OLHP01000188.1,Virus,5441,+,26.56,Phage_F Phage_F Phage_GPA
OLHP01002131.1,Uncertain - viral or bacterial,1831,+,--
OLHP01002790.1,Uncertain - viral or bacterial,1573,+,--
OLHP01002804.1,Uncertain - viral or bacterial,1570,+,--
OLHP01002829.1,Uncertain - viral or bacterial,1561,+,--
OLHP01003485.1,Uncertain - viral or bacterial,1381,+,--
OLHP01004395.1,Uncertain - viral or bacterial,1195,+,--
OLHP01004868.1,Uncertain - viral or bacterial,1123,+,--
OLHP01005634.1,Uncertain - viral or bacterial,1024,+,--
OLHP01005747.1,Uncertain - viral or bacterial,1012,+,--
OLHP01006159.1,Uncertain - viral or bacterial,967,+,--
OLHP01008025.1,Uncertain - viral or bacterial,814,+,--
OLHP01008462.1,Uncertain - viral or bacterial,784,+,--
OLHP01009055.1,Uncertain - viral or bacterial,748,+,--
OLHP01009125.1,Uncertain - viral or bacterial,745,+,--
OLHP01009430.1,Uncertain - plasmid or chromosomal,726,+,-0.18,Acyl-CoA_dh_1 Acyl-CoA_dh_1
OLHP01009475.1,Uncertain - viral or bacterial,724,+,--
OLHP01009484.1,Uncertain - plasmid or chromosomal,724,+,-0.90,AhpC-TSA 1-cysPrx_C
OLHP01009963.1,Uncertain - viral or bacterial,700,+,--
OLHP01010084.1,Uncertain - viral or bacterial,694,+,--
OLHP01010202.1,Uncertain - viral or bacterial,689,+,0.24,Guanylate_kin
OLHP01011079.1,Uncertain - viral or bacterial,649,+,--
OLHP01011227.1,Uncertain - viral or bacterial,643,+,--
OLHP01011242.1,Uncertain - viral or bacterial,642,+,--
OLHP01011370.1,Uncertain - viral or bacterial,637,+,--
OLHP01011504.1,Uncertain - viral or bacterial,631,+,--
OLHP01011583.1,Uncertain - viral or bacterial,628,+,--
OLHP01011877.1,Uncertain - viral or bacterial,617,+,--
OLHP01013293.1,Uncertain - plasmid or chromosomal,570,+,0.29,FMN_red
OLHP01013354.1,Uncertain - viral or bacterial,568,+,--
OLHP01013757.1,Uncertain - viral or bacterial,556,+,--
OLHP01013922.1,Uncertain - viral or bacterial,550,+,--
OLHP01014004.1,Uncertain - viral or bacterial,547,+,--
OLHP01014005.1,Uncertain - plasmid or chromosomal,547,+,-1.55,Ribosomal_S4Pg
OLHP01014264.1,Uncertain - plasmid or chromosomal,538,+,-0.11,Trans_reg_C
OLHP01014684.1,Uncertain - viral or bacterial,523,+,--
OLHP01014776.1,Uncertain - viral or bacterial,520,+,--
OLHP01014805.1,Chromosome,519,+,-3.05,FA_synthesis
OLHP01015049.1,Uncertain - viral or bacterial,511,+,--
OLHP01015109.1,Uncertain - viral or bacterial,509,+,-0.33,DUF1508 DUF1508
OLHP01015247.1,Uncertain - viral or bacterial,505,+,--
OLHP01015263.1,Uncertain - viral or bacterial,505,+,--
OLHP01015321.1,Uncertain - viral or bacterial,503,+,--
