OJDB01000021.1,Virus,5441,+,26.56,Phage_GPA Phage_F Phage_F
OJDB01000042.1,Uncertain - viral or bacterial,4672,+,--
OJDB01000619.1,Uncertain - viral or bacterial,1570,+,--
OJDB01000868.1,Uncertain - viral or bacterial,1330,+,--
OJDB01000879.1,Uncertain - viral or bacterial,1320,+,--
OJDB01001309.1,Uncertain - viral or bacterial,1066,+,--
OJDB01001545.1,Uncertain - plasmid or chromosomal,981,+,2.39,WD40 WD40
OJDB01002144.1,Uncertain - viral or bacterial,811,+,-0.72,PA14
OJDB01002298.1,Uncertain - viral or bacterial,784,+,--
OJDB01002489.1,Uncertain - viral or bacterial,748,+,--
OJDB01002646.1,Uncertain - viral or bacterial,724,+,--
OJDB01002829.1,Uncertain - plasmid or chromosomal,699,+,-2.26,Ldh_1_C
OJDB01003074.1,Uncertain - viral or bacterial,667,+,--
OJDB01003395.1,Chromosome,631,+,-6.16,DUF3718
OJDB01003872.1,Uncertain - viral or bacterial,588,+,-2.73,CSD
OJDB01004114.1,Uncertain - viral or bacterial,569,+,--
OJDB01004401.1,Uncertain - viral or bacterial,548,+,1.15,Bac_DNA_binding Bac_DNA_binding
OJDB01004951.1,Uncertain - viral or bacterial,511,+,--
OJDB01004988.1,Uncertain - viral or bacterial,508,+,--
OJDB01005085.1,Uncertain - viral or bacterial,502,+,--
