OJHR01000252.1,Virus,5441,+,26.56,Phage_GPA Phage_F Phage_F
OJHR01000804.1,Uncertain - viral or bacterial,2548,+,--
OJHR01002991.1,Uncertain - viral or bacterial,889,+,--
OJHR01003570.1,Uncertain - viral or bacterial,775,+,--
OJHR01003960.1,Uncertain - viral or bacterial,717,+,-0.29,DUF2846
OJHR01004064.1,Uncertain - viral or bacterial,703,+,--
OJHR01004629.1,Uncertain - viral or bacterial,640,+,--
OJHR01004714.1,Uncertain - viral or bacterial,632,+,-2.96,RimK
OJHR01004986.1,Uncertain - viral or bacterial,607,+,--
OJHR01005070.1,Uncertain - viral or bacterial,599,+,--
OJHR01005160.1,Uncertain - viral or bacterial,592,+,--
OJHR01005520.1,Uncertain - viral or bacterial,564,+,--
OJHR01005698.1,Uncertain - viral or bacterial,550,+,--
OJHR01005985.1,Uncertain - plasmid or chromosomal,526,+,-1.70,DUF1289
OJHR01006197.1,Uncertain - plasmid or chromosomal,509,+,-0.97,OmpA OmpA
OJHR01006285.1,Uncertain - viral or bacterial,502,+,--
