OJDU01000023.1,Virus,48894,+,38.43,Phage_endo_I DUF3310 Ribonuc_red_lgC T5orf172 DUF932 Terminase_6 Peptidase_M15_3 DnaB_C Toprim_2 DNA_pol_A DNA_pol_A_exo1 Peptidase_S74
OJDU01000660.1,Uncertain - viral or bacterial,7493,+,--
OJDU01001471.1,Uncertain - viral or bacterial,4881,+,-1.13,rve RVT_1
OJDU01001743.1,Plasmid,4474,+,8.80,RHH_1 ParE_toxin Rep_3
OJDU01003450.1,Uncertain - plasmid or chromosomal,2917,+,-0.59,HTH_18 OsmC Thioredoxin
OJDU01003579.1,Plasmid,2851,+,7.36,MCPsignal PAS_3 PAS_9 PAS_9 PAS_4 PAS_9 PAS_3 PAS PAS PAS_4 PAS_8 PAS_9
OJDU01003870.1,Uncertain - viral or bacterial,2718,+,--
OJDU01004310.1,Uncertain - viral or bacterial,2535,+,--
OJDU01004912.1,Uncertain - viral or bacterial,2307,+,--
OJDU01005080.1,Uncertain - viral or bacterial,2257,+,--
OJDU01005141.1,Uncertain - viral or bacterial,2238,+,--
OJDU01005515.1,Uncertain - viral or bacterial,2138,+,--
OJDU01005852.1,Uncertain - viral or bacterial,2048,+,--
OJDU01006153.1,Uncertain - viral or bacterial,1979,+,--
OJDU01006193.1,Uncertain - viral or bacterial,1971,+,--
OJDU01006217.1,Uncertain - viral or bacterial,1966,+,--
OJDU01006299.1,Uncertain - viral or bacterial,1945,+,--
OJDU01007076.1,Uncertain - viral or bacterial,1801,+,--
OJDU01007457.1,Uncertain - viral or bacterial,1744,+,--
OJDU01007678.1,Uncertain - viral or bacterial,1711,+,--
OJDU01008986.1,Uncertain - viral or bacterial,1546,+,--
OJDU01009984.1,Uncertain - viral or bacterial,1444,+,--
OJDU01010296.1,Uncertain - viral or bacterial,1414,+,--
OJDU01011131.1,Uncertain - viral or bacterial,1342,+,--
OJDU01011644.1,Uncertain - viral or bacterial,1306,+,--
OJDU01011729.1,Uncertain - viral or bacterial,1300,+,--
OJDU01011813.1,Uncertain - viral or bacterial,1294,+,--
OJDU01011951.1,Uncertain - viral or bacterial,1285,+,--
OJDU01012854.1,Uncertain - viral or bacterial,1225,+,--
OJDU01013568.1,Uncertain - plasmid or chromosomal,1184,+,-1.02,Flagellin_N Flagellin_C
OJDU01014598.1,Uncertain - viral or bacterial,1132,+,--
OJDU01014795.1,Uncertain - plasmid or chromosomal,1123,+,-2.09,DUF4190 DUF4190
OJDU01014857.1,Uncertain - viral or bacterial,1120,+,--
OJDU01015033.1,Uncertain - viral or bacterial,1111,+,--
OJDU01015139.1,Uncertain - viral or bacterial,1106,+,-1.72,Y1_Tnp
OJDU01015230.1,Uncertain - viral or bacterial,1102,+,--
OJDU01015305.1,Uncertain - viral or bacterial,1099,+,--
OJDU01015551.1,Uncertain - viral or bacterial,1089,+,--
OJDU01015864.1,Uncertain - viral or bacterial,1075,+,--
OJDU01016519.1,Uncertain - viral or bacterial,1051,+,--
OJDU01016801.1,Uncertain - plasmid or chromosomal,1040,+,-1.02,Flagellin_N Flagellin_C
OJDU01016838.1,Uncertain - viral or bacterial,1039,+,--
OJDU01016839.1,Uncertain - viral or bacterial,1039,+,--
OJDU01017179.1,Uncertain - viral or bacterial,1027,+,--
OJDU01018226.1,Uncertain - viral or bacterial,988,+,--
OJDU01018264.1,Plasmid,987,+,3.40,DDE_Tnp_1 DUF4096
OJDU01018427.1,Uncertain - viral or bacterial,982,+,--
OJDU01018978.1,Uncertain - viral or bacterial,964,+,--
OJDU01019274.1,Uncertain - viral or bacterial,955,+,--
OJDU01019566.1,Uncertain - viral or bacterial,946,+,--
OJDU01019662.1,Uncertain - viral or bacterial,943,+,--
OJDU01019974.1,Uncertain - viral or bacterial,934,+,--
OJDU01020267.1,Uncertain - viral or bacterial,925,+,--
OJDU01020268.1,Uncertain - viral or bacterial,925,+,--
OJDU01020269.1,Uncertain - viral or bacterial,925,+,--
OJDU01020270.1,Uncertain - viral or bacterial,925,+,--
OJDU01020705.1,Uncertain - viral or bacterial,913,+,--
OJDU01021176.1,Uncertain - viral or bacterial,901,+,--
OJDU01021294.1,Uncertain - viral or bacterial,898,+,--
OJDU01021408.1,Uncertain - viral or bacterial,895,+,--
OJDU01021649.1,Uncertain - viral or bacterial,889,+,--
OJDU01021876.1,Uncertain - viral or bacterial,883,+,--
OJDU01021997.1,Uncertain - viral or bacterial,880,+,--
OJDU01022905.1,Uncertain - viral or bacterial,859,+,--
OJDU01023179.1,Uncertain - viral or bacterial,853,+,--
OJDU01023461.1,Uncertain - viral or bacterial,847,+,--
OJDU01024087.1,Uncertain - viral or bacterial,835,+,--
OJDU01024699.1,Uncertain - viral or bacterial,823,+,--
OJDU01024862.1,Uncertain - viral or bacterial,820,+,--
OJDU01025020.1,Uncertain - viral or bacterial,817,+,--
OJDU01025810.1,Uncertain - viral or bacterial,802,+,--
OJDU01025815.1,Uncertain - viral or bacterial,802,+,--
OJDU01027843.1,Uncertain - viral or bacterial,766,+,--
OJDU01027848.1,Uncertain - viral or bacterial,766,+,--
OJDU01028019.1,Uncertain - viral or bacterial,763,+,--
OJDU01028196.1,Uncertain - viral or bacterial,760,+,--
OJDU01028197.1,Uncertain - viral or bacterial,760,+,--
OJDU01028547.1,Uncertain - viral or bacterial,754,+,--
OJDU01029782.1,Uncertain - viral or bacterial,736,+,--
OJDU01029789.1,Uncertain - viral or bacterial,736,+,--
OJDU01030429.1,Uncertain - viral or bacterial,727,+,--
OJDU01030843.1,Uncertain - viral or bacterial,721,+,--
OJDU01031310.1,Uncertain - viral or bacterial,715,+,--
OJDU01031743.1,Uncertain - viral or bacterial,709,+,--
OJDU01031820.1,Uncertain - viral or bacterial,708,+,--
OJDU01032187.1,Uncertain - viral or bacterial,703,+,--
OJDU01033202.1,Uncertain - viral or bacterial,691,+,--
OJDU01033205.1,Uncertain - viral or bacterial,691,+,--
OJDU01033461.1,Uncertain - viral or bacterial,688,+,--
OJDU01033731.1,Uncertain - viral or bacterial,685,+,--
OJDU01033982.1,Uncertain - viral or bacterial,682,+,--
OJDU01034179.1,Uncertain - plasmid or chromosomal,680,+,-1.32,DUF1501
OJDU01034845.1,Uncertain - viral or bacterial,673,+,--
OJDU01035320.1,Uncertain - viral or bacterial,667,+,--
OJDU01035602.1,Uncertain - viral or bacterial,664,+,--
OJDU01039852.1,Uncertain - viral or bacterial,622,+,--
OJDU01040141.1,Uncertain - viral or bacterial,619,+,--
OJDU01041544.1,Uncertain - viral or bacterial,607,+,--
OJDU01041895.1,Uncertain - viral or bacterial,604,+,--
OJDU01042275.1,Uncertain - viral or bacterial,601,+,--
OJDU01043019.1,Uncertain - viral or bacterial,595,+,--
OJDU01043149.1,Uncertain - viral or bacterial,594,+,--
OJDU01044107.1,Virus,586,+,3.62,Ank_2
OJDU01045290.1,Uncertain - viral or bacterial,577,+,--
OJDU01045781.1,Uncertain - viral or bacterial,574,+,--
OJDU01046094.1,Uncertain - viral or bacterial,571,+,--
OJDU01046237.1,Uncertain - viral or bacterial,570,+,--
OJDU01046964.1,Uncertain - viral or bacterial,565,+,--
OJDU01047394.1,Uncertain - viral or bacterial,562,+,--
OJDU01047395.1,Uncertain - viral or bacterial,562,+,--
OJDU01047396.1,Uncertain - viral or bacterial,562,+,--
OJDU01048192.1,Uncertain - viral or bacterial,556,+,--
OJDU01048814.1,Uncertain - viral or bacterial,550,+,--
OJDU01048840.1,Uncertain - viral or bacterial,550,+,-1.88,Pro_isomerase
OJDU01049712.1,Uncertain - viral or bacterial,541,+,--
OJDU01050018.1,Uncertain - viral or bacterial,538,+,--
OJDU01050366.1,Uncertain - viral or bacterial,535,+,--
OJDU01050993.1,Uncertain - viral or bacterial,529,+,--
OJDU01051323.1,Uncertain - viral or bacterial,526,+,--
OJDU01051324.1,Uncertain - viral or bacterial,526,+,--
OJDU01051686.1,Uncertain - viral or bacterial,523,+,--
OJDU01053143.1,Uncertain - viral or bacterial,511,+,--
OJDU01053927.1,Uncertain - viral or bacterial,505,+,--
