OLHS01000074.1,Uncertain - viral or bacterial,7510,+,-1.98,rve
OLHS01000098.1,Uncertain - viral or bacterial,6696,+,--
OLHS01000122.1,Uncertain - viral or bacterial,6237,+,--
OLHS01000146.1,Uncertain - viral or bacterial,5840,+,-1.98,rve
OLHS01000381.1,Uncertain - viral or bacterial,3930,+,--
OLHS01001276.1,Uncertain - viral or bacterial,2088,+,--
OLHS01001770.1,Uncertain - viral or bacterial,1739,+,--
OLHS01001845.1,Uncertain - viral or bacterial,1687,+,--
OLHS01002048.1,Uncertain - viral or bacterial,1579,+,--
OLHS01002682.1,Uncertain - viral or bacterial,1345,+,--
OLHS01003033.1,Uncertain - viral or bacterial,1248,+,--
OLHS01003435.1,Uncertain - viral or bacterial,1154,+,--
OLHS01003738.1,Uncertain - viral or bacterial,1095,+,--
OLHS01004014.1,Uncertain - viral or bacterial,1048,+,--
OLHS01004396.1,Uncertain - viral or bacterial,983,+,--
OLHS01004827.1,Uncertain - viral or bacterial,928,+,--
OLHS01004842.1,Uncertain - viral or bacterial,925,+,--
OLHS01004843.1,Uncertain - viral or bacterial,925,+,--
OLHS01004961.1,Uncertain - viral or bacterial,910,+,--
OLHS01004983.1,Uncertain - viral or bacterial,908,+,--
OLHS01004993.1,Uncertain - viral or bacterial,907,+,--
OLHS01005091.1,Uncertain - viral or bacterial,895,+,--
OLHS01005112.1,Uncertain - viral or bacterial,892,+,--
OLHS01005126.1,Uncertain - viral or bacterial,891,+,--
OLHS01005544.1,Uncertain - viral or bacterial,847,+,--
OLHS01005962.1,Uncertain - viral or bacterial,808,+,--
OLHS01006035.1,Uncertain - viral or bacterial,802,+,--
OLHS01006225.1,Uncertain - viral or bacterial,784,+,--
OLHS01006518.1,Uncertain - viral or bacterial,759,+,--
OLHS01006655.1,Uncertain - viral or bacterial,749,+,--
OLHS01006715.1,Uncertain - viral or bacterial,745,+,--
OLHS01006755.1,Uncertain - viral or bacterial,742,+,--
OLHS01006994.1,Uncertain - viral or bacterial,724,+,--
OLHS01007072.1,Uncertain - viral or bacterial,718,+,--
OLHS01007491.1,Uncertain - viral or bacterial,692,+,--
OLHS01007595.1,Uncertain - viral or bacterial,685,+,--
OLHS01007776.1,Uncertain - viral or bacterial,674,+,--
OLHS01007782.1,Uncertain - viral or bacterial,674,+,--
OLHS01007889.1,Uncertain - viral or bacterial,667,+,--
OLHS01008017.1,Uncertain - viral or bacterial,661,+,--
OLHS01008019.1,Uncertain - viral or bacterial,661,+,--
OLHS01008211.1,Uncertain - viral or bacterial,652,+,--
OLHS01008730.1,Uncertain - viral or bacterial,627,+,--
OLHS01008820.1,Uncertain - viral or bacterial,623,+,--
OLHS01008835.1,Uncertain - viral or bacterial,622,+,--
OLHS01009077.1,Uncertain - viral or bacterial,611,+,--
OLHS01009088.1,Uncertain - viral or bacterial,611,+,--
OLHS01009108.1,Uncertain - viral or bacterial,610,+,--
OLHS01009314.1,Uncertain - viral or bacterial,601,+,--
OLHS01009321.1,Uncertain - viral or bacterial,601,+,--
OLHS01009458.1,Uncertain - viral or bacterial,595,+,--
OLHS01009720.1,Uncertain - viral or bacterial,584,+,--
OLHS01009772.1,Uncertain - viral or bacterial,582,+,--
OLHS01009777.1,Uncertain - viral or bacterial,582,+,--
OLHS01010054.1,Uncertain - viral or bacterial,571,+,--
OLHS01010223.1,Uncertain - viral or bacterial,565,+,--
OLHS01010305.1,Uncertain - viral or bacterial,562,+,--
OLHS01010497.1,Uncertain - viral or bacterial,555,+,--
OLHS01010524.1,Uncertain - viral or bacterial,554,+,--
OLHS01010576.1,Uncertain - viral or bacterial,551,+,--
OLHS01010619.1,Uncertain - viral or bacterial,549,+,--
OLHS01010631.1,Uncertain - plasmid or chromosomal,548,+,0.17,Sulfate_transp
OLHS01010751.1,Uncertain - viral or bacterial,541,+,--
OLHS01010789.1,Uncertain - viral or bacterial,539,+,--
OLHS01010799.1,Uncertain - viral or bacterial,538,+,--
OLHS01011177.1,Uncertain - viral or bacterial,517,+,--
OLHS01011228.1,Uncertain - viral or bacterial,514,+,--
OLHS01011229.1,Uncertain - viral or bacterial,514,+,--
OLHS01011387.1,Uncertain - viral or bacterial,507,+,--
OLHS01011437.1,Uncertain - viral or bacterial,505,+,--
