OJCY01002543.1,Uncertain - viral or bacterial,2985,+,1.03,UDG
OJCY01003542.1,Uncertain - viral or bacterial,2339,+,--
OJCY01005359.1,Plasmid,1743,+,11.46,Rep_1 Rep_1
OJCY01006185.1,Uncertain - viral or bacterial,1579,+,--
OJCY01006206.1,Uncertain - viral or bacterial,1576,+,--
OJCY01006396.1,Uncertain - viral or bacterial,1543,+,--
OJCY01006890.1,Uncertain - viral or bacterial,1465,+,--
OJCY01009754.1,Uncertain - viral or bacterial,1141,+,--
OJCY01012555.1,Uncertain - viral or bacterial,949,+,--
OJCY01013651.1,Uncertain - viral or bacterial,892,+,--
OJCY01014624.1,Uncertain - viral or bacterial,847,+,--
OJCY01015316.1,Uncertain - plasmid or chromosomal,817,+,2.74,MerB
OJCY01016087.1,Uncertain - viral or bacterial,787,+,--
OJCY01021695.1,Uncertain - viral or bacterial,625,+,--
OJCY01022116.1,Uncertain - viral or bacterial,616,+,--
OJCY01024296.1,Uncertain - viral or bacterial,574,+,--
OJCY01025621.1,Uncertain - viral or bacterial,550,+,--
OJCY01025664.1,Uncertain - viral or bacterial,549,+,--
OJCY01026049.1,Uncertain - viral or bacterial,541,+,--
OJCY01026963.1,Uncertain - viral or bacterial,523,+,--
OJCY01027283.1,Uncertain - viral or bacterial,517,+,--
OJCY01027446.1,Uncertain - viral or bacterial,514,+,--
OJCY01028134.1,Uncertain - viral or bacterial,502,+,--
OJCY01028136.1,Uncertain - viral or bacterial,502,+,--
