OJER01000048.1,Virus,5441,+,28.99,Phage_F Phage_F Phage_GPA Phage_GPA
OJER01002753.1,Uncertain - viral or bacterial,988,+,--
OJER01003222.1,Uncertain - viral or bacterial,892,+,--
OJER01005951.1,Chromosome,613,+,-3.69,MAPEG MAPEG
OJER01006028.1,Uncertain - viral or bacterial,608,+,--
OJER01006515.1,Uncertain - viral or bacterial,577,+,-1.15,Pribosyltran
OJER01006986.1,Uncertain - viral or bacterial,535,+,--
OJER01007055.1,Uncertain - viral or bacterial,523,+,--
OJER01007126.1,Uncertain - viral or bacterial,510,+,0.24,HSP20
OJER01007130.1,Uncertain - plasmid or chromosomal,510,+,0.90,Peptidase_M56
OJER01007164.1,Uncertain - viral or bacterial,504,+,--
