OJIG01000077.1,Uncertain - viral or bacterial,14536,+,--
OJIG01000188.1,Uncertain - viral or bacterial,6936,+,-1.98,rve
OJIG01000190.1,Uncertain - viral or bacterial,6884,+,-1.98,rve
OJIG01000357.1,Uncertain - viral or bacterial,4692,+,--
OJIG01000555.1,Uncertain - viral or bacterial,3651,+,--
OJIG01002444.1,Virus,1761,+,4.52,Peptidase_S74
OJIG01002682.1,Uncertain - viral or bacterial,1687,+,--
OJIG01003041.1,Uncertain - viral or bacterial,1592,+,--
OJIG01003341.1,Uncertain - viral or bacterial,1525,+,--
OJIG01003680.1,Uncertain - viral or bacterial,1457,+,--
OJIG01004093.1,Uncertain - viral or bacterial,1385,+,--
OJIG01004247.1,Uncertain - viral or bacterial,1359,+,--
OJIG01004984.1,Uncertain - viral or bacterial,1270,+,--
OJIG01005004.1,Uncertain - viral or bacterial,1268,+,--
OJIG01005506.1,Uncertain - viral or bacterial,1210,+,--
OJIG01005658.1,Uncertain - viral or bacterial,1195,+,--
OJIG01005781.1,Uncertain - viral or bacterial,1184,+,--
OJIG01005854.1,Uncertain - viral or bacterial,1177,+,--
OJIG01005917.1,Uncertain - viral or bacterial,1171,+,--
OJIG01006920.1,Uncertain - viral or bacterial,1090,+,--
OJIG01007493.1,Uncertain - viral or bacterial,1052,+,--
OJIG01007619.1,Uncertain - viral or bacterial,1044,+,--
OJIG01009031.1,Uncertain - viral or bacterial,965,+,--
OJIG01009223.1,Uncertain - viral or bacterial,955,+,--
OJIG01009454.1,Uncertain - viral or bacterial,944,+,--
OJIG01009544.1,Uncertain - viral or bacterial,940,+,--
OJIG01009610.1,Uncertain - viral or bacterial,937,+,--
OJIG01009614.1,Uncertain - viral or bacterial,937,+,--
OJIG01009727.1,Uncertain - viral or bacterial,931,+,--
OJIG01009789.1,Uncertain - viral or bacterial,928,+,--
OJIG01009821.1,Uncertain - viral or bacterial,926,+,--
OJIG01009870.1,Uncertain - viral or bacterial,925,+,--
OJIG01009922.1,Uncertain - viral or bacterial,922,+,--
OJIG01009923.1,Uncertain - viral or bacterial,922,+,--
OJIG01010097.1,Uncertain - viral or bacterial,915,+,--
OJIG01010292.1,Uncertain - viral or bacterial,907,+,--
OJIG01010353.1,Uncertain - viral or bacterial,904,+,--
OJIG01010361.1,Uncertain - viral or bacterial,904,+,--
OJIG01010505.1,Uncertain - viral or bacterial,898,+,--
OJIG01010838.1,Uncertain - viral or bacterial,883,+,--
OJIG01011604.1,Uncertain - viral or bacterial,854,+,--
OJIG01012193.1,Uncertain - viral or bacterial,833,+,--
OJIG01012508.1,Uncertain - viral or bacterial,823,+,--
OJIG01012529.1,Uncertain - viral or bacterial,822,+,--
OJIG01012665.1,Uncertain - viral or bacterial,817,+,--
OJIG01012737.1,Uncertain - viral or bacterial,815,+,--
OJIG01015350.1,Uncertain - viral or bacterial,745,+,--
OJIG01015711.1,Uncertain - viral or bacterial,737,+,--
OJIG01015773.1,Uncertain - viral or bacterial,736,+,--
OJIG01017121.1,Uncertain - viral or bacterial,707,+,--
OJIG01017219.1,Uncertain - viral or bacterial,705,+,--
OJIG01018113.1,Uncertain - viral or bacterial,688,+,--
OJIG01018171.1,Uncertain - viral or bacterial,687,+,--
OJIG01018187.1,Uncertain - viral or bacterial,687,+,--
OJIG01018305.1,Uncertain - viral or bacterial,685,+,--
OJIG01019631.1,Uncertain - viral or bacterial,661,+,--
OJIG01019882.1,Uncertain - viral or bacterial,657,+,--
OJIG01019884.1,Uncertain - viral or bacterial,657,+,--
OJIG01021273.1,Uncertain - viral or bacterial,635,+,--
OJIG01021362.1,Uncertain - viral or bacterial,634,+,--
OJIG01021993.1,Uncertain - viral or bacterial,625,+,--
OJIG01022059.1,Uncertain - viral or bacterial,624,+,--
OJIG01022581.1,Uncertain - viral or bacterial,617,+,--
OJIG01022741.1,Uncertain - viral or bacterial,615,+,--
OJIG01022895.1,Uncertain - viral or bacterial,613,+,--
OJIG01022965.1,Uncertain - viral or bacterial,612,+,--
OJIG01022966.1,Uncertain - viral or bacterial,612,+,--
OJIG01023272.1,Uncertain - viral or bacterial,608,+,--
OJIG01024061.1,Uncertain - viral or bacterial,598,+,--
OJIG01024545.1,Uncertain - viral or bacterial,592,+,--
OJIG01025196.1,Uncertain - viral or bacterial,584,+,--
OJIG01026064.1,Uncertain - viral or bacterial,574,+,--
OJIG01026103.1,Uncertain - viral or bacterial,573,+,--
OJIG01026111.1,Uncertain - viral or bacterial,573,+,--
OJIG01026183.1,Uncertain - viral or bacterial,572,+,--
OJIG01026283.1,Uncertain - viral or bacterial,571,+,--
OJIG01026818.1,Uncertain - viral or bacterial,565,+,--
OJIG01027103.1,Uncertain - viral or bacterial,562,+,--
OJIG01027271.1,Uncertain - viral or bacterial,560,+,--
OJIG01027273.1,Uncertain - viral or bacterial,560,+,--
OJIG01027535.1,Uncertain - viral or bacterial,557,+,--
OJIG01027690.1,Uncertain - viral or bacterial,555,+,--
OJIG01027749.1,Uncertain - viral or bacterial,554,+,--
OJIG01028011.1,Uncertain - viral or bacterial,550,+,-1.88,Pro_isomerase
OJIG01028012.1,Uncertain - viral or bacterial,550,+,--
OJIG01028214.1,Uncertain - viral or bacterial,547,+,--
OJIG01028280.1,Uncertain - viral or bacterial,546,+,--
OJIG01028787.1,Uncertain - viral or bacterial,539,+,--
OJIG01029122.1,Uncertain - viral or bacterial,534,+,--
OJIG01029266.1,Uncertain - viral or bacterial,532,+,--
OJIG01029324.1,Uncertain - viral or bacterial,531,+,--
OJIG01029380.1,Uncertain - viral or bacterial,531,+,--
OJIG01029497.1,Uncertain - viral or bacterial,529,+,--
OJIG01029504.1,Uncertain - viral or bacterial,529,+,--
OJIG01029505.1,Uncertain - viral or bacterial,529,+,--
OJIG01030481.1,Uncertain - viral or bacterial,517,+,--
OJIG01030556.1,Uncertain - viral or bacterial,517,+,--
OJIG01030623.1,Uncertain - viral or bacterial,516,+,--
OJIG01030821.1,Uncertain - viral or bacterial,513,+,--
OJIG01031013.1,Uncertain - viral or bacterial,511,+,--
OJIG01031059.1,Uncertain - viral or bacterial,510,+,--
OJIG01031330.1,Uncertain - viral or bacterial,507,+,--
