OJGK01000288.1,Uncertain - viral or bacterial,1921,+,--
OJGK01000547.1,Uncertain - viral or bacterial,1411,+,--
OJGK01000017.1,Virus,5441,+,26.56,Phage_F Phage_F Phage_GPA
OJGK01000012.1,Uncertain - viral or bacterial,6167,+,--
OJGK01000006.1,Plasmid,8227,+,7.24,DNA_pol_A DNA_pol_A_exo1 MMR_HSR1 Rop Beta-lactamase2 Peripla_BP_3 LacI
OJGK01000092.1,Uncertain - viral or bacterial,3112,+,--
OJGK01000235.1,Uncertain - viral or bacterial,2108,+,--
OJGK01000302.1,Uncertain - viral or bacterial,1861,+,--
OJGK01000868.1,Uncertain - viral or bacterial,1077,+,--
OJGK01000202.1,Uncertain - viral or bacterial,2269,+,--
OJGK01000506.1,Uncertain - viral or bacterial,1464,+,--
OJGK01001143.1,Uncertain - viral or bacterial,901,+,--
