OJCJ01005954.1,Uncertain - viral or bacterial,2147,+,--
OJCJ01006346.1,Uncertain - viral or bacterial,2058,+,--
OJCJ01007932.1,Uncertain - viral or bacterial,1747,+,--
OJCJ01008313.1,Uncertain - viral or bacterial,1687,+,--
OJCJ01010014.1,Uncertain - viral or bacterial,1477,+,--
OJCJ01011325.1,Uncertain - viral or bacterial,1345,+,--
OJCJ01013751.1,Uncertain - too short,1162,-,--
OJCJ01014584.1,Uncertain - viral or bacterial,1115,+,--
OJCJ01014645.1,Uncertain - viral or bacterial,1111,+,--
OJCJ01015664.1,Uncertain - viral or bacterial,1055,+,--
OJCJ01015841.1,Uncertain - viral or bacterial,1045,+,--
OJCJ01016296.1,Uncertain - viral or bacterial,1022,+,--
OJCJ01016369.1,Uncertain - viral or bacterial,1017,+,--
OJCJ01017569.1,Uncertain - viral or bacterial,967,+,--
OJCJ01017742.1,Uncertain - viral or bacterial,961,+,--
OJCJ01017902.1,Uncertain - viral or bacterial,955,+,--
OJCJ01018347.1,Uncertain - viral or bacterial,937,+,--
OJCJ01018587.1,Uncertain - viral or bacterial,928,+,--
OJCJ01018652.1,Uncertain - viral or bacterial,925,+,--
OJCJ01019110.1,Uncertain - viral or bacterial,909,+,--
OJCJ01019441.1,Uncertain - viral or bacterial,898,+,--
OJCJ01019531.1,Uncertain - viral or bacterial,895,+,--
OJCJ01019583.1,Uncertain - viral or bacterial,893,+,--
OJCJ01019892.1,Uncertain - viral or bacterial,883,+,--
OJCJ01020474.1,Uncertain - viral or bacterial,865,+,--
OJCJ01021501.1,Uncertain - viral or bacterial,835,+,--
OJCJ01022547.1,Uncertain - viral or bacterial,807,+,--
OJCJ01023178.1,Uncertain - viral or bacterial,791,+,--
OJCJ01023451.1,Uncertain - viral or bacterial,784,+,--
OJCJ01023858.1,Uncertain - viral or bacterial,775,+,--
OJCJ01024230.1,Uncertain - viral or bacterial,767,+,--
OJCJ01024761.1,Uncertain - viral or bacterial,754,+,--
OJCJ01025748.1,Uncertain - viral or bacterial,733,+,--
OJCJ01026528.1,Uncertain - viral or bacterial,718,+,--
OJCJ01027353.1,Uncertain - viral or bacterial,703,+,--
OJCJ01027354.1,Uncertain - viral or bacterial,703,+,--
OJCJ01027696.1,Uncertain - viral or bacterial,697,+,--
OJCJ01028214.1,Uncertain - viral or bacterial,688,+,--
OJCJ01029048.1,Uncertain - viral or bacterial,674,+,--
OJCJ01030223.1,Uncertain - viral or bacterial,655,+,--
OJCJ01030307.1,Uncertain - viral or bacterial,654,+,--
OJCJ01030424.1,Uncertain - viral or bacterial,652,+,--
OJCJ01030610.1,Uncertain - viral or bacterial,649,+,--
OJCJ01031231.1,Uncertain - viral or bacterial,640,+,--
OJCJ01031665.1,Uncertain - viral or bacterial,634,+,--
OJCJ01033280.1,Uncertain - viral or bacterial,613,+,--
OJCJ01033372.1,Uncertain - viral or bacterial,612,+,--
OJCJ01033759.1,Uncertain - viral or bacterial,607,+,--
OJCJ01035290.1,Uncertain - viral or bacterial,589,+,--
OJCJ01036136.1,Uncertain - viral or bacterial,578,+,--
OJCJ01037579.1,Uncertain - viral or bacterial,562,+,--
OJCJ01037898.1,Uncertain - viral or bacterial,558,+,--
OJCJ01038052.1,Uncertain - viral or bacterial,556,+,--
OJCJ01038127.1,Uncertain - viral or bacterial,555,+,--
OJCJ01038184.1,Uncertain - viral or bacterial,554,+,--
OJCJ01038264.1,Uncertain - viral or bacterial,552,+,--
OJCJ01038363.1,Uncertain - viral or bacterial,550,+,--
OJCJ01038364.1,Uncertain - viral or bacterial,550,+,--
OJCJ01038848.1,Uncertain - viral or bacterial,541,+,--
OJCJ01038860.1,Uncertain - viral or bacterial,541,+,--
OJCJ01039022.1,Uncertain - viral or bacterial,538,+,--
OJCJ01039143.1,Uncertain - viral or bacterial,536,+,--
OJCJ01039454.1,Uncertain - viral or bacterial,530,+,--
OJCJ01039829.1,Uncertain - viral or bacterial,523,+,--
OJCJ01040843.1,Uncertain - viral or bacterial,507,+,--
OJCJ01041027.1,Uncertain - viral or bacterial,505,+,--
