OJDQ01001307.1,Plasmid,7191,+,18.01,DUF3018 Rep_3 MobC Relaxase HTH_Crp_2 PemK_toxin
OJDQ01002224.1,Plasmid,4575,+,19.32,MobC Replicase PriCT_1 ToxN_toxin Relaxase
OJDQ01005324.1,Uncertain - viral or bacterial,2339,+,--
OJDQ01006572.1,Uncertain - viral or bacterial,1993,+,--
OJDQ01007924.1,Plasmid,1743,+,5.73,Rep_1
OJDQ01009610.1,Uncertain - plasmid or chromosomal,1504,+,-1.02,Flagellin_N Flagellin_C
OJDQ01009612.1,Uncertain - viral or bacterial,1503,+,--
OJDQ01009697.1,Uncertain - plasmid or chromosomal,1494,+,1.93,rve_3 Transposase_mut
OJDQ01012284.1,Uncertain - viral or bacterial,1231,+,--
OJDQ01013069.1,Uncertain - viral or bacterial,1171,+,--
OJDQ01017962.1,Uncertain - viral or bacterial,892,+,--
OJDQ01018799.1,Uncertain - viral or bacterial,857,+,--
OJDQ01019034.1,Uncertain - viral or bacterial,847,+,--
OJDQ01020402.1,Uncertain - viral or bacterial,799,+,-1.91,Cupin_2
OJDQ01021499.1,Uncertain - viral or bacterial,763,+,--
OJDQ01026804.1,Uncertain - viral or bacterial,630,+,--
OJDQ01029742.1,Uncertain - viral or bacterial,574,+,--
OJDQ01030092.1,Uncertain - viral or bacterial,568,+,--
OJDQ01033129.1,Uncertain - viral or bacterial,505,+,--
