OJIK01000120.1,Virus,29596,+,46.81,DUF3310 Phage_portal Phage_Mu_F HTH_36 Phage_capsid VRR_NUC Bac_DnaA_C DUF3799 Amidase_2 Phage_connect_1 Phage_H_T_join HK97-gp10_like ParBc Terminase_6C N6_N4_Mtase Toprim_4 Peptidase_S78 Phage_tail_2
OJIK01003237.1,Uncertain - viral or bacterial,3338,+,0.67,Rep_3 HTH_17 Resolvase Glutaredoxin
OJIK01005862.1,Uncertain - plasmid or chromosomal,2163,+,1.09,DUF3604
OJIK01007559.1,Uncertain - plasmid or chromosomal,1782,+,-1.02,Flagellin_N Flagellin_C
OJIK01008461.1,Uncertain - viral or bacterial,1624,+,0.98,Rep_trans
OJIK01008748.1,Uncertain - viral or bacterial,1579,+,--
OJIK01008934.1,Uncertain - viral or bacterial,1554,+,--
OJIK01010530.1,Uncertain - viral or bacterial,1363,+,--
OJIK01011134.1,Uncertain - viral or bacterial,1302,+,--
OJIK01011594.1,Uncertain - viral or bacterial,1259,+,--
OJIK01012656.1,Uncertain - viral or bacterial,1168,+,--
OJIK01013376.1,Uncertain - viral or bacterial,1114,+,--
OJIK01013643.1,Uncertain - viral or bacterial,1096,+,--
OJIK01014483.1,Uncertain - viral or bacterial,1042,+,--
OJIK01015986.1,Uncertain - viral or bacterial,964,+,--
OJIK01016847.1,Uncertain - viral or bacterial,925,+,--
OJIK01018181.1,Uncertain - viral or bacterial,871,+,--
OJIK01021190.1,Uncertain - viral or bacterial,769,+,--
OJIK01023299.1,Uncertain - viral or bacterial,715,+,--
OJIK01024078.1,Uncertain - viral or bacterial,697,+,--
OJIK01024599.1,Uncertain - viral or bacterial,685,+,--
OJIK01025312.1,Uncertain - viral or bacterial,670,+,--
OJIK01025334.1,Uncertain - viral or bacterial,670,+,--
OJIK01027182.1,Uncertain - viral or bacterial,634,+,--
OJIK01028349.1,Uncertain - viral or bacterial,616,+,--
OJIK01029036.1,Uncertain - viral or bacterial,604,+,--
OJIK01029667.1,Uncertain - viral or bacterial,594,+,--
OJIK01031332.1,Uncertain - viral or bacterial,571,+,--
OJIK01032353.1,Uncertain - viral or bacterial,556,+,--
OJIK01032584.1,Uncertain - viral or bacterial,553,+,--
OJIK01032896.1,Uncertain - viral or bacterial,547,+,--
OJIK01032897.1,Uncertain - viral or bacterial,547,+,--
OJIK01033243.1,Uncertain - viral or bacterial,541,+,--
OJIK01033596.1,Uncertain - viral or bacterial,535,+,--
OJIK01033774.1,Uncertain - viral or bacterial,532,+,--
OJIK01034374.1,Uncertain - viral or bacterial,523,+,--
OJIK01034949.1,Uncertain - viral or bacterial,515,+,1.55,GIY-YIG
