OLHQ01000209.1,Virus,5441,+,26.56,Phage_GPA Phage_F Phage_F
OLHQ01002210.1,Uncertain - viral or bacterial,1831,+,--
OLHQ01002545.1,Uncertain - viral or bacterial,1687,+,--
OLHQ01002642.1,Uncertain - viral or bacterial,1645,+,--
OLHQ01002861.1,Uncertain - viral or bacterial,1570,+,--
OLHQ01003439.1,Uncertain - viral or bacterial,1411,+,--
OLHQ01003824.1,Uncertain - viral or bacterial,1321,+,--
OLHQ01003947.1,Uncertain - plasmid or chromosomal,1296,+,-1.67,UCR_Fe-S_N Rieske Cytochrome_B
OLHQ01004492.1,Uncertain - viral or bacterial,1195,+,--
OLHQ01004911.1,Uncertain - viral or bacterial,1127,+,--
OLHQ01005675.1,Chromosome,1019,+,-6.31,DUF2959
OLHQ01005995.1,Uncertain - viral or bacterial,982,+,--
OLHQ01006003.1,Uncertain - viral or bacterial,981,+,--
OLHQ01006706.1,Uncertain - viral or bacterial,913,+,--
OLHQ01006741.1,Uncertain - viral or bacterial,910,+,--
OLHQ01007146.1,Uncertain - plasmid or chromosomal,872,+,-0.78,FGGY_N FGGY_C
OLHQ01007887.1,Uncertain - viral or bacterial,814,+,--
OLHQ01007946.1,Uncertain - viral or bacterial,810,+,--
OLHQ01008158.1,Uncertain - viral or bacterial,793,+,--
OLHQ01008525.1,Uncertain - plasmid or chromosomal,770,+,0.09,Arabinose_bd
OLHQ01008625.1,Uncertain - viral or bacterial,763,+,--
OLHQ01008751.1,Uncertain - viral or bacterial,757,+,--
OLHQ01008766.1,Uncertain - plasmid or chromosomal,756,+,-0.11,GGDEF GGDEF
OLHQ01008985.1,Uncertain - plasmid or chromosomal,743,+,0.90,Cytochrom_C Cytochrom_C Cytochrome_CBB3
OLHQ01009836.1,Uncertain - viral or bacterial,694,+,--
OLHQ01010368.1,Uncertain - viral or bacterial,670,+,--
OLHQ01010562.1,Uncertain - viral or bacterial,661,+,--
OLHQ01010592.1,Uncertain - viral or bacterial,660,+,--
OLHQ01010755.1,Uncertain - plasmid or chromosomal,653,+,0.01,Glyoxalase
OLHQ01010868.1,Uncertain - plasmid or chromosomal,650,+,-0.22,Cadherin
OLHQ01010878.1,Uncertain - viral or bacterial,649,+,--
OLHQ01011009.1,Uncertain - viral or bacterial,643,+,--
OLHQ01011015.1,Uncertain - viral or bacterial,643,+,--
OLHQ01011033.1,Uncertain - viral or bacterial,642,+,--
OLHQ01011089.1,Chromosome,639,+,-6.16,DUF3718
OLHQ01011320.1,Uncertain - viral or bacterial,631,+,--
OLHQ01011405.1,Uncertain - viral or bacterial,628,+,--
OLHQ01011876.1,Uncertain - plasmid or chromosomal,611,+,0.33,Aldedh Aldedh
OLHQ01011983.1,Uncertain - viral or bacterial,607,+,--
OLHQ01012150.1,Uncertain - plasmid or chromosomal,601,+,0.98,FCD
OLHQ01012185.1,Uncertain - viral or bacterial,599,+,--
OLHQ01012312.1,Uncertain - viral or bacterial,595,+,--
OLHQ01012911.1,Uncertain - viral or bacterial,576,+,--
OLHQ01012975.1,Uncertain - viral or bacterial,574,+,--
OLHQ01013677.1,Uncertain - viral or bacterial,550,+,--
OLHQ01013862.1,Uncertain - viral or bacterial,543,+,--
OLHQ01014073.1,Uncertain - plasmid or chromosomal,535,+,-1.18,Oxidored_q2
OLHQ01014102.1,Uncertain - viral or bacterial,534,+,-1.45,Ferritin
OLHQ01014297.1,Uncertain - viral or bacterial,527,+,-2.73,CSD
OLHQ01014353.1,Uncertain - viral or bacterial,525,+,-2.54,Peptidase_S8 Peptidase_S8
OLHQ01014490.1,Chromosome,520,+,-7.31,Pilin Pilin
OLHQ01014750.1,Uncertain - viral or bacterial,511,+,--
OLHQ01014790.1,Uncertain - viral or bacterial,510,+,--
OLHQ01014839.1,Uncertain - viral or bacterial,509,+,--
OLHQ01014930.1,Uncertain - viral or bacterial,505,+,--
OLHQ01015033.1,Uncertain - viral or bacterial,502,+,--
