OJDC01000167.1,Virus,5441,+,26.56,Phage_F Phage_F Phage_GPA
OJDC01000930.1,Uncertain - viral or bacterial,2548,+,--
OJDC01002259.1,Uncertain - viral or bacterial,1627,+,--
OJDC01002324.1,Uncertain - viral or bacterial,1601,+,--
OJDC01004837.1,Uncertain - plasmid or chromosomal,1062,+,-2.04,Flagellin_C Flagellin_N Flagellin_N Flagellin_C
OJDC01006462.1,Uncertain - viral or bacterial,889,+,--
OJDC01007240.1,Uncertain - viral or bacterial,826,+,--
OJDC01008721.1,Uncertain - viral or bacterial,733,+,--
OJDC01008797.1,Uncertain - viral or bacterial,730,+,--
OJDC01008910.1,Uncertain - viral or bacterial,724,+,--
OJDC01009417.1,Uncertain - viral or bacterial,700,+,--
OJDC01009620.1,Uncertain - viral or bacterial,691,+,--
OJDC01009633.1,Uncertain - viral or bacterial,691,+,--
OJDC01010383.1,Uncertain - viral or bacterial,661,+,--
OJDC01010973.1,Uncertain - viral or bacterial,641,+,--
OJDC01011084.1,Uncertain - viral or bacterial,638,+,--
OJDC01013103.1,Uncertain - plasmid or chromosomal,577,+,-0.47,Sigma70_r2 Sigma70_r4_2 Sigma70_r4 Sigma70_ECF
OJDC01013260.1,Uncertain - viral or bacterial,573,+,--
OJDC01013823.1,Uncertain - viral or bacterial,559,+,--
OJDC01014014.1,Uncertain - viral or bacterial,553,+,--
OJDC01014111.1,Uncertain - viral or bacterial,550,+,--
OJDC01014300.1,Uncertain - viral or bacterial,544,+,--
OJDC01014301.1,Uncertain - viral or bacterial,544,+,--
OJDC01014526.1,Uncertain - viral or bacterial,537,+,--
OJDC01015125.1,Uncertain - viral or bacterial,519,+,--
OJDC01015223.1,Chromosome,516,+,-3.35,Sod_Fe_C Sod_Fe_N
OJDC01015489.1,Uncertain - viral or bacterial,508,+,--
OJDC01015736.1,Uncertain - viral or bacterial,502,+,--
