OJCQ01002099.1,Uncertain - viral or bacterial,1687,+,--
OJCQ01002406.1,Uncertain - viral or bacterial,1579,+,--
OJCQ01003467.1,Uncertain - viral or bacterial,1300,+,--
OJCQ01004144.1,Uncertain - viral or bacterial,1183,+,--
OJCQ01006050.1,Uncertain - viral or bacterial,955,+,--
OJCQ01006362.1,Uncertain - viral or bacterial,930,+,--
OJCQ01006378.1,Uncertain - viral or bacterial,928,+,--
OJCQ01006783.1,Uncertain - viral or bacterial,898,+,--
OJCQ01006824.1,Uncertain - viral or bacterial,895,+,--
OJCQ01007925.1,Uncertain - viral or bacterial,822,+,--
OJCQ01008225.1,Uncertain - viral or bacterial,805,+,--
OJCQ01008620.1,Uncertain - viral or bacterial,784,+,--
OJCQ01009202.1,Uncertain - viral or bacterial,757,+,--
OJCQ01009667.1,Uncertain - viral or bacterial,736,+,--
OJCQ01011362.1,Uncertain - viral or bacterial,674,+,--
OJCQ01011646.1,Uncertain - viral or bacterial,665,+,--
OJCQ01011844.1,Uncertain - viral or bacterial,658,+,--
OJCQ01011941.1,Uncertain - viral or bacterial,655,+,--
OJCQ01012099.1,Uncertain - viral or bacterial,650,+,--
OJCQ01012108.1,Uncertain - viral or bacterial,650,+,--
OJCQ01013036.1,Uncertain - viral or bacterial,624,+,--
OJCQ01013107.1,Uncertain - viral or bacterial,622,+,--
OJCQ01013188.1,Uncertain - viral or bacterial,620,+,--
OJCQ01013497.1,Uncertain - viral or bacterial,612,+,--
OJCQ01013976.1,Uncertain - viral or bacterial,602,+,--
OJCQ01014030.1,Uncertain - viral or bacterial,601,+,--
OJCQ01014217.1,Uncertain - viral or bacterial,596,+,--
OJCQ01014255.1,Uncertain - viral or bacterial,595,+,--
OJCQ01014273.1,Uncertain - viral or bacterial,595,+,--
OJCQ01014339.1,Uncertain - viral or bacterial,593,+,--
OJCQ01014380.1,Uncertain - viral or bacterial,593,+,--
OJCQ01014691.1,Uncertain - viral or bacterial,586,+,--
OJCQ01014835.1,Uncertain - viral or bacterial,582,+,--
OJCQ01014837.1,Uncertain - viral or bacterial,582,+,--
OJCQ01015108.1,Uncertain - viral or bacterial,576,+,--
OJCQ01015296.1,Uncertain - viral or bacterial,572,+,--
OJCQ01015351.1,Uncertain - viral or bacterial,571,+,--
OJCQ01015353.1,Uncertain - viral or bacterial,571,+,--
OJCQ01015446.1,Uncertain - viral or bacterial,569,+,--
OJCQ01015502.1,Uncertain - viral or bacterial,568,+,--
OJCQ01015811.1,Uncertain - viral or bacterial,562,+,--
OJCQ01016123.1,Uncertain - viral or bacterial,555,+,--
OJCQ01016223.1,Uncertain - viral or bacterial,552,+,--
OJCQ01016282.1,Uncertain - viral or bacterial,550,+,--
OJCQ01016743.1,Uncertain - viral or bacterial,537,+,--
OJCQ01016794.1,Uncertain - viral or bacterial,536,+,--
OJCQ01016945.1,Uncertain - viral or bacterial,532,+,--
OJCQ01017016.1,Uncertain - viral or bacterial,530,+,--
OJCQ01017088.1,Uncertain - viral or bacterial,528,+,--
OJCQ01017420.1,Uncertain - viral or bacterial,520,+,--
OJCQ01017452.1,Uncertain - viral or bacterial,519,+,--
OJCQ01018063.1,Uncertain - viral or bacterial,505,+,--
OJCQ01018120.1,Uncertain - viral or bacterial,503,+,--
