OJEB01000197.1,Uncertain - viral or bacterial,10275,+,-1.98,rve
OJEB01000222.1,Uncertain - viral or bacterial,9757,+,-1.98,rve
OJEB01000350.1,Uncertain - viral or bacterial,7598,+,-1.98,rve
OJEB01000365.1,Uncertain - viral or bacterial,7510,+,-1.98,rve
OJEB01000391.1,Uncertain - viral or bacterial,7218,+,-1.98,rve
OJEB01001473.1,Uncertain - viral or bacterial,3219,+,--
OJEB01001677.1,Uncertain - viral or bacterial,2930,+,--
OJEB01001716.1,Uncertain - viral or bacterial,2886,+,--
OJEB01001727.1,Uncertain - viral or bacterial,2875,+,--
OJEB01001826.1,Uncertain - viral or bacterial,2775,+,--
OJEB01002404.1,Uncertain - viral or bacterial,2254,+,--
OJEB01002917.1,Uncertain - viral or bacterial,1981,+,--
OJEB01003285.1,Uncertain - viral or bacterial,1820,+,--
OJEB01003560.1,Uncertain - viral or bacterial,1714,+,--
OJEB01003649.1,Uncertain - viral or bacterial,1687,+,--
OJEB01003664.1,Uncertain - viral or bacterial,1683,+,--
OJEB01004037.1,Uncertain - viral or bacterial,1579,+,--
OJEB01004267.1,Uncertain - viral or bacterial,1515,+,--
OJEB01004339.1,Uncertain - viral or bacterial,1496,+,--
OJEB01005030.1,Uncertain - viral or bacterial,1342,+,--
OJEB01005367.1,Uncertain - viral or bacterial,1282,+,--
OJEB01005446.1,Uncertain - viral or bacterial,1268,+,--
OJEB01005453.1,Uncertain - viral or bacterial,1267,+,--
OJEB01005640.1,Uncertain - viral or bacterial,1241,+,--
OJEB01005928.1,Uncertain - viral or bacterial,1203,+,--
OJEB01005990.1,Uncertain - viral or bacterial,1192,+,--
OJEB01006050.1,Uncertain - viral or bacterial,1183,+,--
OJEB01006259.1,Uncertain - viral or bacterial,1156,+,--
OJEB01006610.1,Uncertain - viral or bacterial,1111,+,--
OJEB01006644.1,Uncertain - viral or bacterial,1108,+,--
OJEB01006842.1,Uncertain - viral or bacterial,1087,+,--
OJEB01006965.1,Uncertain - viral or bacterial,1076,+,--
OJEB01007217.1,Uncertain - viral or bacterial,1048,+,--
OJEB01008614.1,Uncertain - viral or bacterial,932,+,--
OJEB01008673.1,Uncertain - viral or bacterial,928,+,--
OJEB01008710.1,Uncertain - viral or bacterial,925,+,--
OJEB01008747.1,Uncertain - viral or bacterial,922,+,--
OJEB01008764.1,Uncertain - viral or bacterial,921,+,--
OJEB01008919.1,Uncertain - viral or bacterial,910,+,--
OJEB01009072.1,Uncertain - viral or bacterial,898,+,--
OJEB01009073.1,Uncertain - viral or bacterial,898,+,--
OJEB01009639.1,Uncertain - viral or bacterial,862,+,--
OJEB01009771.1,Uncertain - viral or bacterial,854,+,--
OJEB01010009.1,Uncertain - viral or bacterial,840,+,--
OJEB01010258.1,Uncertain - viral or bacterial,826,+,--
OJEB01010347.1,Uncertain - viral or bacterial,822,+,--
OJEB01010409.1,Uncertain - viral or bacterial,819,+,--
OJEB01010507.1,Uncertain - viral or bacterial,814,+,--
OJEB01011145.1,Uncertain - viral or bacterial,784,+,--
