OJAU01000442.1,Plasmid,17980,+,18.35,MobA_MobL Resolvase HTH_7 HTH_28 RPA CbiA HTH_36 Abi_C Vsr DNA_methylase DNA_methylase
OJAU01000871.1,Plasmid,9257,+,10.24,Rep_3 PemK_toxin CbiA DDE_Tnp_1
OJAU01001548.1,Plasmid,5230,+,17.17,Relaxase MobC Rep_3 YafQ_toxin RelB
OJAU01001676.1,Uncertain - viral or bacterial,4825,+,1.55,RVT_1 Phage_integrase
OJAU01001733.1,Plasmid,4666,+,6.01,Transposase_mut CoiA Rep_3
OJAU01001782.1,Plasmid,4500,+,8.99,MobA_MobL Rep_3
OJAU01003964.1,Uncertain - viral or bacterial,2038,+,--
OJAU01004072.1,Uncertain - viral or bacterial,1993,+,--
OJAU01004862.1,Uncertain - viral or bacterial,1714,+,--
OJAU01005320.1,Plasmid,1593,+,5.99,DDE_Tnp_IS66 DDE_Tnp_IS66
OJAU01005895.1,Uncertain - viral or bacterial,1477,+,--
OJAU01005953.1,Uncertain - viral or bacterial,1465,+,--
OJAU01006669.1,Uncertain - viral or bacterial,1342,+,--
OJAU01006995.1,Uncertain - viral or bacterial,1293,+,--
OJAU01007783.1,Uncertain - viral or bacterial,1198,+,--
OJAU01008215.1,Uncertain - viral or bacterial,1148,+,--
OJAU01008581.1,Uncertain - viral or bacterial,1111,+,--
OJAU01009214.1,Uncertain - plasmid or chromosomal,1058,+,0.45,ABC_tran ABC_tran
OJAU01009969.1,Uncertain - viral or bacterial,1001,+,--
OJAU01010055.1,Uncertain - viral or bacterial,994,+,--
OJAU01010856.1,Uncertain - viral or bacterial,943,+,--
OJAU01011300.1,Uncertain - plasmid or chromosomal,917,+,0.41,Usp Usp
OJAU01011410.1,Uncertain - viral or bacterial,911,+,--
OJAU01011775.1,Uncertain - viral or bacterial,892,+,--
OJAU01012579.1,Uncertain - viral or bacterial,854,+,--
OJAU01016894.1,Uncertain - viral or bacterial,700,+,--
OJAU01020091.1,Uncertain - viral or bacterial,625,+,--
OJAU01020979.1,Chromosome,607,+,-6.52,tRNA-synt_1c tRNA-synt_1c
OJAU01021585.1,Uncertain - viral or bacterial,595,+,-1.92,HTH_23
OJAU01022018.1,Uncertain - plasmid or chromosomal,587,+,-2.96,DUF520
OJAU01022078.1,Uncertain - viral or bacterial,586,+,--
OJAU01022400.1,Uncertain - viral or bacterial,581,+,--
OJAU01023104.1,Uncertain - viral or bacterial,568,+,--
OJAU01025013.1,Uncertain - viral or bacterial,523,+,--
OJAU01025974.1,Uncertain - plasmid or chromosomal,500,+,-0.64,Ion_trans
