OJES01000004.1,Plasmid,8186,+,7.24,Rop Beta-lactamase2 DNA_pol_A DNA_pol_A_exo1 MMR_HSR1 Peripla_BP_3 LacI
OJES01000027.1,Virus,5441,+,28.99,Phage_GPA Phage_GPA Phage_F Phage_F
OJES01000720.1,Uncertain - viral or bacterial,1687,+,--
OJES01000761.1,Uncertain - viral or bacterial,1645,+,--
OJES01000847.1,Uncertain - viral or bacterial,1573,+,--
OJES01001208.1,Uncertain - viral or bacterial,1330,+,--
OJES01001227.1,Uncertain - viral or bacterial,1321,+,--
OJES01001530.1,Uncertain - viral or bacterial,1191,+,--
OJES01002656.1,Uncertain - viral or bacterial,913,+,--
OJES01002659.1,Uncertain - viral or bacterial,913,+,--
OJES01003269.1,Uncertain - viral or bacterial,823,+,--
OJES01003346.1,Uncertain - viral or bacterial,814,+,--
OJES01003589.1,Uncertain - viral or bacterial,787,+,--
OJES01003783.1,Uncertain - viral or bacterial,766,+,--
OJES01003932.1,Uncertain - viral or bacterial,751,+,--
OJES01004105.1,Uncertain - viral or bacterial,737,+,-1.59,Epimerase Epimerase
OJES01004258.1,Uncertain - viral or bacterial,724,+,--
OJES01004578.1,Uncertain - viral or bacterial,699,+,--
OJES01004781.1,Uncertain - viral or bacterial,682,+,--
OJES01005214.1,Uncertain - viral or bacterial,652,+,--
OJES01005215.1,Uncertain - viral or bacterial,652,+,--
OJES01005271.1,Uncertain - viral or bacterial,649,+,--
OJES01005367.1,Uncertain - viral or bacterial,643,+,--
OJES01005554.1,Chromosome,632,+,-6.31,DUF2959
OJES01005564.1,Uncertain - viral or bacterial,631,+,--
OJES01006482.1,Uncertain - viral or bacterial,580,+,--
OJES01006551.1,Uncertain - viral or bacterial,577,+,--
OJES01006599.1,Uncertain - viral or bacterial,574,+,--
OJES01006719.1,Uncertain - viral or bacterial,568,+,--
OJES01007088.1,Uncertain - viral or bacterial,550,+,--
OJES01007089.1,Uncertain - viral or bacterial,550,+,--
OJES01007496.1,Uncertain - viral or bacterial,526,+,--
OJES01007835.1,Uncertain - viral or bacterial,511,+,--
OJES01007893.1,Uncertain - viral or bacterial,509,+,--
