OJBW01001448.1,Uncertain - viral or bacterial,2254,+,--
OJBW01002448.1,Uncertain - viral or bacterial,1687,+,--
OJBW01002461.1,Uncertain - viral or bacterial,1682,+,--
OJBW01003638.1,Uncertain - viral or bacterial,1345,+,--
OJBW01004177.1,Uncertain - plasmid or chromosomal,1241,+,-2.47,CPSase_L_D2 Biotin_carb_C Biotin_carb_C CPSase_L_D2 HMGL-like
OJBW01004463.1,Uncertain - viral or bacterial,1191,+,--
OJBW01006121.1,Uncertain - viral or bacterial,978,+,--
OJBW01006499.1,Uncertain - viral or bacterial,944,+,--
OJBW01006568.1,Uncertain - viral or bacterial,939,+,--
OJBW01006605.1,Uncertain - viral or bacterial,936,+,--
OJBW01006708.1,Uncertain - viral or bacterial,928,+,--
OJBW01006752.1,Uncertain - viral or bacterial,925,+,--
OJBW01006819.1,Uncertain - viral or bacterial,920,+,--
OJBW01006865.1,Uncertain - viral or bacterial,916,+,--
OJBW01007193.1,Uncertain - plasmid or chromosomal,891,+,-0.88,TonB_C
OJBW01007842.1,Uncertain - viral or bacterial,845,+,--
OJBW01007973.1,Uncertain - viral or bacterial,837,+,--
OJBW01008155.1,Uncertain - viral or bacterial,826,+,--
OJBW01008339.1,Uncertain - viral or bacterial,816,+,--
OJBW01008364.1,Uncertain - viral or bacterial,815,+,--
OJBW01008904.1,Uncertain - viral or bacterial,785,+,--
OJBW01009141.1,Uncertain - viral or bacterial,773,+,--
OJBW01009178.1,Uncertain - viral or bacterial,771,+,--
OJBW01009704.1,Uncertain - viral or bacterial,745,+,--
OJBW01010253.1,Uncertain - viral or bacterial,721,+,--
OJBW01010648.1,Uncertain - viral or bacterial,707,+,--
OJBW01010747.1,Uncertain - viral or bacterial,703,+,--
OJBW01011181.1,Uncertain - viral or bacterial,686,+,--
OJBW01012140.1,Uncertain - viral or bacterial,656,+,--
OJBW01012237.1,Uncertain - viral or bacterial,652,+,--
OJBW01012519.1,Uncertain - viral or bacterial,643,+,--
OJBW01012748.1,Uncertain - viral or bacterial,637,+,--
OJBW01012756.1,Uncertain - viral or bacterial,637,+,--
OJBW01012980.1,Uncertain - viral or bacterial,631,+,--
OJBW01012988.1,Uncertain - viral or bacterial,631,+,--
OJBW01013332.1,Uncertain - viral or bacterial,622,+,--
OJBW01013356.1,Uncertain - viral or bacterial,622,+,--
OJBW01013548.1,Uncertain - viral or bacterial,617,+,--
OJBW01015090.1,Uncertain - viral or bacterial,579,+,--
OJBW01015394.1,Uncertain - viral or bacterial,573,+,--
OJBW01015436.1,Uncertain - viral or bacterial,572,+,--
OJBW01015519.1,Uncertain - viral or bacterial,571,+,--
OJBW01015728.1,Uncertain - viral or bacterial,566,+,--
OJBW01016471.1,Uncertain - viral or bacterial,546,+,--
OJBW01017012.1,Uncertain - viral or bacterial,528,+,--
OJBW01017169.1,Uncertain - viral or bacterial,523,+,--
OJBW01017173.1,Uncertain - viral or bacterial,523,+,--
OJBW01017371.1,Uncertain - viral or bacterial,517,+,--
OJBW01017717.1,Uncertain - viral or bacterial,507,+,--
OJBW01017795.1,Uncertain - viral or bacterial,505,+,--
OJBW01017945.1,Uncertain - viral or bacterial,501,+,--
