Query_Name,Hit_id,Query_cover,Identity,Evalue
CESM01009489.1,PTM01460,0.9803921568627451,0.44,6.25121e-60
CESM01009489.1,WP_112598772,0.8588235294117647,0.4474885844748858,6.05524e-58
CESM01009489.1,AXH71545,0.8352941176470589,0.460093896713615,1.45429e-57
CESM01009489.1,QDP49603,1.007843137254902,0.4163424124513619,4.0472e-57
CESM01009489.1,WP_092587236,0.8588235294117647,0.4429223744292237,3.36787e-56
CESS01044537.1,WP_072338926,1.03584229390681,0.2975778546712803,5.21652e-27
CESS01044537.1,WP_089442735,1.017921146953405,0.2676056338028169,3.045e-25
CESS01044537.1,WP_139102984,0.967741935483871,0.29259259259259257,6.53713e-23
CESS01044537.1,WP_085483822,0.8494623655913979,0.27848101265822783,1.37758e-22
CESS01044537.1,WP_136882665,0.953405017921147,0.2857142857142857,2.37282e-22
LULJ01000060.1,QDP48697,1.0,0.4828897338403042,4.60278e-58
LULJ01000060.1,QDP62664,1.015209125475285,0.40074906367041196,7.96068e-53
LULJ01000060.1,WP_092587236,0.8403041825095057,0.42081447963800905,3.22814e-49
LULJ01000060.1,WP_139102984,1.0,0.38022813688212925,4.5123e-47
LULJ01000060.1,OCJ65266,0.8897338403041825,0.4017094017094017,9.06159e-47
MDSX01076906.1,WP_008193692,0.9411764705882353,0.3046875,4.8188e-28
MDSX01076906.1,WP_072338926,1.036764705882353,0.3049645390070922,6.23509e-28
MDSX01076906.1,TAJ97147,0.6176470588235294,0.35714285714285715,1.74899e-25
MDSX01076906.1,WP_089442735,0.9742647058823529,0.29056603773584905,2.79247e-25
MDSX01076906.1,WP_112598772,0.9448529411764706,0.3035019455252918,1.57969e-24
MDTC01276529.1,QDP58039,1.0347490347490347,0.44402985074626866,2.93743e-65
MDTC01276529.1,BAR32640,1.0463320463320462,0.4612546125461255,1.11711e-64
MDTC01276529.1,WP_130770688,0.8918918918918919,0.43722943722943725,9.84704e-55
