Query_Name,Hit_id,Query_cover,Identity,Evalue
FLOH01001579.1,WP_116904439,0.998371335504886,0.9004893964110929,0.0
FLOH01001579.1,WP_072936751,0.998371335504886,0.8939641109298532,0.0
FLOH01001579.1,WP_093363006,0.988599348534202,0.8731466227347611,0.0
FLOH01001579.1,WP_092860601,0.9853420195439739,0.8661157024793389,0.0
FLOH01001579.1,SHF16476,0.990228013029316,0.8634868421052632,0.0
FUIF01015187.1,OUT97984,1.0491803278688525,0.578125,4.41414e-36
FUIF01015187.1,RZO35645,1.0245901639344261,0.528,1.40561e-33
FUIF01015187.1,PCH58962,0.9918032786885246,0.5041322314049587,1.70579e-32
FUIF01015187.1,RPF99695,0.860655737704918,0.580952380952381,2.12199e-31
FUIF01015187.1,KJV81250,0.7295081967213115,0.5842696629213483,7.49258e-30
MDTE01034480.1,WP_149495316,1.0035650623885919,0.5896980461811723,0.0
MDTE01034480.1,WP_145295586,1.0035650623885919,0.5790408525754884,0.0
MDTE01034480.1,QDV62472,1.0035650623885919,0.5790408525754884,0.0
MDTE01034480.1,WP_146395739,1.0035650623885919,0.5772646536412078,0.0
MDTE01034480.1,WP_149495371,1.0035650623885919,0.5825932504440497,0.0
MDTE01060646.1,BAR26512,0.9984301412872841,0.9276729559748428,0.0
MDTE01060646.1,BAR26536,0.9984301412872841,0.9261006289308176,0.0
MDTE01060646.1,BAR26800,0.9984301412872841,0.7861635220125787,0.0
MDTE01060646.1,BAR26658,0.9984301412872841,0.7861635220125787,0.0
MDTE01060646.1,BAR31333,0.9984301412872841,0.4528301886792453,0.0
MDTE01060759.1,BAR29180,1.0067226890756302,0.6911519198664441,0.0
MDTE01060759.1,BAR28558,1.0067226890756302,0.6911519198664441,0.0
MDTE01060759.1,BAR29356,1.0067226890756302,0.6844741235392321,0.0
MDTE01060759.1,BAR29313,1.0033613445378151,0.6800670016750419,0.0
MDTE01060759.1,BAR29229,1.0033613445378151,0.678391959798995,0.0
MDTG01018970.1,WP_068001459,0.9570815450643777,0.6307922272047832,0.0
MDTG01018970.1,WP_063307482,0.9570815450643777,0.6263079222720478,0.0
MDTG01018970.1,WP_109314754,0.9656652360515021,0.6237037037037036,0.0
MDTG01018970.1,WP_075698841,0.9756795422031473,0.6173020527859238,0.0
MDTG01018970.1,WP_084405963,0.9570815450643777,0.6263079222720478,0.0
MDTG01239545.1,WP_137033996,0.9985443959243085,0.9897959183673469,0.0
MDTG01239545.1,WP_102547202,0.9985443959243085,0.9883381924198251,0.0
MDTG01239545.1,WP_102394929,1.0,0.7918486171761281,0.0
MDTG01239545.1,PMN73166,1.0,0.7918486171761281,0.0
MDTG01239545.1,WP_140350607,1.0014556040756915,0.7805232558139535,0.0
OJFG01000160.1,WP_110427063,0.9612903225806452,0.7651006711409396,0.0
OJFG01000160.1,WP_136781627,0.9951612903225806,0.7374392220421394,0.0
OJFG01000160.1,WP_118494633,0.9951612903225806,0.7374392220421394,0.0
OJFG01000160.1,VEL96989,0.9951612903225806,0.7341977309562399,0.0
OJFG01000160.1,WP_082819731,0.9935483870967742,0.7337662337662337,0.0
SPKZ01014546.1,WP_079439082,0.92914653784219,0.5060658578856152,0.0
SPKZ01014546.1,WP_066630722,0.92914653784219,0.5077989601386482,0.0
SPKZ01014546.1,WP_119367956,0.92914653784219,0.5077989601386482,0.0
SPKZ01014546.1,AHZ84653,1.0144927536231885,0.4507936507936508,2.11516e-180
SPKZ01014546.1,WP_038449391,1.0144927536231885,0.4507936507936508,3.92296e-180
SPKZ01022984.1,ARB06242,0.9865871833084948,0.8036253776435045,0.0
SPKZ01022984.1,AUR82919,0.9657228017883756,0.4398148148148148,0.0
SPKZ01022984.1,AUR96454,0.9821162444113264,0.424886191198786,0.0
SPKZ01022984.1,AUR92967,0.9821162444113264,0.424886191198786,0.0
SPKZ01022984.1,AUR94061,0.9880774962742176,0.4298642533936652,0.0
VMHT01176697.1,WP_078625700,0.9983870967741936,1.0,0.0
VMHT01176697.1,WP_124880587,0.9112903225806451,1.0,0.0
VMHT01176697.1,WP_124835384,0.8483870967741935,1.0,0.0
VMHT01176697.1,RRB82190,0.6290322580645161,1.0,0.0
VMHT01176697.1,PCL27621,0.6048387096774194,1.0,0.0
VMHT01197610.1,RRC08450,0.9927007299270073,0.9926470588235294,5.53902e-96
VMHT01197610.1,RAV93632,0.9927007299270073,0.9852941176470589,2.14489e-95
VMHT01197610.1,WP_124791647,0.9927007299270073,0.9926470588235294,8.78885e-95
VMHT01197610.1,PCL27621,0.9927007299270073,0.9926470588235294,5.27718e-94
VMHT01197610.1,WP_124835384,0.9927007299270073,0.9926470588235294,2.47999e-92
VMHT01197610.1,WP_078625700,0.9983870967741936,1.0,0.0
VMHT01197610.1,WP_124880587,0.9112903225806451,1.0,0.0
VMHT01197610.1,WP_124835384,0.8483870967741935,1.0,0.0
VMHT01197610.1,RRB82190,0.6290322580645161,1.0,0.0
VMHT01197610.1,PCL27621,0.6048387096774194,1.0,0.0
