Query_Name,Hit_id,Query_cover,Identity,Evalue
CAACVD010000275.1,RZD31003,1.0165289256198347,0.29471544715447157,1.5006e-52
CAACVD010000275.1,XP_019081377,0.1446280991735537,0.3,1.58754
CAACVD010000275.1,RVW41752,0.1446280991735537,0.3,1.72449
CAACVD010000275.1,RVX01641,0.1446280991735537,0.3,1.81335
CAACVD010000275.1,CBI26562,0.1446280991735537,0.3,2.38235
CAACVD010000292.1,RZD31003,1.012448132780083,0.28688524590163933,1.11408e-53
CAACVD010000292.1,WP_146395301,0.37136929460580914,0.2849162011173184,0.862418
CAACVD010000292.1,WP_134297990,0.2157676348547718,0.3269230769230769,0.892976
CAACVD010000292.1,TWT80242,0.37136929460580914,0.2849162011173184,0.947086
CAACVD010000292.1,WP_110375421,0.32987551867219916,0.2641509433962264,2.63116
MDSZ01028145.1,PQM58851,1.081578947368421,0.5328467153284672,1.67463e-126
MDSZ01028145.1,A7U6E9,1.0710526315789475,0.5454545454545454,2.43717e-125
MDSZ01028145.1,OUU29391,1.0842105263157895,0.4975728155339806,5.39385e-114
MDSZ01028145.1,YP_009173170,1.194736842105263,0.45154185022026433,2.19806e-108
MDSZ01028145.1,QBP06535,1.194736842105263,0.44713656387665196,2.4738e-107
MDSZ01028145.1,PQM58851,1.0448877805486285,0.5322195704057279,3.89415e-129
MDSZ01028145.1,A7U6E9,1.0448877805486285,0.522673031026253,9.47127e-128
MDSZ01028145.1,PNH01290,1.2369077306733167,0.45564516129032256,6.93016e-120
MDSZ01028145.1,PNH12582,1.2094763092269327,0.45979381443298967,9.51324e-116
MDSZ01028145.1,PNH01478,1.2194513715710724,0.4458077709611452,2.94229e-114
MDTC01245416.1,YP_003969975,1.0036231884057971,0.5,0.0
MDTC01245416.1,AVL94775,1.0797101449275361,0.4563758389261745,7.34987e-160
MDTC01245416.1,AGF85360,1.076086956521739,0.4511784511784512,3.85688e-158
MDTC01245416.1,AYV78610,1.1195652173913044,0.4401294498381877,5.14594e-156
MDTC01245416.1,AVL93793,1.0797101449275361,0.43791946308724833,5.24772e-153
MDTC01245416.1,YP_003969975,1.0036231884057971,0.5,0.0
MDTC01245416.1,AVL94775,1.0797101449275361,0.4563758389261745,7.34987e-160
MDTC01245416.1,AGF85360,1.076086956521739,0.4511784511784512,3.85688e-158
MDTC01245416.1,AYV78610,1.1195652173913044,0.4401294498381877,5.14594e-156
MDTC01245416.1,AVL93793,1.0797101449275361,0.43791946308724833,5.24772e-153
MPLT02335343.1,PQM58851,1.0052219321148825,0.8753246753246753,0.0
MPLT02335343.1,YP_009052173,1.2297650130548303,0.6411889596602972,0.0
MPLT02335343.1,PNH12582,1.206266318537859,0.5930735930735931,0.0
MPLT02335343.1,PNH01290,1.2219321148825066,0.5854700854700855,4.43443e-179
MPLT02335343.1,A7U6E9,1.080939947780679,0.6231884057971014,1.22109e-174
VMHT01021448.1,RZD31003,0.9311663479923518,0.3182751540041068,2.88341e-54
VMHT01101193.1,RZD31003,1.0204918032786885,0.2429718875502008,3.32836e-22
VMHT01101193.1,WP_093555875,0.444672131147541,0.2534562211981567,2.205
VMHT01129553.1,RZD31003,0.9311663479923518,0.3182751540041068,2.88341e-54
VMHT01138258.1,RZD31003,0.9746835443037974,0.3181818181818182,5.46111e-64
VMHT01138258.1,TVR40353,0.2320675105485232,0.33636363636363636,5.40881
VMHT01211269.1,RZD31003,1.0204918032786885,0.2429718875502008,3.32836e-22
VMHT01211269.1,WP_093555875,0.444672131147541,0.2534562211981567,2.205
VMHT01222788.1,RZD31003,0.822,0.23114355231143552,9.48384e-16
VMHT01222788.1,WP_034978030,0.292,0.2534246575342466,0.853465
VMHT01222788.1,WP_109918743,0.278,0.2446043165467626,9.74595
