Query_Name,Hit_id,Query_cover,Identity,Evalue
VMHT01001647.1,YP_007676626,0.6539325842696629,0.25773195876288657,1.131e-11
VMHT01001647.1,YP_007676626,0.20674157303370785,0.2826086956521739,0.0104768
VMHT01001647.1,XP_016611480,0.8359550561797753,0.2553763440860215,1.29846e-07
VMHT01001647.1,RZK26862,0.8876404494382022,0.22025316455696203,0.00320024
VMHT01001647.1,RZK05658,0.7662921348314606,0.2316715542521994,0.213009
VMHT01001647.1,WP_079003104,0.3707865168539326,0.296969696969697,5.03024
VMHT01045567.1,YP_007676626,0.6539325842696629,0.25773195876288657,1.131e-11
VMHT01045567.1,YP_007676626,0.20674157303370785,0.2826086956521739,0.0104768
VMHT01045567.1,XP_016611480,0.8359550561797753,0.2553763440860215,1.29846e-07
VMHT01045567.1,RZK26862,0.8876404494382022,0.22025316455696203,0.00320024
VMHT01045567.1,RZK05658,0.7662921348314606,0.2316715542521994,0.213009
VMHT01045567.1,WP_079003104,0.3707865168539326,0.296969696969697,5.03024
