Query_Name,Hit_id,Query_cover,Identity,Evalue
VMHT01001647.1,YP_007676626,0.6539325842696629,0.25773195876288657,1.131e-11
VMHT01001647.1,YP_007676626,0.20674157303370785,0.2826086956521739,0.0104768
VMHT01001647.1,XP_016611480,0.8359550561797753,0.2553763440860215,1.29846e-07
VMHT01001647.1,RZK26862,0.8876404494382022,0.22025316455696203,0.00320024
VMHT01001647.1,RZK05658,0.7662921348314606,0.2316715542521994,0.213009
VMHT01001647.1,WP_079003104,0.3707865168539326,0.296969696969697,5.03024
VMHT01001889.1,RZD31001,0.3826530612244898,0.4444444444444444,8.07276e-41
VMHT01001889.1,RZD31001,0.5034013605442177,0.3614864864864865,3.45021e-40
VMHT01001889.1,WP_133718624,0.20578231292517007,0.23140495867768596,0.815107
VMHT01001889.1,XP_011076284,0.18877551020408162,0.34234234234234234,3.64514
VMHT01003389.1,RZD31001,0.389948006932409,0.24444444444444444,4.98474e-12
VMHT01003389.1,RZD31001,0.41594454072790293,0.2625,0.0310802
VMHT01003389.1,WP_075791786,0.5493934142114385,0.23974763406940064,1.04878
VMHT01003389.1,PCI92224,0.25996533795493937,0.31333333333333335,2.30737
VMHT01011580.1,YP_007676626,0.9362637362637363,0.23943661971830985,0.0008733
VMHT01011580.1,WP_121254053,0.210989010989011,0.3020833333333333,2.85519
VMHT01011580.1,WP_140961164,0.2813186813186813,0.2265625,3.78988
VMHT01011580.1,PHX81472,0.2,0.31868131868131866,4.1907
VMHT01023378.1,RZD31001,0.5826645264847512,0.2865013774104683,7.47998e-36
VMHT01023378.1,RZD31001,0.35313001605136435,0.32727272727272727,4.9735e-19
VMHT01023378.1,XP_028251320,0.1476725521669342,0.33695652173913043,2.23019
VMHT01023378.1,OGM57719,0.09470304975922954,0.3728813559322034,2.95946
VMHT01023378.1,OGM26582,0.09470304975922954,0.3728813559322034,2.99198
VMHT01023378.1,WP_091391897,0.1797752808988764,0.2767857142857143,3.96662
VMHT01030759.1,RZD31001,0.5826645264847512,0.2892561983471074,1.06616e-36
VMHT01030759.1,RZD31001,0.35313001605136435,0.32727272727272727,4.88647e-19
VMHT01030759.1,XP_028251320,0.1476725521669342,0.33695652173913043,2.13751
VMHT01030759.1,OGM57719,0.09470304975922954,0.3728813559322034,2.37787
VMHT01030759.1,OGM26582,0.09470304975922954,0.3728813559322034,2.38315
VMHT01030759.1,WP_076814305,0.2953451043338684,0.266304347826087,2.58964
VMHT01031667.1,WP_093347974,0.37825059101654845,0.30625,0.240705
VMHT01031667.1,WP_150064872,0.37825059101654845,0.30625,0.260903
VMHT01031667.1,WP_093146417,0.37825059101654845,0.30625,0.350549
VMHT01031667.1,WP_141676142,0.18203309692671396,0.36363636363636365,1.38611
VMHT01031667.1,WP_143723993,0.18203309692671396,0.35064935064935066,2.76873
VMHT01045567.1,YP_007676626,0.6539325842696629,0.25773195876288657,1.131e-11
VMHT01045567.1,YP_007676626,0.20674157303370785,0.2826086956521739,0.0104768
VMHT01045567.1,XP_016611480,0.8359550561797753,0.2553763440860215,1.29846e-07
VMHT01045567.1,RZK26862,0.8876404494382022,0.22025316455696203,0.00320024
VMHT01045567.1,RZK05658,0.7662921348314606,0.2316715542521994,0.213009
VMHT01045567.1,WP_079003104,0.3707865168539326,0.296969696969697,5.03024
VMHT01053713.1,RZD31001,0.6016806722689075,0.24581005586592178,9.89048e-26
VMHT01053713.1,RZD31001,0.39663865546218485,0.3389830508474576,1.59853e-23
VMHT01053713.1,XP_019038844,0.33613445378151263,0.25,1.10021
VMHT01053713.1,WP_147116887,0.10084033613445378,0.38333333333333336,3.07423
VMHT01053713.1,OQX65853,0.12941176470588237,0.3116883116883117,6.08993
VMHT01053713.1,KXA95465,0.15126050420168066,0.32222222222222224,8.08441
VMHT01062923.1,WP_060478036,0.5116822429906542,0.2876712328767123,0.417044
VMHT01062923.1,SQI39260,0.2967289719626168,0.30708661417322836,3.4065
VMHT01062923.1,WP_006659237,0.2967289719626168,0.30708661417322836,4.17009
VMHT01062923.1,WP_036975031,0.2967289719626168,0.30708661417322836,4.17009
VMHT01062923.1,WP_036960320,0.2967289719626168,0.30708661417322836,4.27941
VMHT01079041.1,RZD31001,0.5838815789473685,0.2535211267605634,1.39671e-26
VMHT01079041.1,RZD31001,0.49506578947368424,0.3089700996677741,4.66412e-23
