Query_Name,Hit_id,Query_cover,Identity,Evalue
BCSF01000006.1,OUX84515,1.0059171597633136,0.7941176470588235,1.23958e-95
BCSF01000006.1,OUX54270,0.9644970414201184,0.5460122699386503,4.5799e-51
BCSF01000006.1,RPG65056,0.9940828402366864,0.4523809523809524,1.08238e-38
BCSF01000006.1,OUU16037,0.9289940828402367,0.43312101910828027,2.34448e-34
BCSF01000006.1,YP_007517997,0.5266272189349113,0.5955056179775281,1.74754e-26
BCSF01000025.1,QDP47884,0.5079365079365079,0.8541666666666666,9.86552e-51
BCSF01000025.1,RKX66671,0.5079365079365079,0.8333333333333334,2.30874e-48
BCSF01000025.1,RLA68875,0.5079365079365079,0.8125,4.69811e-48
BCSF01000025.1,QDP66330,0.5079365079365079,0.8020833333333334,2.50107e-47
BCSF01000025.1,QDP57476,0.5079365079365079,0.7708333333333334,2.67871e-46
BCSF01000036.1,RPG49523,1.0337078651685394,0.532608695652174,5.3013e-25
BCSF01000036.1,ABZ05837,1.0112359550561798,0.5777777777777777,1.39223e-22
BCSF01000036.1,QDP67934,0.9775280898876404,0.5287356321839081,3.74046e-19
BCSF01000036.1,BAR28620,1.0112359550561798,0.5,5.77529e-19
BCSF01000036.1,QDP48992,0.9775280898876404,0.5057471264367817,1.00047e-18
BCSF01000046.1,QDP58216,0.9724770642201835,0.7358490566037735,4.55369e-51
BCSF01000046.1,ASF00319,0.9908256880733946,0.7222222222222222,1.00129e-49
BCSF01000046.1,RLC33093,0.963302752293578,0.6666666666666666,4.32351e-40
BCSF01000046.1,BAR34477,0.963302752293578,0.6666666666666666,1.69733e-37
BCSF01000046.1,ASE99771,0.8532110091743119,0.6344086021505376,5.00984e-33
BCSF01000135.1,KLW58252,0.3877551020408163,0.3894736842105263,2.55159e-37
BCSF01000135.1,WP_144837589,0.4020408163265306,0.39086294416243655,7.26368e-37
BCSF01000135.1,WP_137535680,0.39387755102040817,0.38341968911917096,8.53254e-37
BCSF01000135.1,WP_093392212,0.39387755102040817,0.44041450777202074,9.94406e-37
BCSF01000135.1,WP_148949064,0.3346938775510204,0.4878048780487805,1.03978e-36
CAACVD010000018.1,QDP49847,0.5524652338811631,0.5148741418764302,5.08902e-130
CAACVD010000018.1,QDP49847,0.24525916561314792,0.4381443298969072,6.54608e-33
CAACVD010000018.1,QDP59885,0.5916561314791403,0.48504273504273504,8.38067e-126
CAACVD010000018.1,QDP59885,0.2718078381795196,0.4325581395348837,1.69413e-31
CAACVD010000018.1,QDP64017,0.5992414664981036,0.4451476793248945,1.29622e-110
CAACVD010000018.1,QDP64017,0.17699115044247787,0.7642857142857142,2.96343e-59
CAACVD010000018.1,QDP64017,0.2604298356510746,0.441747572815534,6.6877e-33
CAACVD010000018.1,QDP62538,0.35398230088495575,0.5178571428571429,1.43078e-79
CAACVD010000018.1,QDP62538,0.1934260429835651,0.6797385620915033,1.19132e-56
CAACVD010000018.1,QDP62538,0.168141592920354,0.5263157894736842,4.12276e-29
CAACVD010000018.1,QDP62538,0.20606826801517067,0.43558282208588955,1.57304e-21
CAACVD010000018.1,REK50268,0.21491782553729458,0.5941176470588235,3.83853e-47
CAACVD010000018.1,REK50268,0.11630847029077118,0.7391304347826086,1.01318e-37
CAACVD010000018.1,REK50268,0.09102402022756005,0.4583333333333333,0.027854
CAACVD010000018.1,REK50268,0.04677623261694058,0.5675675675675675,0.113087
CAACVD010000024.1,BAQ90265,0.9894736842105263,0.8723404255319149,1.1231e-53
CAACVD010000024.1,OUT53102,0.9894736842105263,0.851063829787234,7.50236e-53
CAACVD010000024.1,QDP65032,0.9894736842105263,0.851063829787234,1.6001e-52
CAACVD010000024.1,OUX66034,0.9894736842105263,0.7446808510638298,1.42763e-44
CAACVD010000024.1,ANS05455,0.8421052631578947,0.75,1.55944e-36
CAACVD010000026.1,QDP65032,0.9894736842105263,0.8936170212765957,1.30229e-55
CAACVD010000026.1,OUT53102,0.9894736842105263,0.8617021276595744,3.35721e-54
CAACVD010000026.1,BAQ90265,0.9894736842105263,0.8191489361702128,1.65797e-51
CAACVD010000026.1,OUX66034,0.9894736842105263,0.7446808510638298,5.86962e-45
CAACVD010000026.1,ANS05455,0.8421052631578947,0.7375,5.50653e-36
CAACVD010000164.1,QDP51170,0.9970501474926253,0.7840236686390533,0.0
CAACVD010000164.1,QDP53310,0.8643067846607669,0.33447098976109213,7.65203e-54
CAACVD010000164.1,QDP54269,0.8112094395280236,0.32,1.49726e-33
CAACVD010000164.1,QDP59806,1.0117994100294985,0.2594752186588921,2.43628e-29
CAACVD010000164.1,QDP54991,0.8495575221238938,0.2916666666666667,1.05212e-28
CAACVD010000170.1,BAR28563,0.3933463796477495,0.5174129353233831,1.36514e-51
CAACVD010000170.1,BAR34865,0.40117416829745595,0.5073170731707317,2.32704e-49
CAACVD010000170.1,QDP49480,0.4187866927592955,0.4953271028037383,5.87262e-47
CAACVD010000170.1,QDP50534,0.19569471624266144,0.67,6.5803e-39
CAACVD010000170.1,WP_111635547,0.2759295499021526,0.524822695035461,7.63728e-39
FLOH01000164.1,QAU04467,0.9947368421052631,0.5396825396825397,2.30649e-62
FLOH01000164.1,WP_146472949,0.9947368421052631,0.48677248677248675,7.30287e-52
FLOH01000164.1,WP_146528870,1.0,0.48947368421052634,1.48257e-51
FLOH01000164.1,OJU97078,0.9947368421052631,0.48148148148148145,2.29664e-51
FLOH01000164.1,WP_129603928,0.9947368421052631,0.48148148148148145,2.5182e-51
FLOH01001408.1,PUB82393,0.8614718614718615,0.48743718592964824,1.94088e-48
FLOH01001408.1,WP_074746329,0.8181818181818182,0.48677248677248675,2.50674e-45
FLOH01001408.1,STY59715,1.0216450216450217,0.4110169491525424,4.3125e-43
FLOH01001408.1,WP_149459453,0.696969696969697,0.515527950310559,2.06175e-42
FLOH01001408.1,WP_075864982,0.6883116883116883,0.5031446540880503,5.84142e-42
FUIF01007655.1,OGO35663,0.9795918367346939,0.5416666666666666,2.17969e-11
FUIF01007655.1,QDP66839,0.8979591836734694,0.5454545454545454,6.53867e-10
FUIF01007655.1,OUT49677,0.9591836734693877,0.44680851063829785,2.19537e-08
FUIF01007655.1,QDP51170,0.7959183673469388,0.5897435897435898,4.19058e-08
FUIF01007655.1,ANS02996,0.9183673469387755,0.4888888888888889,9.8019e-07
FUIF01015160.1,AFH22606,0.5714285714285714,0.4314516129032258,2.40459e-50
FUIF01015160.1,BAR23381,0.7580645161290323,0.3860182370820669,8.4817e-47
FUIF01015160.1,BAR23517,0.7580645161290323,0.3860182370820669,1.01266e-46
FUIF01015160.1,BAR35585,0.7580645161290323,0.3860182370820669,3.10901e-46
FUIF01015160.1,WP_111635547,0.5391705069124424,0.405982905982906,5.7502e-42
LULE01000164.1,BAQ90265,0.9278350515463918,0.7,9.62584e-35
LULE01000164.1,QDP65032,0.9278350515463918,0.6888888888888889,7.72694e-34
LULE01000164.1,OUT53102,0.9278350515463918,0.6777777777777778,2.44042e-32
LULE01000164.1,OUX66034,0.9278350515463918,0.6222222222222222,6.23127e-29
LULE01000164.1,BAQ89611,0.845360824742268,0.5975609756097561,8.40444e-24
LULH01000021.1,QDP63556,0.9895833333333334,0.8526315789473684,5.38507e-52
LULH01000021.1,OUW70115,0.9895833333333334,0.8,3.57356e-49
LULH01000021.1,BAR36575,0.9375,0.8222222222222222,4.11585e-48
LULH01000021.1,BAQ85340,0.90625,0.7586206896551724,8.74273e-43
LULH01000021.1,QDP61860,0.9583333333333334,0.717391304347826,5.70212e-42
LULH01000040.1,BAQ91875,0.989247311827957,0.7608695652173914,4.05141e-44
LULH01000040.1,BAR19837,0.978494623655914,0.7582417582417582,9.58044e-43
LULH01000040.1,BAQ90863,0.978494623655914,0.7362637362637363,2.33403e-41
LULH01000040.1,BAQ91915,0.989247311827957,0.6847826086956522,2.11117e-40
LULH01000040.1,BAQ91650,1.021505376344086,0.7473684210526316,1.38049e-39
LULI01000131.1,QDP58064,0.989010989010989,0.8444444444444444,6.74351e-47
LULI01000131.1,BAR32057,0.989010989010989,0.7555555555555555,5.41438e-42
LULI01000131.1,OUV75354,0.9340659340659341,0.788235294117647,7.31964e-42
LULI01000131.1,BAQ91131,0.989010989010989,0.7444444444444445,2.69196e-40
LULI01000131.1,BAR14212,0.989010989010989,0.7222222222222222,1.47455e-39
LULJ01000060.1,BAQ88413,0.9880952380952381,0.8192771084337349,1.14685e-43
LULJ01000060.1,QDP46966,0.9880952380952381,0.8192771084337349,7.49572e-43
LULJ01000060.1,BAR35849,0.9880952380952381,0.8072289156626506,3.6824e-42
LULJ01000060.1,BAQ89076,0.9642857142857143,0.8271604938271605,7.29946e-42
LULJ01000060.1,BAQ88882,0.9642857142857143,0.8148148148148148,1.91798e-41
LULK01000080.1,BAQ91650,0.9895833333333334,0.8631578947368421,8.53899e-52
LULK01000080.1,BAQ91915,0.96875,0.6344086021505376,4.77097e-34
LULK01000080.1,BAR32057,0.9895833333333334,0.6526315789473685,6.75109e-34
LULK01000080.1,QDP58064,0.9895833333333334,0.6631578947368421,1.87153e-33
LULK01000080.1,BAR19837,0.96875,0.6344086021505376,9.24053e-33
