Query_Name,Hit_id,Query_cover,Identity,Evalue
MDTG01013336.1,XP_028107291,0.9852941176470589,0.34328358208955223,0.537845
MDTG01013336.1,WP_007909329,0.9705882352941176,0.30303030303030304,1.01688
MDTG01013336.1,WP_125677809,0.8823529411764706,0.38333333333333336,2.27137
MDTG01013336.1,TDI82401,0.7941176470588235,0.35185185185185186,3.07586
MDTG01013336.1,OLS25962,0.7941176470588235,0.3333333333333333,5.57008
OJHZ01000445.1,QDY52221,0.8858131487889274,0.25,2.17907e-15
OJHZ01000445.1,YP_009174500,0.7439446366782007,0.26976744186046514,6.93897e-15
OJHZ01000445.1,ANS04252,0.6816608996539792,0.27918781725888325,8.39567e-15
OJHZ01000445.1,AUL79457,0.7439446366782007,0.24186046511627907,1.75847e-14
OJHZ01000445.1,NP_048850,0.7231833910034602,0.2727272727272727,2.37616e-14
