Query_Name,Hit_id,Query_cover,Identity,Evalue
FLOH01000451.1,OBQ45632,0.9775280898876404,0.603448275862069,0.0
FLOH01000451.1,AXQ63299,0.9363295880149812,0.462,3.95823e-161
FLOH01000451.1,AXH68740,0.9400749063670412,0.4641434262948207,1.01923e-160
FLOH01000451.1,AZU97106,0.9400749063670412,0.4581673306772908,4.47883e-159
FLOH01000451.1,AXG66145,0.9419475655430711,0.4552683896620278,8.32198e-159
LULN01000038.1,ANS03587,0.9976525821596244,0.9694117647058823,0.0
LULN01000038.1,QDP46529,0.9788732394366197,0.4028776978417266,6.98395e-93
LULN01000038.1,QDP66746,0.9389671361502347,0.3175,3.64991e-58
LULN01000038.1,QDP67831,1.0070422535211268,0.31934731934731936,1.17947e-55
LULN01000038.1,QDP64925,0.9084507042253521,0.32041343669250644,5.32494e-54
LULV01000027.1,QDP51052,0.9986168741355463,0.8670360110803325,0.0
LULV01000027.1,QDP49388,1.037344398340249,0.652,0.0
LULV01000027.1,QDP57702,0.983402489626556,0.4050632911392405,2.98646e-172
LULV01000027.1,QDP54458,0.5491009681881052,0.6146095717884131,1.72802e-168
LULV01000027.1,QDP54458,0.26141078838174275,0.31216931216931215,1.01574e-08
LULV01000027.1,QDP63629,0.5491009681881052,0.6095717884130982,1.70993e-167
LULV01000027.1,QDP63629,0.26141078838174275,0.31216931216931215,5.84309e-09
LUMU01000035.1,QDP49388,1.0013333333333334,0.7909454061251664,0.0
LUMU01000035.1,QDP51052,1.0106666666666666,0.6200527704485488,0.0
LUMU01000035.1,QDP54458,0.56,0.5880952380952381,3.37916e-171
LUMU01000035.1,QDP54458,0.2906666666666667,0.41284403669724773,2.32243e-33
LUMU01000035.1,QDP63629,0.56,0.5857142857142857,1.10972e-170
LUMU01000035.1,QDP63629,0.2906666666666667,0.41284403669724773,6.36646e-33
LUMU01000035.1,QDP48258,0.5213333333333333,0.5882352941176471,3.83893e-160
LUMU01000035.1,QDP48258,0.23733333333333334,0.4438202247191011,1.532e-30
MDSV01144694.1,QDP67831,0.9791183294663574,0.5995260663507109,0.0
MDSV01144694.1,QDP66746,0.9443155452436195,0.4692874692874693,5.88719e-132
MDSV01144694.1,QDP49423,0.8863109048723898,0.5209424083769634,2.65508e-131
MDSV01144694.1,BAQ92961,0.9118329466357309,0.4910941475826972,4.77711e-129
MDSV01144694.1,QDP64925,1.0185614849187936,0.4419134396355353,5.56105e-125
MDSV01190541.1,QDP56674,1.004360465116279,0.5788712011577424,0.0
MDSV01190541.1,QDP57702,1.0305232558139534,0.40479548660084624,2.22128e-163
MDSV01190541.1,QDP66817,0.6802325581395349,0.5341880341880342,1.02395e-157
MDSV01190541.1,QDP66817,0.28488372093023256,0.3877551020408163,6.07229e-27
MDSV01190541.1,QDP52740,0.9534883720930233,0.3780487804878049,5.46884e-130
MDSV01190541.1,QDP66681,0.9825581395348837,0.33875739644970415,1.59908e-117
MDTC01025708.1,QDP49423,0.909297052154195,0.6458852867830424,0.0
MDTC01025708.1,QDP67831,0.8956916099773242,0.5088607594936709,2.23711e-137
MDTC01025708.1,BAQ92961,0.981859410430839,0.44110854503464203,5.27392e-119
MDTC01025708.1,QDP66746,0.8276643990929705,0.4465753424657534,8.61144e-103
MDTC01025708.1,QDP64925,0.8163265306122449,0.41388888888888886,8.27666e-91
MPMD02205496.1,YP_009010474,0.8330097087378641,0.29836829836829837,3.29377e-57
MPMD02205496.1,OHB93576,0.7708737864077669,0.30982367758186397,1.81008e-54
MPMD02205496.1,RJP17958,0.7766990291262136,0.295,5.97655e-53
MPMD02205496.1,RJP69468,0.7825242718446602,0.27791563275434245,2.8089e-51
MPMD02205496.1,OHB37590,0.5941747572815534,0.3366013071895425,6.27682e-51
