Query_Name,Hit_id,Query_cover,Identity,Evalue
MPMD02205496.1,TXH42913,0.9237668161434978,0.2961165048543689,3.65398e-16
MPMD02205496.1,TXH40686,0.9013452914798207,0.2835820895522388,2.41903e-15
MPMD02205496.1,KAA3609386,0.6816143497757847,0.29605263157894735,3.20687e-15
MPMD02205496.1,PYS91496,0.905829596412556,0.28217821782178215,5.52182e-14
MPMD02205496.1,WP_014235320,0.8878923766816144,0.29292929292929293,2.03109e-13
VMHT01076764.1,WP_067262304,0.9883720930232558,0.36470588235294116,7.86191e-21
VMHT01076764.1,WP_091261357,1.0465116279069768,0.2833333333333333,1.69178e-19
VMHT01076764.1,WP_096466654,1.0872093023255813,0.2994652406417112,8.35158e-18
VMHT01076764.1,WP_034424987,1.0348837209302326,0.34831460674157305,2.16689e-17
VMHT01076764.1,WP_141304355,1.0232558139534884,0.32954545454545453,2.59904e-17
