Query_Name,Hit_id,Query_cover,Identity,Evalue
MDSV01070100.1,TXG83064,1.0,0.38961038961038963,2.9444e-07
MDSV01070100.1,WP_131446571,0.961038961038961,0.32432432432432434,0.838496
MDSV01070100.1,WP_050820975,0.8441558441558441,0.27692307692307694,0.923749
MDSV01070100.1,WP_080623936,0.8441558441558441,0.27692307692307694,0.952783
MDSV01070100.1,WP_073411102,0.8441558441558441,0.27692307692307694,0.992914
OJHZ01000445.1,QDY52221,0.8858131487889274,0.25,2.17907e-15
OJHZ01000445.1,YP_009174500,0.7439446366782007,0.26976744186046514,6.93897e-15
OJHZ01000445.1,ANS04252,0.6816608996539792,0.27918781725888325,8.39567e-15
OJHZ01000445.1,AUL79457,0.7439446366782007,0.24186046511627907,1.75847e-14
OJHZ01000445.1,NP_048850,0.7231833910034602,0.2727272727272727,2.37616e-14
