Query_Name,Hit_id,Query_cover,Identity,Evalue
CAACVC010000033.1,YP_007676622,0.939622641509434,0.3373493975903614,5.60374e-22
CAACVC010000033.1,TEB18221,0.9660377358490566,0.2421875,1.9321e-11
CAACVC010000033.1,XP_014150128,0.8528301886792453,0.24778761061946902,6.12793e-10
CAACVC010000033.1,RZK26863,1.0339622641509434,0.27007299270072993,5.11745e-06
CAACVC010000033.1,XP_020632846,0.7547169811320755,0.23,9.75331e-06
CAACVD010000275.1,TEB18221,0.8739495798319328,0.28846153846153844,4.58551e-13
CAACVD010000275.1,OLP75899,0.957983193277311,0.2894736842105263,1.19539e-12
CAACVD010000275.1,PHR05679,0.7899159663865546,0.324468085106383,1.72168e-11
CAACVD010000275.1,OLP75537,1.0756302521008403,0.26171875,1.39969e-10
CAACVD010000275.1,OLP75362,1.0588235294117647,0.26587301587301587,4.63007e-10
CAACVD010000292.1,PHR05679,0.7883817427385892,0.3526315789473684,2.2053e-11
CAACVD010000292.1,OLP75899,0.9585062240663901,0.27705627705627706,1.20367e-10
CAACVD010000292.1,TEB18221,0.8672199170124482,0.2631578947368421,1.64758e-10
CAACVD010000292.1,OLP75362,1.058091286307054,0.25882352941176473,4.75242e-09
CAACVD010000292.1,OLP80727,1.0746887966804979,0.2471042471042471,2.15329e-08
CAACVD010000294.1,TPX52120,0.8536585365853658,0.2904761904761905,2.71555e-12
CAACVD010000294.1,PHR05679,0.8536585365853658,0.3,1.66894e-11
CAACVD010000294.1,TPX53318,0.8577235772357723,0.2796208530805687,7.7359e-10
CAACVD010000294.1,XP_004995628,0.8089430894308943,0.27638190954773867,2.28189e-05
CAACVD010000294.1,OLP75899,0.9024390243902439,0.25225225225225223,2.69347e-05
CAACVD010000298.1,OLP75899,0.9844357976653697,0.2608695652173913,5.91511e-12
CAACVD010000298.1,OLP75537,0.8949416342412452,0.2608695652173913,7.66482e-11
CAACVD010000298.1,OLP74945,0.8326848249027238,0.2757009345794392,9.3496e-11
CAACVD010000298.1,OLP75362,0.8404669260700389,0.2916666666666667,3.39284e-10
CAACVD010000298.1,PHR05679,0.7704280155642024,0.2727272727272727,4.96148e-10
CAACVD010000306.1,YP_007676622,0.939622641509434,0.3373493975903614,5.60374e-22
CAACVD010000306.1,TEB18221,0.9660377358490566,0.2421875,1.9321e-11
CAACVD010000306.1,XP_014150128,0.8528301886792453,0.24778761061946902,6.12793e-10
CAACVD010000306.1,RZK26863,1.0339622641509434,0.27007299270072993,5.11745e-06
CAACVD010000306.1,XP_020632846,0.7547169811320755,0.23,9.75331e-06
CAACVD010000330.1,GBC25821,0.9586776859504132,0.3146551724137931,7.27899e-14
CAACVD010000330.1,GBC19003,0.9462809917355371,0.314410480349345,1.20879e-12
CAACVD010000330.1,GBB90724,0.9297520661157025,0.3022222222222222,6.21824e-12
CAACVD010000330.1,RHZ51172,0.9214876033057852,0.273542600896861,1.60155e-11
CAACVD010000330.1,GBB89271,0.859504132231405,0.28365384615384615,6.899e-11
CAACVD010000336.1,PKY63327,0.854251012145749,0.2890995260663507,7.09676e-09
CAACVD010000336.1,PKC06706,0.854251012145749,0.2890995260663507,7.80211e-09
CAACVD010000336.1,PKY61394,0.854251012145749,0.2890995260663507,9.05166e-09
CAACVD010000336.1,PKC53078,0.854251012145749,0.2890995260663507,9.09656e-09
CAACVD010000336.1,PKY32585,0.854251012145749,0.2890995260663507,9.50785e-09
CAACVD010000346.1,TEB18221,0.805668016194332,0.2914572864321608,1.30276e-08
CAACVD010000346.1,PHR05679,0.7489878542510121,0.2810810810810811,1.83054e-08
CAACVD010000346.1,KNE60947,0.805668016194332,0.271356783919598,8.8006e-08
CAACVD010000346.1,OLP75899,0.8704453441295547,0.28837209302325584,1.60326e-07
CAACVD010000346.1,XP_016611486,0.44129554655870445,0.29357798165137616,5.64034e-07
FLOH01001538.1,ETM00120,0.7592592592592593,0.35121951219512193,2.13639e-28
FLOH01001538.1,ETP51555,0.7592592592592593,0.35121951219512193,2.1592e-28
FLOH01001538.1,ETP23548,0.7592592592592593,0.35121951219512193,2.27695e-28
FLOH01001538.1,ETK93627,0.7518518518518519,0.35467980295566504,2.67013e-28
FLOH01001538.1,ETO82426,0.7592592592592593,0.35121951219512193,5.6139e-28
LULF01000299.1,PCI95401,0.9686274509803922,0.582995951417004,1.394e-102
LULF01000299.1,WP_148701839,0.8470588235294118,0.27314814814814814,3.09606e-20
LULF01000299.1,RKZ06138,0.6745098039215687,0.31976744186046513,5.68161e-14
LULF01000299.1,WP_071769005,0.8705882352941177,0.25675675675675674,3.55947e-10
LULF01000299.1,WP_060242443,0.8705882352941177,0.25675675675675674,4.71165e-10
MDTC01134245.1,PHR05679,0.6619217081850534,0.3602150537634409,1.28886e-16
MDTC01134245.1,TEB18221,0.708185053380783,0.27638190954773867,6.31996e-12
MDTC01134245.1,OLQ14807,0.8113879003558719,0.2807017543859649,1.62525e-09
MDTC01134245.1,AUD57328,0.44483985765124556,0.312,2.16829e-09
MDTC01134245.1,OLP75537,0.8362989323843416,0.2723404255319149,2.7657e-08
VMHT01001647.1,YP_007676622,0.9064748201438849,0.3333333333333333,4.80465e-38
VMHT01001647.1,RYE59337,0.802158273381295,0.27802690582959644,4.29581e-23
VMHT01001647.1,RYE57465,0.7949640287769785,0.27601809954751133,9.99952e-21
VMHT01001647.1,RYH26287,0.7949640287769785,0.27149321266968324,2.30941e-20
VMHT01001647.1,RZK26863,0.7949640287769785,0.27601809954751133,3.21001e-19
VMHT01001889.1,PHR05679,0.8518518518518519,0.33816425120772947,2.48396e-20
VMHT01001889.1,OLP75537,0.9835390946502057,0.2510460251046025,9.63808e-11
VMHT01001889.1,OLP75362,0.9506172839506173,0.2510822510822511,3.15098e-10
VMHT01001889.1,OLQ14807,0.9711934156378601,0.2457627118644068,1.05131e-09
VMHT01001889.1,OLP94936,0.9835390946502057,0.24267782426778242,1.29525e-09
VMHT01003389.1,PHR05679,0.7723880597014925,0.3188405797101449,2.96591e-12
VMHT01003389.1,TEB18221,0.7388059701492538,0.29292929292929293,8.42415e-12
VMHT01003389.1,OLQ14807,1.0559701492537314,0.2756183745583039,1.94558e-10
VMHT01003389.1,OLP75537,0.8805970149253731,0.2754237288135593,2.37375e-08
VMHT01003389.1,OLP74945,0.8208955223880597,0.2772727272727273,2.8026e-08
VMHT01004036.1,ETM00120,0.8760330578512396,0.3867924528301887,6.66304e-34
VMHT01004036.1,XP_009534388,0.8842975206611571,0.3691588785046729,7.18303e-34
VMHT01004036.1,ETP51555,0.8553719008264463,0.391304347826087,8.34786e-34
