Query_Name,Hit_id,Query_cover,Identity,Evalue
FUIF01010698.1,AXL14665,0.8602941176470589,0.5299145299145299,4.08366e-39
FUIF01010698.1,AXL14674,0.9117647058823529,0.4838709677419355,5.55002e-37
FUIF01010698.1,AXL15038,0.7941176470588235,0.5648148148148148,1.91885e-36
FUIF01010698.1,AXL14645,0.7867647058823529,0.5327102803738317,2.10834e-36
FUIF01010698.1,AXL15267,0.8308823529411765,0.5221238938053098,2.23568e-36
FUIF01013444.1,AXL15414,0.691358024691358,0.39285714285714285,4.35018e-16
FUIF01013444.1,AJK28314,0.7839506172839507,0.33070866141732286,9.37046e-14
FUIF01013444.1,AXH75931,0.7098765432098766,0.3652173913043478,2.10101e-13
FUIF01013444.1,AZL82816,0.5617283950617284,0.38461538461538464,4.48946e-13
FUIF01013444.1,AXL14423,0.8580246913580247,0.34532374100719426,6.28174e-13
FUIF01018783.1,AXH74181,0.7518796992481203,0.42,3.64639e-15
FUIF01018783.1,AXH75995,1.037593984962406,0.36231884057971014,4.88287e-13
FUIF01018783.1,AXH76873,0.8571428571428571,0.34210526315789475,6.39752e-11
FUIF01018783.1,AXL14684,0.706766917293233,0.35106382978723405,7.69258e-10
FUIF01018783.1,AXH75151,0.6992481203007519,0.3655913978494624,1.86771e-09
FUIF01018810.1,AXH75151,0.6071428571428571,0.38823529411764707,1.71468e-11
FUIF01018810.1,AZL82962,0.9785714285714285,0.34306569343065696,1.57488e-10
FUIF01018810.1,AXL15479,0.8285714285714286,0.31896551724137934,1.84853e-10
FUIF01018810.1,RLA51446,0.8785714285714286,0.3008130081300813,2.74502e-10
FUIF01018810.1,AJK28286,0.6714285714285714,0.35106382978723405,4.91927e-10
FUIF01018925.1,RLA51446,0.610738255033557,0.37362637362637363,1.82471e-15
FUIF01018925.1,AZL82962,0.7315436241610739,0.4036697247706422,1.31696e-13
FUIF01018925.1,AJK28286,0.6040268456375839,0.37777777777777777,9.7436e-13
FUIF01018925.1,AXH74181,0.6442953020134228,0.3645833333333333,1.68829e-12
FUIF01018925.1,AXH76873,0.6644295302013423,0.35353535353535354,2.57774e-12
FUIF01018948.1,AJK28286,1.0120481927710843,0.35714285714285715,0.00126326
FUIF01018948.1,RLA51446,0.5180722891566265,0.4418604651162791,0.00281648
FUIF01018948.1,AXL15479,1.0481927710843373,0.2988505747126437,0.00324665
FUIF01018948.1,AXL14826,0.9518072289156626,0.3670886075949367,0.00452844
FUIF01018948.1,AXH74790,1.0120481927710843,0.2976190476190476,0.0275633
FUIF01018986.1,AJK28280,0.8705035971223022,0.4380165289256198,2.2265e-25
FUIF01018986.1,AXL14665,0.8705035971223022,0.38016528925619836,1.12352e-24
FUIF01018986.1,AXL15267,0.7841726618705036,0.3853211009174312,1.26508e-24
FUIF01018986.1,AXL15587,0.9712230215827338,0.3851851851851852,5.38845e-24
FUIF01018986.1,AXL14645,1.0,0.4172661870503597,6.64122e-24
FUIF01019001.1,AXL15282,0.9225352112676056,0.4351145038167939,2.63129e-28
FUIF01019001.1,AXL15277,0.8380281690140845,0.40336134453781514,4.88816e-22
FUIF01019001.1,AXL14720,0.8661971830985915,0.43089430894308944,6.38617e-22
FUIF01019001.1,AXL15302,0.9295774647887324,0.3560606060606061,4.05122e-21
FUIF01019001.1,AXL15272,0.8661971830985915,0.4065040650406504,5.41861e-21
FUIF01019029.1,AXH74790,0.6948051948051948,0.6448598130841121,6.51646e-41
FUIF01019029.1,AXH73615,0.7077922077922078,0.5229357798165137,1.60849e-35
FUIF01019029.1,AXH73540,0.6948051948051948,0.5607476635514018,2.75818e-35
FUIF01019029.1,QCQ84651,0.7467532467532467,0.5130434782608696,4.66945e-34
FUIF01019029.1,AXH76301,0.9155844155844156,0.46808510638297873,5.45973e-34
FUIF01019056.1,AXL15327,0.704,0.6477272727272727,5.05014e-34
FUIF01019056.1,AXL15078,0.712,0.651685393258427,3.43038e-33
FUIF01019056.1,AXL15449,0.76,0.5578947368421052,9.70845e-32
FUIF01019056.1,AXL14816,0.784,0.5408163265306123,3.15083e-27
FUIF01019056.1,AXL14811,0.792,0.5353535353535354,1.03358e-26
FUIF01019059.1,AXH71831,0.6089743589743589,0.4421052631578947,6.82637e-17
FUIF01019059.1,AXH75464,0.6153846153846154,0.40625,5.09609e-15
FUIF01019059.1,AXH75995,0.9743589743589743,0.3092105263157895,2.29185e-14
FUIF01019059.1,AXH73030,0.6538461538461539,0.38235294117647056,3.81606e-14
FUIF01019059.1,AXL15005,0.8974358974358975,0.3357142857142857,4.10612e-14
MDSV01144814.1,AXH76104,0.6697247706422018,0.5342465753424658,2.64015e-19
MDSV01144814.1,AXH74724,0.9174311926605505,0.45,9.49421e-18
MDSV01144814.1,AXH74242,0.8256880733944955,0.45555555555555555,1.3385e-17
MDSV01144814.1,ALS03704,0.7889908256880734,0.46511627906976744,3.45856e-17
MDSV01144814.1,AXH73927,0.7798165137614679,0.4470588235294118,1.65006e-16
MDSV01144814.1,AXH76104,0.620253164556962,0.5204081632653061,3.62357e-27
MDSV01144814.1,AXH77992,0.8037974683544303,0.3858267716535433,9.03933e-25
MDSV01144814.1,ALS03704,0.6708860759493671,0.4528301886792453,3.8779e-24
MDSV01144814.1,QCQ85080,0.6265822784810127,0.3939393939393939,1.01156e-23
MDSV01144814.1,AXH74242,0.8544303797468354,0.4222222222222222,1.25332e-23
MDSZ01085446.1,AXQ66145,0.9615384615384616,0.5066666666666667,1.10935e-46
MDSZ01085446.1,AXL15005,0.8269230769230769,0.5426356589147286,1.64753e-45
MDSZ01085446.1,AXL15010,0.9551282051282052,0.48322147651006714,1.38752e-43
MDSZ01085446.1,AXL15000,0.9487179487179487,0.4797297297297297,8.69664e-43
MDSZ01085446.1,AXH75640,0.9615384615384616,0.4866666666666667,1.45043e-42
MDSZ01085920.1,AXL15005,0.9072847682119205,0.5474452554744526,2.43783e-45
MDSZ01085920.1,AXL15574,0.7947019867549668,0.5833333333333334,5.41927e-43
MDSZ01085920.1,AXL15399,0.8807947019867549,0.518796992481203,9.2982e-43
MDSZ01085920.1,AXL15564,0.9403973509933775,0.5,1.51917e-42
MDSZ01085920.1,AXL15010,0.9072847682119205,0.5255474452554745,1.58329e-42
MDTB01025159.1,AXL14543,0.9807692307692307,0.8137254901960784,1.10399e-53
MDTB01025159.1,AXH76220,0.9807692307692307,0.7941176470588235,3.60578e-53
MDTB01025159.1,AXH76253,0.9807692307692307,0.7941176470588235,8.19298e-53
MDTB01025159.1,AXH76594,0.9807692307692307,0.7941176470588235,1.11484e-52
MDTB01025159.1,AXL14980,0.9807692307692307,0.7745098039215687,2.34529e-51
MDTB01025159.1,AXL14543,0.993103448275862,0.8125,5.11341e-80
MDTB01025159.1,AXH76220,0.993103448275862,0.7986111111111112,5.28446e-80
MDTB01025159.1,AXH76594,0.993103448275862,0.7986111111111112,5.28831e-79
MDTB01025159.1,AXH76253,1.0,0.7931034482758621,4.25152e-78
MDTB01025159.1,AXL14980,0.993103448275862,0.7847222222222222,2.08431e-77
