Query_Name,Hit_id,Query_cover,Identity,Evalue
LUMI01000042.1,AQQ55446,0.46706586826347307,0.3076923076923077,0.112435
LUMI01000042.1,WP_139313906,0.8922155688622755,0.26174496644295303,0.241909
LUMI01000042.1,EJQ77322,0.30538922155688625,0.3333333333333333,0.501519
LUMI01000042.1,WP_065545269,0.3473053892215569,0.3103448275862069,0.523964
LUMI01000042.1,WP_044167920,0.2934131736526946,0.42857142857142855,0.551204
MPLX02210902.1,PYX46009,0.43902439024390244,0.35555555555555557,0.0273475
MPLX02210902.1,PYQ46166,0.43414634146341463,0.38202247191011235,0.0382111
MPLX02210902.1,PYX31935,0.5365853658536586,0.34545454545454546,0.0566303
MPLX02210902.1,PYX54533,0.7707317073170732,0.26582278481012656,0.0926079
MPLX02210902.1,WP_073166936,0.7902439024390244,0.30246913580246915,0.124618
VMHT01024979.1,AFK51704,0.8831168831168831,0.3235294117647059,0.000682118
VMHT01024979.1,WP_083830042,0.8831168831168831,0.3235294117647059,0.000753667
VMHT01024979.1,WP_052226212,0.5324675324675324,0.4634146341463415,0.00354956
VMHT01024979.1,WP_129009043,0.7922077922077922,0.36065573770491804,0.00558819
VMHT01024979.1,ASG24941,0.5324675324675324,0.4878048780487805,0.0118076
