Query_Name,Hit_id,Query_cover,Identity,Evalue
FLOH01001195.1,WP_147420022,0.9736842105263158,0.5675675675675675,1.47268e-48
FLOH01001195.1,WP_093714198,0.9736842105263158,0.5945945945945946,6.88156e-47
FLOH01001195.1,WP_100579765,0.9736842105263158,0.527027027027027,1.62807e-46
FLOH01001195.1,WP_100577158,1.019736842105263,0.5161290322580645,2.66154e-46
FLOH01001195.1,WP_114036102,0.9671052631578947,0.4965986394557823,5.2398e-44
FLOH01001645.1,OPY76218,0.6984126984126984,0.4772727272727273,2.01752e-23
FLOH01001645.1,PKN88872,0.7698412698412699,0.5051546391752577,9.88265e-23
FLOH01001645.1,WP_043811846,0.746031746031746,0.44680851063829785,5.00781e-22
FLOH01001645.1,OPY75187,0.6984126984126984,0.4659090909090909,1.89068e-21
FLOH01001645.1,WP_126540133,0.7777777777777778,0.4897959183673469,1.82678e-20
MDSW01122534.1,WP_040469213,0.9257142857142857,0.37037037037037035,5.62233e-19
MDSW01122534.1,EMZ33091,0.9028571428571428,0.37341772151898733,6.28172e-19
MDSW01122534.1,WP_119447395,0.9771428571428571,0.3333333333333333,6.49311e-19
MDSW01122534.1,WP_118263174,0.9028571428571428,0.37341772151898733,5.21536e-18
MDSW01122534.1,WP_085561967,0.9257142857142857,0.3333333333333333,6.38199e-18
MDTC01165766.1,BAR14994,0.9933333333333333,0.825503355704698,7.28688e-86
MDTC01165766.1,WP_062336169,0.7866666666666666,0.4661016949152542,2.99375e-23
MDTC01165766.1,SAP16271,0.8,0.43333333333333335,8.81639e-22
MDTC01165766.1,WP_067319969,0.6933333333333334,0.38461538461538464,6.65925e-16
MDTC01165766.1,WP_035799873,0.9666666666666667,0.30344827586206896,1.03119e-14
MDTG01239299.1,OUT68752,0.88,0.35064935064935066,7.5997e-17
MDTG01239299.1,WP_035799873,0.6971428571428572,0.3524590163934426,1.01788e-15
MDTG01239299.1,BAR14994,0.6171428571428571,0.4166666666666667,3.50957e-15
MDTG01239299.1,WP_104816841,0.6971428571428572,0.3360655737704918,1.4512e-14
MDTG01239299.1,WP_067319969,0.72,0.3412698412698413,3.66721e-14
VMHT01001889.1,YP_009177826,0.9376947040498442,0.2956810631229236,1.90289e-21
VMHT01001889.1,YP_009177798,0.9781931464174455,0.31210191082802546,1.34949e-20
VMHT01001889.1,ALN97657,0.9937694704049844,0.26959247648902823,5.97575e-18
VMHT01001889.1,ADX05772,0.9781931464174455,0.2898089171974522,9.26306e-12
VMHT01001889.1,GAQ92076,0.8878504672897196,0.256140350877193,2.62815e-09
VMHT01008878.1,WP_092228529,0.5855855855855856,0.3230769230769231,0.0177503
VMHT01008878.1,QDU62158,0.7747747747747747,0.26744186046511625,0.0256266
VMHT01008878.1,TMC11705,0.5945945945945946,0.42424242424242425,0.0303697
VMHT01008878.1,WP_109523574,0.7567567567567568,0.27380952380952384,0.0415444
VMHT01008878.1,TGV61541,0.5765765765765766,0.375,0.0564095
VMHT01044285.1,OUT68752,0.8235294117647058,0.37662337662337664,4.6391e-15
VMHT01044285.1,BAR14994,0.6631016042780749,0.3870967741935484,4.30275e-14
VMHT01044285.1,WP_035799873,0.6310160427807486,0.3644067796610169,1.01424e-13
VMHT01044285.1,WP_062336169,0.6256684491978609,0.37606837606837606,8.26353e-13
VMHT01044285.1,SAP16271,0.732620320855615,0.35036496350364965,8.50763e-13
VMHT01049012.1,OUT68752,0.8235294117647058,0.37662337662337664,4.6391e-15
VMHT01049012.1,BAR14994,0.6631016042780749,0.3870967741935484,4.30275e-14
VMHT01049012.1,WP_035799873,0.6310160427807486,0.3644067796610169,1.01424e-13
VMHT01049012.1,WP_062336169,0.6256684491978609,0.37606837606837606,8.26353e-13
VMHT01049012.1,SAP16271,0.732620320855615,0.35036496350364965,8.50763e-13
VMHT01120665.1,WP_020599866,0.930379746835443,0.41496598639455784,2.35388e-29
VMHT01120665.1,WP_120241420,0.9936708860759493,0.40764331210191085,5.37541e-25
VMHT01120665.1,WP_133657680,0.8607594936708861,0.38235294117647056,1.56105e-24
VMHT01120665.1,WP_109657236,0.8607594936708861,0.3897058823529412,2.21505e-23
VMHT01120665.1,WP_144850673,0.8481012658227848,0.39552238805970147,2.31284e-23
VMHT01139127.1,BAR14994,0.9933333333333333,0.825503355704698,7.28688e-86
VMHT01139127.1,WP_062336169,0.7866666666666666,0.4661016949152542,2.99375e-23
VMHT01139127.1,SAP16271,0.8,0.43333333333333335,8.81639e-22
VMHT01139127.1,WP_067319969,0.6933333333333334,0.38461538461538464,6.65925e-16
VMHT01139127.1,WP_035799873,0.9666666666666667,0.30344827586206896,1.03119e-14
