OJBC01002019.1,Plasmid,3104,+,25.31,MobC Replicase PriCT_1 Relaxase Replicase PriCT_1
OJBC01002825.1,Uncertain - viral or bacterial,2251,+,0.61,RepL
OJBC01003371.1,Uncertain - viral or bacterial,1900,+,2.62,Phage_CRI Phage_X
OJBC01003961.1,Uncertain - viral or bacterial,1624,+,1.96,Rep_trans Rep_trans
OJBC01004068.1,Uncertain - viral or bacterial,1583,+,-1.81,Acetyltransf_10
OJBC01004150.1,Uncertain - viral or bacterial,1546,+,--
OJBC01005626.1,Uncertain - viral or bacterial,1184,+,--
OJBC01006010.1,Uncertain - viral or bacterial,1116,+,--
OJBC01006043.1,Uncertain - viral or bacterial,1111,+,--
OJBC01006292.1,Uncertain - plasmid or chromosomal,1073,+,2.93,RelE MqsA_antitoxin MqsA_antitoxin
OJBC01006509.1,Uncertain - viral or bacterial,1042,+,--
OJBC01006746.1,Uncertain - viral or bacterial,1012,+,-1.62,Methyltransf_25
OJBC01008588.1,Uncertain - viral or bacterial,826,+,--
OJBC01009340.1,Uncertain - viral or bacterial,773,+,-0.52,RHH_1 ParE_toxin
OJBC01010452.1,Uncertain - viral or bacterial,706,+,-1.72,Y1_Tnp
OJBC01010907.1,Uncertain - viral or bacterial,685,+,--
OJBC01012340.1,Uncertain - viral or bacterial,623,+,--
OJBC01013522.1,Uncertain - viral or bacterial,582,+,--
OJBC01013638.1,Uncertain - plasmid or chromosomal,579,+,0.83,BPD_transp_2
OJBC01014448.1,Uncertain - viral or bacterial,551,+,--
OJBC01014657.1,Uncertain - viral or bacterial,541,+,--
OJBC01014845.1,Uncertain - viral or bacterial,532,+,--
OJBC01015086.1,Uncertain - viral or bacterial,522,+,--
OJBC01015112.1,Uncertain - viral or bacterial,521,+,--
