OJIS01001408.1,Uncertain - plasmid or chromosomal,6593,+,0.48,Condensation AMP-binding AMP-binding Condensation PP-binding PP-binding AMP-binding_C AMP-binding_C
OJIS01002990.1,Uncertain - viral or bacterial,3934,+,--
OJIS01003392.1,Uncertain - viral or bacterial,3653,+,--
OJIS01005326.1,Uncertain - viral or bacterial,2755,+,--
OJIS01005719.1,Uncertain - viral or bacterial,2638,+,--
OJIS01005734.1,Uncertain - viral or bacterial,2635,+,--
OJIS01005759.1,Uncertain - viral or bacterial,2626,+,--
OJIS01006961.1,Uncertain - viral or bacterial,2347,+,--
OJIS01007182.1,Uncertain - viral or bacterial,2305,+,--
OJIS01007787.1,Plasmid,2192,+,3.63,DDE_Tnp_1 DDE_Tnp_1_assoc DDE_Tnp_1 DDE_Tnp_1_assoc
OJIS01008436.1,Uncertain - plasmid or chromosomal,2089,-,-2.01,Tex_N
OJIS01010840.1,Uncertain - viral or bacterial,1789,+,--
OJIS01014917.1,Uncertain - viral or bacterial,1456,+,--
OJIS01015722.1,Uncertain - viral or bacterial,1408,+,--
OJIS01015903.1,Plasmid,1397,+,3.54,DDE_Tnp_ISL3 zf-ISL3 DDE_Tnp_ISL3 zf-ISL3
OJIS01015931.1,Uncertain - viral or bacterial,1396,+,--
OJIS01016803.1,Uncertain - viral or bacterial,1348,+,--
OJIS01017108.1,Uncertain - too short,1332,-,--
OJIS01017307.1,Uncertain - viral or bacterial,1321,+,--
OJIS01017522.1,Uncertain - viral or bacterial,1311,+,--
OJIS01017820.1,Uncertain - viral or bacterial,1296,+,--
OJIS01017844.1,Uncertain - viral or bacterial,1295,+,--
OJIS01017952.1,Plasmid,1290,+,3.02,Transposase_mut Transposase_mut
OJIS01019148.1,Uncertain - viral or bacterial,1234,+,--
OJIS01020797.1,Uncertain - viral or bacterial,1165,+,--
OJIS01022036.1,Uncertain - viral or bacterial,1117,+,--
OJIS01022042.1,Uncertain - viral or bacterial,1117,+,--
OJIS01023122.1,Uncertain - viral or bacterial,1079,+,--
OJIS01023165.1,Uncertain - too short,1077,-,--
OJIS01023792.1,Uncertain - viral or bacterial,1057,+,--
OJIS01024036.1,Uncertain - too short,1050,-,--
OJIS01024961.1,Uncertain - viral or bacterial,1021,+,0.55,YafO_toxin
OJIS01025160.1,Uncertain - viral or bacterial,1015,+,--
OJIS01025286.1,Uncertain - viral or bacterial,1011,+,--
OJIS01026274.1,Uncertain - viral or bacterial,982,+,--
OJIS01026529.1,Uncertain - viral or bacterial,976,+,--
OJIS01028623.1,Uncertain - viral or bacterial,922,+,--
OJIS01028769.1,Uncertain - viral or bacterial,919,+,--
OJIS01030186.1,Uncertain - viral or bacterial,886,+,--
OJIS01030883.1,Uncertain - viral or bacterial,871,+,--
OJIS01030918.1,Uncertain - viral or bacterial,871,+,--
OJIS01031001.1,Plasmid,869,+,3.70,rve_3 HTH_21 rve_3 HTH_21
OJIS01032589.1,Uncertain - viral or bacterial,835,+,--
OJIS01033401.1,Uncertain - viral or bacterial,820,+,--
OJIS01034188.1,Uncertain - viral or bacterial,805,+,--
OJIS01036120.1,Uncertain - viral or bacterial,772,+,--
OJIS01036303.1,Uncertain - viral or bacterial,769,+,--
OJIS01036438.1,Uncertain - viral or bacterial,766,+,--
OJIS01038049.1,Uncertain - plasmid or chromosomal,741,+,-1.14,DUF1648
OJIS01038164.1,Uncertain - viral or bacterial,739,+,--
OJIS01041076.1,Uncertain - viral or bacterial,698,+,--
OJIS01041135.1,Uncertain - viral or bacterial,697,+,--
OJIS01044648.1,Virus,655,+,3.50,Ank_4
OJIS01044891.1,Uncertain - viral or bacterial,652,+,--
OJIS01045105.1,Uncertain - viral or bacterial,650,+,--
OJIS01045657.1,Uncertain - viral or bacterial,644,+,--
OJIS01045743.1,Uncertain - viral or bacterial,643,+,--
OJIS01045744.1,Uncertain - viral or bacterial,643,+,--
OJIS01048176.1,Uncertain - too short,618,-,--
OJIS01048702.1,Uncertain - viral or bacterial,613,+,--
OJIS01049293.1,Uncertain - viral or bacterial,607,+,--
OJIS01049676.1,Uncertain - viral or bacterial,604,+,--
OJIS01051934.1,Uncertain - too short,583,-,--
OJIS01051994.1,Uncertain - viral or bacterial,582,+,--
OJIS01052900.1,Uncertain - viral or bacterial,574,+,--
OJIS01052936.1,Uncertain - viral or bacterial,574,+,--
OJIS01053315.1,Uncertain - viral or bacterial,571,+,--
OJIS01055135.1,Uncertain - viral or bacterial,545,+,--
OJIS01055395.1,Uncertain - viral or bacterial,535,+,--
OJIS01055652.1,Uncertain - viral or bacterial,527,+,--
OJIS01055692.1,Uncertain - viral or bacterial,526,+,--
OJIS01055980.1,Uncertain - viral or bacterial,517,+,--
OJIS01056057.1,Uncertain - viral or bacterial,514,+,--
OJIS01056149.1,Uncertain - viral or bacterial,511,+,--
OJIS01056328.1,Uncertain - viral or bacterial,505,+,--
