OJIP01000029.1,Virus,5441,+,26.56,Phage_GPA Phage_F Phage_F
OJIP01000591.1,Uncertain - viral or bacterial,2323,+,--
OJIP01001417.1,Uncertain - viral or bacterial,1804,+,--
OJIP01001471.1,Uncertain - viral or bacterial,1779,+,--
OJIP01001559.1,Uncertain - viral or bacterial,1741,+,--
OJIP01001601.1,Uncertain - viral or bacterial,1720,+,--
OJIP01001665.1,Uncertain - viral or bacterial,1699,+,--
OJIP01001703.1,Uncertain - viral or bacterial,1687,+,--
OJIP01001831.1,Uncertain - viral or bacterial,1648,+,--
OJIP01001834.1,Uncertain - viral or bacterial,1645,+,--
OJIP01002005.1,Uncertain - viral or bacterial,1591,+,--
OJIP01002039.1,Uncertain - viral or bacterial,1579,+,--
OJIP01002546.1,Uncertain - viral or bacterial,1462,+,--
OJIP01002559.1,Uncertain - viral or bacterial,1459,+,--
OJIP01002827.1,Uncertain - viral or bacterial,1408,+,--
OJIP01002892.1,Uncertain - viral or bacterial,1393,+,--
OJIP01003125.1,Uncertain - viral or bacterial,1345,+,--
OJIP01003127.1,Uncertain - viral or bacterial,1345,+,--
OJIP01003275.1,Uncertain - viral or bacterial,1321,+,--
OJIP01003385.1,Uncertain - viral or bacterial,1306,+,--
OJIP01003518.1,Uncertain - viral or bacterial,1288,+,--
OJIP01003596.1,Uncertain - viral or bacterial,1279,+,--
OJIP01003619.1,Uncertain - viral or bacterial,1276,+,--
OJIP01004441.1,Uncertain - viral or bacterial,1174,+,--
OJIP01004659.1,Uncertain - viral or bacterial,1150,+,--
OJIP01004713.1,Uncertain - viral or bacterial,1145,+,--
OJIP01004943.1,Uncertain - viral or bacterial,1126,+,--
OJIP01005564.1,Uncertain - viral or bacterial,1072,+,--
OJIP01005592.1,Uncertain - viral or bacterial,1069,+,--
OJIP01006039.1,Uncertain - viral or bacterial,1034,+,--
OJIP01006132.1,Uncertain - viral or bacterial,1027,+,--
OJIP01006264.1,Uncertain - viral or bacterial,1018,+,--
OJIP01006392.1,Uncertain - viral or bacterial,1009,+,--
OJIP01006677.1,Uncertain - viral or bacterial,988,+,--
OJIP01006821.1,Uncertain - viral or bacterial,979,+,--
OJIP01006942.1,Uncertain - viral or bacterial,970,+,--
OJIP01006984.1,Uncertain - viral or bacterial,967,+,--
OJIP01007100.1,Uncertain - viral or bacterial,961,+,--
OJIP01007145.1,Uncertain - viral or bacterial,958,+,--
OJIP01007154.1,Uncertain - viral or bacterial,958,+,--
OJIP01007606.1,Uncertain - viral or bacterial,934,+,--
OJIP01007607.1,Uncertain - viral or bacterial,934,+,--
OJIP01007740.1,Uncertain - viral or bacterial,928,+,--
OJIP01007741.1,Uncertain - viral or bacterial,928,+,--
OJIP01008028.1,Uncertain - viral or bacterial,913,+,--
OJIP01008106.1,Uncertain - viral or bacterial,910,+,--
OJIP01008118.1,Uncertain - viral or bacterial,910,+,--
OJIP01008360.1,Uncertain - viral or bacterial,898,+,--
OJIP01008774.1,Uncertain - viral or bacterial,880,+,--
OJIP01008780.1,Uncertain - viral or bacterial,880,+,--
OJIP01008910.1,Uncertain - viral or bacterial,874,+,--
OJIP01008980.1,Uncertain - viral or bacterial,871,+,--
OJIP01009136.1,Uncertain - viral or bacterial,865,+,--
OJIP01009289.1,Uncertain - viral or bacterial,859,+,--
OJIP01009291.1,Uncertain - viral or bacterial,859,+,--
OJIP01009363.1,Uncertain - viral or bacterial,856,+,--
OJIP01009520.1,Uncertain - viral or bacterial,850,+,--
OJIP01009603.1,Uncertain - viral or bacterial,847,+,--
OJIP01009744.1,Uncertain - viral or bacterial,841,+,--
OJIP01009835.1,Uncertain - viral or bacterial,838,+,--
OJIP01010172.1,Uncertain - viral or bacterial,825,+,--
OJIP01010982.1,Uncertain - viral or bacterial,796,+,--
OJIP01010984.1,Uncertain - viral or bacterial,796,+,--
OJIP01011111.1,Uncertain - viral or bacterial,792,+,--
OJIP01011281.1,Uncertain - viral or bacterial,787,+,--
OJIP01011376.1,Uncertain - viral or bacterial,784,+,--
OJIP01011378.1,Uncertain - viral or bacterial,784,+,--
OJIP01011466.1,Uncertain - viral or bacterial,781,+,--
OJIP01011470.1,Uncertain - viral or bacterial,781,+,--
OJIP01011491.1,Uncertain - viral or bacterial,781,+,--
OJIP01011679.1,Uncertain - viral or bacterial,775,+,--
OJIP01011720.1,Uncertain - viral or bacterial,774,+,--
OJIP01011787.1,Uncertain - viral or bacterial,772,+,--
OJIP01011856.1,Uncertain - viral or bacterial,770,+,--
OJIP01012089.1,Uncertain - viral or bacterial,763,+,--
OJIP01012441.1,Uncertain - viral or bacterial,754,+,--
