OJCK01001024.1,Plasmid,3654,+,7.31,KfrA_N Mob_Pre
OJCK01001340.1,Plasmid,2734,+,7.69,Relaxase MobC
OJCK01001421.1,Uncertain - viral or bacterial,2578,+,--
OJCK01001646.1,Uncertain - viral or bacterial,2251,+,1.23,RepL RepL
OJCK01001980.1,Uncertain - viral or bacterial,1900,+,2.62,Phage_CRI Phage_X
OJCK01002373.1,Uncertain - viral or bacterial,1624,+,0.98,Rep_trans
OJCK01004034.1,Uncertain - viral or bacterial,1056,+,--
OJCK01005441.1,Uncertain - viral or bacterial,823,+,--
OJCK01006468.1,Uncertain - viral or bacterial,706,+,-1.72,Y1_Tnp
OJCK01008819.1,Uncertain - viral or bacterial,551,+,--
OJCK01008929.1,Uncertain - viral or bacterial,541,+,--
OJCK01009054.1,Uncertain - viral or bacterial,532,+,--
OJCK01009210.1,Uncertain - viral or bacterial,520,+,--
