OJAY01001214.1,Plasmid,6255,+,23.51,Mob_Pre RepL RepL
OJAY01002188.1,Plasmid,3704,+,15.17,MobC Relaxase Replicase PriCT_1 HTH_23
OJAY01002753.1,Plasmid,3014,+,3.14,NTP_transf_2 NTase_sub_bind
OJAY01002930.1,Uncertain - viral or bacterial,2844,+,--
OJAY01003890.1,Uncertain - viral or bacterial,2154,+,--
OJAY01005207.1,Uncertain - viral or bacterial,1663,+,-2.03,SUKH_6
OJAY01005818.1,Uncertain - viral or bacterial,1503,+,--
OJAY01007333.1,Uncertain - viral or bacterial,1215,+,--
OJAY01008283.1,Uncertain - viral or bacterial,1090,+,--
OJAY01009177.1,Uncertain - viral or bacterial,988,+,--
OJAY01010224.1,Uncertain - viral or bacterial,898,+,--
OJAY01011965.1,Uncertain - viral or bacterial,783,+,--
OJAY01015552.1,Uncertain - viral or bacterial,625,+,--
OJAY01016212.1,Uncertain - viral or bacterial,604,+,--
