OLHM01000657.1,Plasmid,9261,+,10.24,Rep_3 CbiA PemK_toxin DDE_Tnp_1
OLHM01005620.1,Uncertain - viral or bacterial,1624,+,1.96,Rep_trans Rep_trans
OLHM01008423.1,Uncertain - viral or bacterial,1228,+,--
OLHM01008995.1,Uncertain - viral or bacterial,1172,+,--
OLHM01012438.1,Uncertain - viral or bacterial,925,+,--
OLHM01013063.1,Uncertain - viral or bacterial,892,+,--
OLHM01014618.1,Uncertain - viral or bacterial,823,+,--
OLHM01015592.1,Uncertain - viral or bacterial,787,+,--
OLHM01015670.1,Uncertain - viral or bacterial,784,+,--
OLHM01016473.1,Uncertain - viral or bacterial,758,+,--
OLHM01016504.1,Uncertain - viral or bacterial,757,+,--
OLHM01019301.1,Uncertain - viral or bacterial,676,+,--
OLHM01019523.1,Uncertain - viral or bacterial,670,+,--
OLHM01020085.1,Uncertain - viral or bacterial,657,+,--
OLHM01021175.1,Uncertain - viral or bacterial,635,+,--
OLHM01021701.1,Uncertain - viral or bacterial,624,+,--
OLHM01021819.1,Uncertain - viral or bacterial,622,+,--
OLHM01023143.1,Uncertain - viral or bacterial,596,+,--
OLHM01023919.1,Uncertain - viral or bacterial,583,+,--
OLHM01024605.1,Uncertain - viral or bacterial,571,+,--
OLHM01025739.1,Uncertain - viral or bacterial,550,+,--
OLHM01025836.1,Uncertain - viral or bacterial,547,+,--
OLHM01026060.1,Uncertain - viral or bacterial,541,+,--
OLHM01026061.1,Uncertain - viral or bacterial,541,+,--
OLHM01026217.1,Uncertain - viral or bacterial,538,+,--
OLHM01026504.1,Uncertain - viral or bacterial,532,+,--
OLHM01027044.1,Uncertain - viral or bacterial,521,+,--
OLHM01027082.1,Uncertain - viral or bacterial,520,+,--
OLHM01027501.1,Uncertain - viral or bacterial,512,+,--
