OJDV01000052.1,Plasmid,89293,+,66.71,SNase SSB RelE HTH_3 Oxidored_q6 NiFe_hyd_SSU_C Sigma54_activat HTH_8 Response_reg RP-C_C DUF3768 Peptidase_M15_2 ParBc NHL NifU Rieske Rieske_2 HycI NiFeSe_Hases NiFeSe_Hases DUF4365 VirC1 Hydrolase_4 DUF1738 Peptidase_S24 RPA Relaxase AIRS_C AIRS HypA cobW Resolvase HTH_38 HTH_7 Sua5_yciO_yrdC Acylphosphatase zf-HYPF zf-HYPF ABC_tran ABC_membrane HTH_38 HypD Asp_Arg_Hydrox DUF4399 peroxidase peroxidase 2OG-FeII_Oxy_5 PepSY_2 PepSY_2 PepSY_2 Ni_hydr_CYTB TrbL HupF_HypC VIT1 SLT VirB3 CagE_TrbE_VirB IMS DUF4113 IMS_C IMS_HHH TrbC HATPase_c Response_reg Trans_reg_C T4SS-DNA_transf VirB8 CagX TrbI T2SSE SLT T4SS
OJDV01000056.1,Chromosome,85976,+,-13.99,PGI TetR_C_6 TetR_N YjbF HATPase_c dCache_1 YjbH Sulfatase Choline_sulf_C SASA Glyco_tranf_2_4 GDP_Man_Dehyd Glyco_tranf_2_4 YjbH YjbF Ribonuc_L-PSP Xan_ur_permease HATPase_c HisKA Response_reg Sigma54_activ_2 HTH_8 Sigma54_activat FUR Response_reg Sigma54_activat Sigma54_activ_2 Sigma54_activat HTH_8 DctM DctQ DctP Glyco_tranf_2_4 SIS CBS CBS Lip_A_acyltrans ParBc AAA_31 HATPase_c PAS_9 HisKA PAS_3 PAS PAS_4 Acetyltransf_7 DAHP_synth_1 CTP_transf_3 GMC_oxred_N GMC_oxred_C Putative_PNPOx PEP_mutase MannoseP_isomer NTP_transferase Glycos_transf_1 Glycos_transf_N Methyltransf_21 TetR_N Peptidase_M20 NAD_binding_10 DUF1772 Glyco_transf_11 Glyco_transf_25 Cys_Met_Meta_PP GCV_T GCV_T_C 3HCDH_N ECH_1 ECH_2 3HCDH 3HCDH Abhydrolase_6 GDP_Man_Dehyd DegT_DnrJ_EryC1 Epimerase AMP-binding AMP-binding_C Aminotran_3 DAO Sulfate_transp STAS DAO Urocanase_C Urocanase Urocanase_N Lyase_aromatic Amidohydro_1 Amidohydro_1 UTRA GntR ABC_tran DctQ DctP ABC-3 DctM
OJDV01000073.1,Virus,70417,+,25.47,HNH_3 NUMOD4 DUF551 Cpn60_TCP1 Cpn10 DUF2829 Pribosyltran NAPRTase DUF3127 DUF1064 VirE_N
OJDV01000111.1,Virus,44195,+,26.27,DUF2800 DNA_pol_A Phage_T7_tail HNH_3 Amidase_3 Head-tail_con
OJDV01000116.1,Virus,38547,+,43.55,Beta_helix Amidase_3 RNase_H_2 Terminase_3C GP3_package Helicase_C N6_N4_Mtase CLP_protease T4_gp9_10 DUF1366 ERF Bac_DnaA_C RusA DUF3127
OJDV01000162.1,Virus,28918,+,36.73,Peptidase_M15_3 Metallophos ERF SSB DUF1353 DUF4406 IstB_IS21 Dam Terminase_3 Phage_prot_Gp6 Terminase_2 N6_N4_Mtase DUF4355 Phage_Mu_F
OJDV01001730.1,Plasmid,6118,+,12.03,MobA_MobL ParE_toxin RHH_1 RPA HATPase_c PAS_3 HisKA PAS_4 PAS
OJDV01002323.1,Plasmid,4824,+,8.89,Replicase PriCT_1 MCPsignal
OJDV01004003.1,Uncertain - viral or bacterial,3076,+,--
OJDV01006399.1,Uncertain - viral or bacterial,2137,+,--
OJDV01006570.1,Uncertain - viral or bacterial,2095,+,--
OJDV01007282.1,Uncertain - viral or bacterial,1945,+,--
OJDV01007601.1,Uncertain - viral or bacterial,1879,+,--
OJDV01010708.1,Uncertain - viral or bacterial,1456,+,--
OJDV01010747.1,Virus,1453,+,7.69,Serpin Serpin
OJDV01010895.1,Uncertain - viral or bacterial,1439,+,--
OJDV01011779.1,Uncertain - viral or bacterial,1354,+,--
OJDV01014332.1,Uncertain - viral or bacterial,1172,+,--
OJDV01014729.1,Uncertain - viral or bacterial,1150,+,--
OJDV01015666.1,Uncertain - viral or bacterial,1099,+,--
OJDV01016103.1,Uncertain - viral or bacterial,1078,+,--
OJDV01016155.1,Uncertain - viral or bacterial,1075,+,--
OJDV01016163.1,Uncertain - viral or bacterial,1075,+,--
OJDV01016319.1,Uncertain - viral or bacterial,1068,+,--
OJDV01016372.1,Uncertain - viral or bacterial,1066,+,--
OJDV01016491.1,Uncertain - viral or bacterial,1060,+,--
OJDV01016936.1,Uncertain - viral or bacterial,1039,+,--
OJDV01017195.1,Uncertain - viral or bacterial,1027,+,--
OJDV01018400.1,Uncertain - viral or bacterial,979,+,--
OJDV01018800.1,Uncertain - viral or bacterial,964,+,--
OJDV01018969.1,Uncertain - viral or bacterial,958,+,--
OJDV01019135.1,Uncertain - viral or bacterial,952,+,--
OJDV01019984.1,Uncertain - viral or bacterial,923,+,--
OJDV01020230.1,Uncertain - viral or bacterial,916,+,--
OJDV01020588.1,Chromosome,905,+,-4.63,DUF502 DUF502
OJDV01020797.1,Uncertain - viral or bacterial,899,+,--
OJDV01021405.1,Uncertain - viral or bacterial,882,+,--
OJDV01021893.1,Uncertain - viral or bacterial,868,+,--
OJDV01022204.1,Uncertain - viral or bacterial,859,+,--
OJDV01023622.1,Uncertain - viral or bacterial,823,+,--
OJDV01024011.1,Uncertain - viral or bacterial,814,+,--
OJDV01024317.1,Uncertain - viral or bacterial,807,+,--
OJDV01024346.1,Uncertain - viral or bacterial,806,+,--
OJDV01024382.1,Uncertain - viral or bacterial,805,+,--
OJDV01024730.1,Uncertain - viral or bacterial,796,+,--
OJDV01024780.1,Uncertain - viral or bacterial,795,+,--
OJDV01025248.1,Uncertain - viral or bacterial,784,+,--
OJDV01025952.1,Uncertain - viral or bacterial,769,+,--
OJDV01026258.1,Uncertain - viral or bacterial,763,+,--
OJDV01026826.1,Uncertain - viral or bacterial,752,+,--
OJDV01027576.1,Uncertain - viral or bacterial,738,+,--
OJDV01028383.1,Uncertain - viral or bacterial,724,+,--
OJDV01029224.1,Uncertain - viral or bacterial,709,+,--
OJDV01029269.1,Uncertain - viral or bacterial,708,+,--
OJDV01030954.1,Uncertain - viral or bacterial,683,+,--
OJDV01031387.1,Uncertain - viral or bacterial,676,+,--
OJDV01033245.1,Uncertain - viral or bacterial,650,+,1.13,SSB
OJDV01033326.1,Uncertain - viral or bacterial,649,+,--
OJDV01034069.1,Uncertain - viral or bacterial,640,+,--
OJDV01034443.1,Uncertain - viral or bacterial,635,+,--
OJDV01034745.1,Uncertain - viral or bacterial,631,+,--
OJDV01035278.1,Uncertain - viral or bacterial,625,+,--
