OLHD01000159.1,Uncertain - viral or bacterial,5493,+,--
OLHD01000887.1,Uncertain - viral or bacterial,1971,+,--
OLHD01001529.1,Uncertain - viral or bacterial,1501,+,--
OLHD01002926.1,Uncertain - plasmid or chromosomal,1096,+,-1.02,Flagellin_N Flagellin_C
OLHD01003295.1,Uncertain - viral or bacterial,1033,+,--
OLHD01005324.1,Uncertain - viral or bacterial,814,+,--
OLHD01007335.1,Uncertain - viral or bacterial,694,+,--
OLHD01007736.1,Uncertain - viral or bacterial,676,+,--
OLHD01008049.1,Uncertain - viral or bacterial,664,+,--
OLHD01008110.1,Uncertain - viral or bacterial,662,+,--
OLHD01008697.1,Uncertain - viral or bacterial,640,+,--
OLHD01009029.1,Uncertain - viral or bacterial,629,+,--
OLHD01009887.1,Uncertain - viral or bacterial,602,+,--
OLHD01010024.1,Uncertain - viral or bacterial,598,+,--
OLHD01010105.1,Uncertain - viral or bacterial,596,+,--
OLHD01010136.1,Uncertain - viral or bacterial,595,+,--
OLHD01010204.1,Uncertain - viral or bacterial,593,+,--
OLHD01011091.1,Uncertain - viral or bacterial,571,+,--
OLHD01011318.1,Uncertain - viral or bacterial,565,+,--
OLHD01012096.1,Uncertain - viral or bacterial,542,+,--
OLHD01012469.1,Uncertain - viral or bacterial,530,+,--
OLHD01012872.1,Uncertain - viral or bacterial,519,+,--
OLHD01013215.1,Uncertain - viral or bacterial,510,+,--
OLHD01013414.1,Uncertain - viral or bacterial,505,+,--
OLHD01013538.1,Uncertain - viral or bacterial,502,+,--
