OJBV01000321.1,Uncertain - viral or bacterial,8616,+,--
OJBV01000470.1,Uncertain - viral or bacterial,6996,+,-1.98,rve
OJBV01000476.1,Uncertain - viral or bacterial,6953,+,-1.98,rve
OJBV01000478.1,Uncertain - viral or bacterial,6933,+,-1.98,rve
OJBV01000888.1,Uncertain - viral or bacterial,4964,+,0.89,Methyltransf_23 ILEI Glycos_transf_2
OJBV01000889.1,Uncertain - viral or bacterial,4963,+,-1.98,rve
OJBV01003004.1,Uncertain - viral or bacterial,2424,+,--
OJBV01003434.1,Uncertain - viral or bacterial,2244,+,--
OJBV01003950.1,Virus,2041,+,21.80,Viral_Rep RNA_helicase
OJBV01004224.1,Uncertain - viral or bacterial,1959,+,--
OJBV01005022.1,Uncertain - viral or bacterial,1754,+,--
OJBV01007553.1,Uncertain - viral or bacterial,1363,+,--
OJBV01007637.1,Uncertain - viral or bacterial,1354,+,--
OJBV01007686.1,Uncertain - viral or bacterial,1349,+,--
OJBV01007760.1,Uncertain - viral or bacterial,1342,+,--
OJBV01007993.1,Uncertain - viral or bacterial,1318,+,--
OJBV01008343.1,Uncertain - viral or bacterial,1285,+,--
OJBV01008576.1,Uncertain - viral or bacterial,1263,+,--
OJBV01008874.1,Uncertain - viral or bacterial,1236,+,--
OJBV01009016.1,Uncertain - viral or bacterial,1224,+,--
OJBV01009235.1,Uncertain - viral or bacterial,1206,+,--
OJBV01009519.1,Uncertain - viral or bacterial,1183,+,--
OJBV01010374.1,Uncertain - viral or bacterial,1123,+,--
OJBV01010662.1,Uncertain - plasmid or chromosomal,1104,+,-0.13,Esterase
OJBV01011103.1,Uncertain - viral or bacterial,1075,+,--
OJBV01011727.1,Uncertain - viral or bacterial,1040,+,--
OJBV01012488.1,Uncertain - viral or bacterial,1001,+,--
OJBV01013145.1,Uncertain - viral or bacterial,969,+,--
OJBV01013219.1,Uncertain - viral or bacterial,965,+,--
OJBV01013302.1,Uncertain - viral or bacterial,961,+,--
OJBV01013684.1,Uncertain - viral or bacterial,944,+,--
OJBV01013885.1,Uncertain - viral or bacterial,936,+,--
OJBV01013901.1,Uncertain - viral or bacterial,935,+,--
OJBV01014133.1,Uncertain - viral or bacterial,925,+,--
OJBV01014221.1,Uncertain - viral or bacterial,922,+,--
OJBV01014251.1,Uncertain - viral or bacterial,921,+,--
OJBV01014319.1,Uncertain - viral or bacterial,918,+,--
OJBV01014459.1,Uncertain - viral or bacterial,913,+,--
OJBV01014623.1,Uncertain - viral or bacterial,907,+,--
OJBV01014652.1,Uncertain - viral or bacterial,907,+,--
OJBV01014686.1,Uncertain - viral or bacterial,905,+,--
OJBV01014894.1,Uncertain - viral or bacterial,898,+,--
OJBV01015015.1,Uncertain - viral or bacterial,893,+,--
OJBV01015149.1,Uncertain - viral or bacterial,888,+,--
OJBV01015466.1,Uncertain - viral or bacterial,877,+,--
OJBV01015670.1,Uncertain - viral or bacterial,870,+,--
OJBV01015951.1,Uncertain - viral or bacterial,860,+,--
OJBV01016032.1,Uncertain - viral or bacterial,857,+,--
OJBV01016270.1,Uncertain - viral or bacterial,850,+,--
OJBV01016419.1,Uncertain - viral or bacterial,845,+,--
OJBV01017167.1,Uncertain - viral or bacterial,823,+,--
OJBV01017623.1,Uncertain - viral or bacterial,812,+,--
OJBV01017964.1,Uncertain - viral or bacterial,802,+,--
OJBV01019120.1,Uncertain - viral or bacterial,772,+,--
OJBV01020161.1,Uncertain - viral or bacterial,748,+,--
OJBV01020682.1,Uncertain - viral or bacterial,736,+,--
OJBV01020990.1,Uncertain - viral or bacterial,730,+,--
OJBV01022103.1,Uncertain - viral or bacterial,708,+,--
OJBV01023647.1,Uncertain - viral or bacterial,680,+,--
OJBV01024338.1,Uncertain - viral or bacterial,669,+,--
OJBV01024888.1,Uncertain - viral or bacterial,660,+,--
OJBV01025080.1,Uncertain - viral or bacterial,657,+,--
OJBV01025091.1,Chromosome,657,+,-4.10,ATP-synt_A ATP-synt_A
OJBV01025293.1,Uncertain - viral or bacterial,654,+,--
OJBV01025570.1,Uncertain - viral or bacterial,650,+,--
OJBV01025638.1,Uncertain - viral or bacterial,649,+,--
OJBV01026042.1,Uncertain - viral or bacterial,643,+,--
OJBV01026456.1,Uncertain - viral or bacterial,637,+,--
OJBV01026886.1,Uncertain - viral or bacterial,631,+,--
OJBV01027531.1,Uncertain - viral or bacterial,622,+,--
OJBV01027907.1,Uncertain - viral or bacterial,618,+,--
OJBV01028120.1,Uncertain - viral or bacterial,614,+,--
OJBV01028191.1,Uncertain - viral or bacterial,613,+,--
OJBV01028420.1,Uncertain - viral or bacterial,610,+,--
OJBV01028907.1,Uncertain - viral or bacterial,604,+,--
OJBV01029638.1,Uncertain - viral or bacterial,595,+,--
OJBV01029682.1,Uncertain - viral or bacterial,595,+,--
OJBV01029972.1,Uncertain - viral or bacterial,592,+,--
OJBV01030854.1,Uncertain - viral or bacterial,581,+,--
OJBV01031397.1,Uncertain - viral or bacterial,575,+,--
OJBV01031581.1,Uncertain - viral or bacterial,573,+,--
OJBV01031596.1,Uncertain - viral or bacterial,573,+,--
OJBV01031686.1,Uncertain - viral or bacterial,572,+,--
OJBV01031802.1,Uncertain - viral or bacterial,571,+,--
OJBV01032107.1,Uncertain - viral or bacterial,568,+,--
OJBV01032379.1,Uncertain - viral or bacterial,565,+,--
OJBV01032563.1,Uncertain - viral or bacterial,563,+,--
OJBV01032662.1,Uncertain - viral or bacterial,562,+,--
OJBV01032994.1,Uncertain - viral or bacterial,559,+,0.64,Peptidase_M23 Peptidase_M23
OJBV01033308.1,Uncertain - viral or bacterial,555,+,--
OJBV01034117.1,Uncertain - viral or bacterial,543,+,--
OJBV01034184.1,Uncertain - viral or bacterial,542,+,--
OJBV01034262.1,Uncertain - viral or bacterial,541,+,--
OJBV01034879.1,Uncertain - viral or bacterial,532,+,--
OJBV01034880.1,Uncertain - viral or bacterial,532,+,--
OJBV01034975.1,Uncertain - viral or bacterial,531,+,--
OJBV01035559.1,Uncertain - viral or bacterial,523,+,--
OJBV01035568.1,Uncertain - viral or bacterial,523,+,--
OJBV01035589.1,Uncertain - viral or bacterial,523,+,--
OJBV01036324.1,Uncertain - viral or bacterial,514,+,--
OJBV01036519.1,Uncertain - viral or bacterial,512,+,--
OJBV01036833.1,Uncertain - viral or bacterial,508,+,--
OJBV01036847.1,Uncertain - viral or bacterial,508,+,--
OJBV01036939.1,Uncertain - viral or bacterial,507,+,--
OJBV01036949.1,Uncertain - viral or bacterial,507,+,--
OJBV01037125.1,Uncertain - viral or bacterial,505,+,--
OJBV01037459.1,Uncertain - viral or bacterial,501,+,--
