OJHH01004664.1,Uncertain - plasmid or chromosomal,3503,+,-0.29,Neisseria_PilC
OJHH01005512.1,Plasmid,3104,+,16.50,MobC Relaxase Replicase PriCT_1
OJHH01006666.1,Plasmid,2675,+,4.43,Mob_Pre GntR
OJHH01006996.1,Uncertain - too short,2570,-,--
OJHH01008597.1,Uncertain - viral or bacterial,2169,+,--
OJHH01010179.1,Uncertain - viral or bacterial,1900,+,2.62,Phage_CRI Phage_X
OJHH01010930.1,Uncertain - viral or bacterial,1789,+,--
OJHH01013250.1,Uncertain - viral or bacterial,1532,+,--
OJHH01013953.1,Plasmid,1467,+,5.48,DUF772 DDE_Tnp_1 DUF772 DDE_Tnp_1
OJHH01016022.1,Uncertain - viral or bacterial,1301,+,--
OJHH01016040.1,Uncertain - viral or bacterial,1300,+,--
OJHH01016677.1,Uncertain - viral or bacterial,1258,+,--
OJHH01017835.1,Uncertain - viral or bacterial,1192,+,--
OJHH01021026.1,Uncertain - viral or bacterial,1039,+,--
OJHH01021936.1,Uncertain - viral or bacterial,1004,+,--
OJHH01023245.1,Uncertain - viral or bacterial,958,+,--
OJHH01023617.1,Uncertain - viral or bacterial,946,+,--
OJHH01023722.1,Uncertain - viral or bacterial,943,+,--
OJHH01024294.1,Uncertain - viral or bacterial,925,+,--
OJHH01028056.1,Uncertain - viral or bacterial,823,+,--
OJHH01028061.1,Uncertain - viral or bacterial,823,+,--
OJHH01032857.1,Uncertain - viral or bacterial,722,+,--
OJHH01036189.1,Uncertain - viral or bacterial,667,+,--
OJHH01038380.1,Uncertain - viral or bacterial,637,+,--
OJHH01038395.1,Uncertain - viral or bacterial,637,+,--
OJHH01041484.1,Uncertain - plasmid or chromosomal,600,+,1.21,NIPSNAP
OJHH01041912.1,Uncertain - viral or bacterial,595,+,--
OJHH01043914.1,Uncertain - viral or bacterial,574,+,--
OJHH01044798.1,Uncertain - viral or bacterial,565,+,--
OJHH01044801.1,Uncertain - viral or bacterial,565,+,--
OJHH01045166.1,Uncertain - viral or bacterial,562,+,--
OJHH01046414.1,Uncertain - viral or bacterial,549,+,--
OJHH01047070.1,Uncertain - viral or bacterial,541,+,--
OJHH01047897.1,Uncertain - viral or bacterial,532,+,--
OJHH01049993.1,Uncertain - viral or bacterial,511,+,--
OJHH01050015.1,Uncertain - viral or bacterial,511,+,--
OJHH01051028.1,Uncertain - viral or bacterial,502,+,--
