OLID01000867.1,Plasmid,10320,+,22.91,PhdYeFM_antitox ParE_toxin VirC1 Resolvase Replic_Relax T4SS-DNA_transf RepA_C Phage_int_SAM_2 Integrase_1 Multi_Drug_Res
OLID01001166.1,Uncertain - viral or bacterial,7951,+,--
OLID01004149.1,Uncertain - plasmid or chromosomal,2775,+,-0.54,dTDP_sugar_isom NTP_transferase GDP_Man_Dehyd dTDP_sugar_isom
OLID01005266.1,Uncertain - viral or bacterial,2339,+,--
OLID01007138.1,Uncertain - viral or bacterial,1903,+,--
OLID01008146.1,Plasmid,1743,+,5.73,Rep_1
OLID01012234.1,Uncertain - viral or bacterial,1327,+,--
OLID01016023.1,Uncertain - viral or bacterial,1104,+,0.24,HSP20
OLID01016695.1,Uncertain - plasmid or chromosomal,1073,+,2.13,MqsA_antitoxin RelE
OLID01017263.1,Uncertain - viral or bacterial,1048,+,--
OLID01018055.1,Uncertain - viral or bacterial,1015,+,--
OLID01018793.1,Uncertain - viral or bacterial,988,+,--
OLID01023450.1,Uncertain - viral or bacterial,844,+,--
OLID01024078.1,Uncertain - viral or bacterial,828,+,-1.18,ParE_toxin
OLID01024633.1,Uncertain - viral or bacterial,814,+,--
OLID01026696.1,Uncertain - viral or bacterial,769,+,--
OLID01028024.1,Uncertain - viral or bacterial,743,+,--
OLID01029619.1,Uncertain - viral or bacterial,712,+,--
OLID01030496.1,Uncertain - viral or bacterial,697,+,--
OLID01032154.1,Uncertain - viral or bacterial,670,+,--
OLID01032408.1,Uncertain - viral or bacterial,667,+,--
OLID01032809.1,Uncertain - viral or bacterial,660,+,-2.42,TPR_12
OLID01035340.1,Uncertain - viral or bacterial,625,+,--
OLID01036931.1,Uncertain - plasmid or chromosomal,605,+,0.52,DctM
OLID01039142.1,Uncertain - plasmid or chromosomal,578,+,0.06,ACR_tran
OLID01039752.1,Plasmid,571,+,4.54,DUF4158
OLID01039799.1,Uncertain - viral or bacterial,571,+,--
OLID01041204.1,Uncertain - viral or bacterial,553,+,--
OLID01041352.1,Uncertain - viral or bacterial,549,+,--
OLID01041402.1,Uncertain - viral or bacterial,548,+,1.55,GIY-YIG
OLID01041900.1,Uncertain - viral or bacterial,538,+,--
OLID01041940.1,Uncertain - viral or bacterial,538,+,--
OLID01042337.1,Uncertain - viral or bacterial,529,+,--
OLID01042386.1,Uncertain - viral or bacterial,528,+,--
OLID01042489.1,Uncertain - viral or bacterial,526,+,--
OLID01042650.1,Uncertain - viral or bacterial,523,+,--
OLID01042657.1,Uncertain - viral or bacterial,523,+,--
OLID01043878.1,Uncertain - viral or bacterial,502,+,--
