OJBL01000034.1,Uncertain - viral or bacterial,6879,+,-1.98,rve
OJBL01000070.1,Uncertain - viral or bacterial,5785,+,-1.98,rve
OJBL01000606.1,Uncertain - viral or bacterial,2257,+,--
OJBL01000773.1,Uncertain - viral or bacterial,1983,+,--
OJBL01001073.1,Uncertain - viral or bacterial,1687,+,--
OJBL01001239.1,Uncertain - viral or bacterial,1579,+,--
OJBL01001290.1,Virus,1547,+,20.87,Ank_2 Ank_5 Ank_4 Ank_4 Ank_3 Ank
OJBL01001691.1,Uncertain - viral or bacterial,1345,+,--
OJBL01001846.1,Uncertain - viral or bacterial,1284,+,--
OJBL01001869.1,Uncertain - plasmid or chromosomal,1276,+,0.33,DUF1566 fn3
OJBL01003086.1,Uncertain - viral or bacterial,974,+,--
OJBL01003372.1,Uncertain - viral or bacterial,928,+,--
OJBL01003391.1,Uncertain - viral or bacterial,925,+,--
OJBL01003392.1,Uncertain - viral or bacterial,925,+,--
OJBL01003805.1,Uncertain - viral or bacterial,871,+,--
OJBL01004700.1,Uncertain - viral or bacterial,781,+,--
OJBL01004944.1,Uncertain - viral or bacterial,761,+,--
OJBL01005009.1,Uncertain - viral or bacterial,756,+,--
OJBL01005021.1,Uncertain - viral or bacterial,755,+,--
OJBL01005148.1,Uncertain - viral or bacterial,744,+,--
OJBL01005398.1,Uncertain - viral or bacterial,724,+,--
OJBL01005491.1,Uncertain - viral or bacterial,718,+,--
OJBL01006287.1,Uncertain - viral or bacterial,667,+,--
OJBL01006396.1,Uncertain - viral or bacterial,661,+,--
OJBL01006412.1,Uncertain - viral or bacterial,660,+,--
OJBL01006432.1,Uncertain - viral or bacterial,659,+,--
OJBL01006554.1,Uncertain - viral or bacterial,652,+,--
OJBL01006833.1,Uncertain - viral or bacterial,637,+,--
OJBL01006928.1,Uncertain - viral or bacterial,632,+,--
OJBL01007063.1,Uncertain - viral or bacterial,625,+,--
OJBL01007109.1,Uncertain - viral or bacterial,623,+,--
OJBL01007344.1,Uncertain - viral or bacterial,611,+,--
OJBL01007401.1,Uncertain - viral or bacterial,608,+,--
OJBL01007445.1,Uncertain - viral or bacterial,606,+,--
OJBL01007467.1,Uncertain - viral or bacterial,605,+,--
OJBL01007489.1,Uncertain - viral or bacterial,604,+,--
OJBL01007634.1,Uncertain - viral or bacterial,598,+,--
OJBL01007636.1,Uncertain - viral or bacterial,598,+,--
OJBL01007804.1,Uncertain - viral or bacterial,590,+,--
OJBL01007973.1,Uncertain - viral or bacterial,583,+,--
OJBL01008224.1,Uncertain - viral or bacterial,573,+,--
OJBL01008227.1,Uncertain - viral or bacterial,573,+,--
OJBL01008262.1,Uncertain - viral or bacterial,572,+,--
OJBL01008284.1,Uncertain - viral or bacterial,571,+,--
OJBL01008460.1,Uncertain - viral or bacterial,565,+,--
OJBL01008464.1,Uncertain - viral or bacterial,565,+,--
OJBL01008482.1,Uncertain - viral or bacterial,564,+,--
OJBL01008552.1,Uncertain - viral or bacterial,562,+,--
OJBL01008555.1,Uncertain - viral or bacterial,562,+,--
OJBL01008940.1,Uncertain - viral or bacterial,544,+,--
OJBL01009513.1,Uncertain - viral or bacterial,517,+,--
OJBL01009580.1,Uncertain - viral or bacterial,514,+,--
OJBL01009581.1,Uncertain - viral or bacterial,514,+,--
OJBL01009870.1,Uncertain - viral or bacterial,502,+,--
