OJGG01000060.1,Plasmid,8227,+,7.24,DNA_pol_A DNA_pol_A_exo1 Peripla_BP_3 LacI MMR_HSR1 Rop Beta-lactamase2
OJGG01000187.1,Virus,5441,+,26.56,Phage_F Phage_F Phage_GPA
OJGG01000993.1,Uncertain - viral or bacterial,2548,+,--
OJGG01001787.1,Uncertain - viral or bacterial,1870,+,--
OJGG01003145.1,Uncertain - viral or bacterial,1360,+,--
OJGG01003253.1,Uncertain - viral or bacterial,1336,+,--
OJGG01004972.1,Uncertain - viral or bacterial,1024,+,--
OJGG01005094.1,Uncertain - plasmid or chromosomal,1007,+,-1.23,Peptidase_A8 Peptidase_A8 Peptidase_A8
OJGG01005378.1,Uncertain - viral or bacterial,973,+,--
OJGG01005571.1,Uncertain - viral or bacterial,950,+,--
OJGG01007011.1,Uncertain - viral or bacterial,820,+,--
OJGG01007637.1,Uncertain - viral or bacterial,775,+,--
OJGG01008040.1,Uncertain - viral or bacterial,748,+,--
OJGG01008177.1,Uncertain - viral or bacterial,742,+,--
OJGG01008179.1,Uncertain - viral or bacterial,742,+,--
OJGG01008265.1,Uncertain - viral or bacterial,737,+,--
OJGG01008323.1,Uncertain - viral or bacterial,733,+,--
OJGG01009231.1,Uncertain - viral or bacterial,685,+,--
OJGG01010540.1,Uncertain - viral or bacterial,631,+,--
OJGG01011493.1,Uncertain - plasmid or chromosomal,600,+,-2.12,Peptidase_M18
OJGG01011753.1,Uncertain - viral or bacterial,592,+,--
OJGG01013040.1,Uncertain - viral or bacterial,553,+,--
OJGG01013089.1,Uncertain - plasmid or chromosomal,551,+,0.86,BON BON BON
OJGG01013114.1,Uncertain - viral or bacterial,550,+,--
OJGG01013282.1,Uncertain - viral or bacterial,544,+,--
OJGG01013284.1,Uncertain - viral or bacterial,544,+,--
OJGG01013388.1,Uncertain - viral or bacterial,541,+,--
OJGG01014336.1,Uncertain - viral or bacterial,510,+,--
OJGG01014389.1,Uncertain - viral or bacterial,508,+,--
OJGG01014621.1,Uncertain - viral or bacterial,502,+,--
