OJDZ01000771.1,Plasmid,16121,+,3.08,CbiA Response_reg Phage_integrase
OJDZ01001143.1,Plasmid,11372,+,6.94,MobA_MobL Rep_3 NTP_transf_2 His_Phos_1 Alkyl_sulf_dimr Lactamase_B Alkyl_sulf_C Lactamase_B_2 HD
OJDZ01001251.1,Plasmid,10342,+,12.34,Y2_Tnp HATPase_c HisKA CopB Cu-oxidase_3 Cu-oxidase Cu-oxidase_2 DUF305 DUF4440 Response_reg Trans_reg_C CopD CopC Glutaredoxin
OJDZ01002090.1,Uncertain - viral or bacterial,5981,+,0.47,AAA AAA
OJDZ01002114.1,Plasmid,5913,+,9.45,MobA_MobL RPA ParE_toxin ParD_antitoxin HdeA
OJDZ01002298.1,Plasmid,5339,+,20.05,Relaxase MobC Relaxase Replicase PriCT_1
OJDZ01002341.1,Plasmid,5230,+,17.17,Relaxase MobC Rep_3 YafQ_toxin RelB
OJDZ01004805.1,Uncertain - viral or bacterial,2260,+,--
OJDZ01006837.1,Plasmid,1629,+,11.46,Rep_1 Rep_1
OJDZ01015169.1,Uncertain - viral or bacterial,891,+,--
OJDZ01019025.1,Uncertain - viral or bacterial,760,+,--
OJDZ01019853.1,Uncertain - viral or bacterial,739,+,--
OJDZ01020509.1,Uncertain - viral or bacterial,722,+,--
OJDZ01020514.1,Uncertain - viral or bacterial,721,+,--
OJDZ01024577.1,Uncertain - viral or bacterial,633,+,--
OJDZ01025215.1,Uncertain - viral or bacterial,622,+,--
OJDZ01029618.1,Uncertain - viral or bacterial,551,+,--
OJDZ01029654.1,Chromosome,550,+,-4.72,Pro_isomerase Pro_isomerase
OJDZ01030159.1,Uncertain - viral or bacterial,535,+,--
OJDZ01030872.1,Uncertain - viral or bacterial,516,+,--
OJDZ01031612.1,Uncertain - viral or bacterial,500,+,--
