OJGC01000538.1,Plasmid,9259,+,10.24,PemK_toxin DDE_Tnp_1 CbiA Rep_3
OJGC01001978.1,Plasmid,3104,+,16.50,MobC Relaxase Replicase PriCT_1
OJGC01002755.1,Uncertain - viral or bacterial,2251,+,0.61,RepL
OJGC01003290.1,Uncertain - viral or bacterial,1900,+,2.62,Phage_CRI Phage_X
OJGC01003315.1,Uncertain - plasmid or chromosomal,1889,+,-1.43,Flagellin_N Flagellin_C Flagellin_C
OJGC01003913.1,Uncertain - viral or bacterial,1624,+,0.98,Rep_trans
OJGC01004136.1,Uncertain - viral or bacterial,1546,+,--
OJGC01004277.1,Uncertain - viral or bacterial,1500,+,--
OJGC01006930.1,Uncertain - viral or bacterial,994,+,--
OJGC01007949.1,Uncertain - viral or bacterial,892,+,--
OJGC01008385.1,Uncertain - viral or bacterial,856,+,--
OJGC01008830.1,Uncertain - viral or bacterial,823,+,--
OJGC01009539.1,Uncertain - viral or bacterial,775,+,--
OJGC01010845.1,Uncertain - viral or bacterial,706,+,-1.72,Y1_Tnp
OJGC01011115.1,Uncertain - viral or bacterial,693,+,--
OJGC01011723.1,Uncertain - viral or bacterial,667,+,--
OJGC01011945.1,Uncertain - viral or bacterial,658,+,--
OJGC01013139.1,Uncertain - viral or bacterial,614,+,--
OJGC01015222.1,Uncertain - viral or bacterial,551,+,--
