OJDO01000790.1,Virus,6520,+,7.15,F-box-like
OJDO01003335.1,Uncertain - plasmid or chromosomal,2378,+,1.54,DUF1863 TPR_8
OJDO01005944.1,Uncertain - plasmid or chromosomal,1498,+,2.54,DDE_Tnp_ISL3 zf-ISL3 HTH_Tnp_ISL3
OJDO01009361.1,Uncertain - viral or bacterial,1048,+,--
OJDO01010847.1,Uncertain - viral or bacterial,942,+,--
OJDO01011382.1,Uncertain - viral or bacterial,911,+,--
OJDO01011470.1,Uncertain - viral or bacterial,907,+,--
OJDO01012739.1,Uncertain - viral or bacterial,842,+,-1.18,ParE_toxin
OJDO01013870.1,Uncertain - viral or bacterial,793,+,--
OJDO01016025.1,Uncertain - viral or bacterial,720,+,--
OJDO01016485.1,Uncertain - viral or bacterial,706,+,-1.72,Y1_Tnp
OJDO01017812.1,Uncertain - viral or bacterial,670,+,--
OJDO01017960.1,Uncertain - viral or bacterial,667,+,--
OJDO01018683.1,Uncertain - viral or bacterial,649,+,--
OJDO01019882.1,Uncertain - viral or bacterial,622,+,--
OJDO01020233.1,Uncertain - viral or bacterial,615,+,--
OJDO01020480.1,Uncertain - viral or bacterial,610,+,--
OJDO01021207.1,Uncertain - viral or bacterial,596,+,--
OJDO01021783.1,Uncertain - viral or bacterial,586,+,--
OJDO01022588.1,Uncertain - viral or bacterial,571,+,--
OJDO01022697.1,Uncertain - viral or bacterial,569,+,--
OJDO01024394.1,Uncertain - viral or bacterial,535,+,--
OJDO01024881.1,Uncertain - viral or bacterial,526,+,--
OJDO01024927.1,Uncertain - viral or bacterial,525,+,--
OJDO01025677.1,Uncertain - viral or bacterial,511,+,--
