OJFP01000204.1,Virus,47267,+,50.67,Beta_helix Phage_Mu_F Thy1 dCMP_cyt_deam_1 Muraidase PG_binding_1 RepB_primase PriCT_2 MazG Terminase_2 DUF2800 DUF4128 PhageMin_Tail Tape_meas_lam_C Helicase_C ResIII P22_CoatProtein DUF2493 DUF4055 He_PIG
OJFP01000998.1,Chromosome,16243,+,-32.18,APS_kinase 23S_rRNA_IVP Aminotran_1_2 GDP_Man_Dehyd SLT DNA_ligase_aden DNA_ligase_OB HHH_2 BRCT HHH_5 DNA_ligase_ZBD ZipA_C SMC_N EI24 UvrB Helicase_C ResIII UVR
OJFP01001594.1,Uncertain - plasmid or chromosomal,10328,+,-0.53,Arabinose_bd HTH_18 HTH_AraC Amino_oxidase Cytochrom_C TetR_N Acyl-CoA_dh_C Acyl-CoA_dh_1 Acyl-CoA_dh_M AcylCoA_DH_N Acyl-CoA_dh_N DDE_Tnp_ISL3 zf-ISL3 Thiolase_N Thiolase_C
OJFP01003527.1,Uncertain - viral or bacterial,4229,+,-2.54,Rep_3
OJFP01004292.1,Plasmid,3379,+,11.00,Rep_3 ParE_toxin Phage_integrase RelB
OJFP01007174.1,Uncertain - viral or bacterial,2028,+,--
OJFP01008624.1,Uncertain - viral or bacterial,1715,+,--
OJFP01009483.1,Uncertain - plasmid or chromosomal,1580,+,-0.62,Nitroreductase HxlR
OJFP01010356.1,Uncertain - viral or bacterial,1465,+,--
OJFP01014035.1,Virus,1151,+,5.57,DUF285 DUF285
OJFP01018095.1,Uncertain - viral or bacterial,949,+,--
OJFP01018132.1,Chromosome,947,+,-6.88,YccF YccF
OJFP01019612.1,Uncertain - viral or bacterial,892,+,--
OJFP01020422.1,Uncertain - viral or bacterial,865,+,--
OJFP01022430.1,Uncertain - viral or bacterial,808,+,--
OJFP01024021.1,Uncertain - viral or bacterial,769,+,--
OJFP01024651.1,Uncertain - viral or bacterial,754,+,--
OJFP01029054.1,Uncertain - viral or bacterial,670,+,--
OJFP01032618.1,Uncertain - viral or bacterial,616,+,--
OJFP01034278.1,Uncertain - viral or bacterial,595,+,--
OJFP01036075.1,Uncertain - plasmid or chromosomal,573,+,0.05,ABM
OJFP01036744.1,Uncertain - viral or bacterial,565,+,--
OJFP01037798.1,Uncertain - viral or bacterial,550,+,--
OJFP01038291.1,Uncertain - viral or bacterial,541,+,--
OJFP01040340.1,Uncertain - viral or bacterial,505,+,--
OJFP01040530.1,Uncertain - viral or bacterial,502,+,--
OJFP01040531.1,Uncertain - viral or bacterial,502,+,--
OJFP01040532.1,Uncertain - viral or bacterial,502,+,--
OJFP01040534.1,Uncertain - viral or bacterial,502,+,--
