OJAJ01001564.1,Uncertain - viral or bacterial,1806,+,--
OJAJ01001795.1,Uncertain - viral or bacterial,1687,+,--
OJAJ01002041.1,Uncertain - viral or bacterial,1579,+,--
OJAJ01003091.1,Uncertain - viral or bacterial,1261,+,--
OJAJ01005349.1,Uncertain - viral or bacterial,930,+,--
OJAJ01005359.1,Uncertain - viral or bacterial,928,+,--
OJAJ01005445.1,Uncertain - viral or bacterial,920,+,--
OJAJ01005539.1,Uncertain - viral or bacterial,910,+,--
OJAJ01005542.1,Uncertain - viral or bacterial,910,+,--
OJAJ01005779.1,Uncertain - viral or bacterial,886,+,--
OJAJ01006253.1,Uncertain - viral or bacterial,847,+,--
OJAJ01006531.1,Uncertain - viral or bacterial,826,+,--
OJAJ01007428.1,Uncertain - viral or bacterial,767,+,--
OJAJ01007615.1,Uncertain - viral or bacterial,757,+,--
OJAJ01007720.1,Uncertain - viral or bacterial,751,+,--
OJAJ01007776.1,Uncertain - viral or bacterial,748,+,--
OJAJ01008491.1,Uncertain - viral or bacterial,711,+,--
OJAJ01008541.1,Uncertain - viral or bacterial,708,+,--
OJAJ01008987.1,Uncertain - viral or bacterial,688,+,--
OJAJ01009083.1,Uncertain - viral or bacterial,684,+,--
OJAJ01009447.1,Uncertain - viral or bacterial,670,+,--
OJAJ01010211.1,Uncertain - viral or bacterial,643,+,--
OJAJ01010508.1,Uncertain - viral or bacterial,632,+,--
OJAJ01010509.1,Uncertain - viral or bacterial,632,+,--
OJAJ01010553.1,Uncertain - plasmid or chromosomal,631,+,-0.60,DUF2306
OJAJ01011123.1,Uncertain - viral or bacterial,612,+,--
OJAJ01011130.1,Uncertain - viral or bacterial,611,+,--
OJAJ01011417.1,Uncertain - viral or bacterial,602,+,--
OJAJ01011655.1,Uncertain - viral or bacterial,595,+,--
OJAJ01012056.1,Uncertain - viral or bacterial,584,+,--
OJAJ01012142.1,Uncertain - viral or bacterial,582,+,--
OJAJ01012405.1,Uncertain - viral or bacterial,576,+,--
OJAJ01012575.1,Uncertain - viral or bacterial,571,+,--
OJAJ01012693.1,Uncertain - viral or bacterial,569,+,--
OJAJ01012789.1,Uncertain - viral or bacterial,566,+,--
OJAJ01013577.1,Uncertain - viral or bacterial,548,+,--
OJAJ01013625.1,Uncertain - viral or bacterial,547,+,--
OJAJ01013784.1,Uncertain - viral or bacterial,544,+,--
OJAJ01013793.1,Uncertain - viral or bacterial,544,+,--
OJAJ01013939.1,Uncertain - viral or bacterial,541,+,--
OJAJ01015018.1,Uncertain - viral or bacterial,520,+,--
OJAJ01015653.1,Uncertain - viral or bacterial,508,+,--
OJAJ01015708.1,Uncertain - viral or bacterial,507,+,--
OJAJ01015761.1,Uncertain - viral or bacterial,506,+,--
OJAJ01015820.1,Uncertain - viral or bacterial,505,+,--
