OJGP01000354.1,Plasmid,8671,+,12.64,Rep_3 rve RHH_1 Sulfotransfer_2 HTH_Tnp_1 ParE_toxin
OJGP01000465.1,Uncertain - viral or bacterial,7494,+,--
OJGP01002673.1,Uncertain - viral or bacterial,2472,+,--
OJGP01002731.1,Virus,2430,+,10.73,OTU
OJGP01002965.1,Uncertain - viral or bacterial,2307,+,--
OJGP01003744.1,Uncertain - viral or bacterial,1972,+,--
OJGP01003750.1,Uncertain - viral or bacterial,1971,+,--
OJGP01003797.1,Uncertain - viral or bacterial,1954,+,--
OJGP01003905.1,Uncertain - viral or bacterial,1918,+,--
OJGP01004046.1,Uncertain - viral or bacterial,1879,+,--
OJGP01004078.1,Uncertain - viral or bacterial,1870,+,0.98,Rep_trans
OJGP01004492.1,Uncertain - viral or bacterial,1762,+,--
OJGP01004717.1,Uncertain - viral or bacterial,1702,+,--
OJGP01005284.1,Uncertain - plasmid or chromosomal,1571,+,-1.02,Flagellin_N Flagellin_C
OJGP01006216.1,Uncertain - viral or bacterial,1414,+,--
OJGP01006639.1,Uncertain - viral or bacterial,1354,+,--
OJGP01006728.1,Uncertain - viral or bacterial,1342,+,--
OJGP01006826.1,Uncertain - viral or bacterial,1330,+,--
OJGP01007539.1,Uncertain - viral or bacterial,1243,+,--
OJGP01008786.1,Uncertain - viral or bacterial,1120,+,--
OJGP01009845.1,Uncertain - plasmid or chromosomal,1040,+,-1.02,Flagellin_N Flagellin_C
OJGP01009861.1,Uncertain - viral or bacterial,1039,+,--
OJGP01010688.1,Uncertain - viral or bacterial,988,+,--
OJGP01011481.1,Uncertain - viral or bacterial,946,+,--
OJGP01011771.1,Uncertain - viral or bacterial,931,+,--
OJGP01011911.1,Uncertain - viral or bacterial,925,+,--
OJGP01013707.1,Uncertain - viral or bacterial,853,+,--
OJGP01015155.1,Uncertain - viral or bacterial,803,+,--
OJGP01015176.1,Uncertain - viral or bacterial,802,+,--
OJGP01015370.1,Uncertain - viral or bacterial,796,+,--
OJGP01016292.1,Uncertain - viral or bacterial,769,+,--
OJGP01016645.1,Uncertain - viral or bacterial,760,+,--
OJGP01016648.1,Uncertain - viral or bacterial,760,+,--
OJGP01016881.1,Uncertain - viral or bacterial,754,+,--
OJGP01017492.1,Uncertain - viral or bacterial,739,+,--
OJGP01018126.1,Uncertain - viral or bacterial,724,+,--
OJGP01018539.1,Uncertain - viral or bacterial,715,+,--
OJGP01018612.1,Uncertain - viral or bacterial,712,+,--
OJGP01018732.1,Uncertain - viral or bacterial,709,+,--
OJGP01018877.1,Uncertain - viral or bacterial,706,+,--
OJGP01019722.1,Uncertain - viral or bacterial,688,+,--
OJGP01019728.1,Uncertain - viral or bacterial,688,+,--
OJGP01020533.1,Uncertain - viral or bacterial,673,+,--
OJGP01020647.1,Uncertain - viral or bacterial,670,+,--
OJGP01020806.1,Uncertain - viral or bacterial,667,+,--
OJGP01021657.1,Uncertain - viral or bacterial,652,+,--
OJGP01023871.1,Uncertain - viral or bacterial,619,+,--
OJGP01024966.1,Uncertain - viral or bacterial,604,+,--
OJGP01024970.1,Uncertain - viral or bacterial,604,+,--
OJGP01025649.1,Uncertain - viral or bacterial,595,+,--
OJGP01025650.1,Uncertain - viral or bacterial,595,+,--
OJGP01027119.1,Uncertain - viral or bacterial,577,+,--
OJGP01028509.1,Uncertain - viral or bacterial,561,+,--
OJGP01028653.1,Uncertain - viral or bacterial,559,+,--
OJGP01028915.1,Uncertain - viral or bacterial,556,+,--
OJGP01029349.1,Uncertain - viral or bacterial,550,+,--
OJGP01030136.1,Uncertain - viral or bacterial,538,+,--
OJGP01030577.1,Uncertain - viral or bacterial,532,+,--
OJGP01031279.1,Uncertain - viral or bacterial,523,+,--
OJGP01032242.1,Uncertain - viral or bacterial,511,+,--
OJGP01033020.1,Uncertain - viral or bacterial,502,+,--
