OLGT01000005.1,Uncertain - viral or bacterial,10102,+,--
OLGT01000009.1,Uncertain - viral or bacterial,8176,+,-1.13,RVT_1 rve
OLGT01000927.1,Uncertain - viral or bacterial,1687,+,--
OLGT01001913.1,Uncertain - viral or bacterial,1265,+,--
OLGT01002258.1,Uncertain - viral or bacterial,1183,+,--
OLGT01003498.1,Uncertain - viral or bacterial,990,+,--
OLGT01003598.1,Uncertain - viral or bacterial,979,+,--
OLGT01003810.1,Uncertain - viral or bacterial,958,+,--
OLGT01004094.1,Uncertain - viral or bacterial,928,+,--
OLGT01004374.1,Uncertain - viral or bacterial,901,+,--
OLGT01004625.1,Uncertain - viral or bacterial,880,+,--
OLGT01004684.1,Uncertain - viral or bacterial,874,+,--
OLGT01004762.1,Uncertain - viral or bacterial,868,+,--
OLGT01005155.1,Uncertain - viral or bacterial,841,+,--
OLGT01005948.1,Uncertain - viral or bacterial,793,+,--
OLGT01006064.1,Uncertain - viral or bacterial,786,+,--
OLGT01006263.1,Uncertain - viral or bacterial,775,+,--
OLGT01006562.1,Uncertain - viral or bacterial,760,+,--
OLGT01008489.1,Uncertain - viral or bacterial,685,+,--
OLGT01008910.1,Uncertain - viral or bacterial,671,+,--
OLGT01009193.1,Uncertain - viral or bacterial,662,+,--
OLGT01009314.1,Uncertain - viral or bacterial,658,+,--
OLGT01009512.1,Uncertain - viral or bacterial,652,+,--
OLGT01009825.1,Uncertain - viral or bacterial,643,+,--
OLGT01010182.1,Uncertain - viral or bacterial,633,+,--
OLGT01010624.1,Uncertain - viral or bacterial,622,+,--
OLGT01010815.1,Uncertain - viral or bacterial,617,+,--
OLGT01011081.1,Uncertain - viral or bacterial,611,+,--
OLGT01011350.1,Uncertain - viral or bacterial,605,+,--
OLGT01011781.1,Uncertain - viral or bacterial,595,+,--
OLGT01011783.1,Uncertain - viral or bacterial,595,+,--
OLGT01011907.1,Uncertain - viral or bacterial,592,+,--
OLGT01011929.1,Uncertain - viral or bacterial,592,+,--
OLGT01012791.1,Uncertain - viral or bacterial,574,+,--
OLGT01013941.1,Uncertain - viral or bacterial,550,+,--
OLGT01014101.1,Uncertain - viral or bacterial,546,+,--
OLGT01014181.1,Uncertain - viral or bacterial,544,+,--
OLGT01014460.1,Uncertain - viral or bacterial,537,+,--
OLGT01014544.1,Uncertain - viral or bacterial,535,+,--
OLGT01014642.1,Uncertain - viral or bacterial,532,+,--
OLGT01015046.1,Uncertain - viral or bacterial,523,+,--
OLGT01015065.1,Uncertain - viral or bacterial,522,+,--
OLGT01015270.1,Uncertain - viral or bacterial,517,+,--
OLGT01015286.1,Uncertain - viral or bacterial,517,+,--
OLGT01015579.1,Uncertain - viral or bacterial,511,+,--
OLGT01015673.1,Uncertain - viral or bacterial,509,+,--
OLGT01015891.1,Uncertain - viral or bacterial,505,+,--
OLGT01016070.1,Uncertain - viral or bacterial,501,+,--
OLGT01016126.1,Uncertain - viral or bacterial,500,+,--
OLGT01016158.1,Uncertain - viral or bacterial,500,+,--
