OJGM01000136.1,Uncertain - viral or bacterial,12306,+,-1.13,RVT_1 rve
OJGM01000201.1,Uncertain - plasmid or chromosomal,10275,+,2.36,rve rve
OJGM01000224.1,Uncertain - viral or bacterial,9755,+,-1.98,rve
OJGM01000282.1,Uncertain - viral or bacterial,8649,+,--
OJGM01000396.1,Uncertain - viral or bacterial,6967,+,-1.98,rve
OJGM01000398.1,Uncertain - viral or bacterial,6936,+,-1.98,rve
OJGM01000422.1,Uncertain - plasmid or chromosomal,6748,+,2.36,rve rve
OJGM01000498.1,Uncertain - viral or bacterial,6143,+,--
OJGM01001105.1,Uncertain - viral or bacterial,3631,+,--
OJGM01001358.1,Uncertain - viral or bacterial,3225,+,--
OJGM01001375.1,Uncertain - viral or bacterial,3194,+,--
OJGM01001949.1,Uncertain - viral or bacterial,2573,+,--
OJGM01003492.1,Uncertain - viral or bacterial,1795,+,--
OJGM01003610.1,Uncertain - viral or bacterial,1762,+,--
OJGM01003769.1,Uncertain - viral or bacterial,1714,+,--
OJGM01003865.1,Uncertain - viral or bacterial,1687,+,--
OJGM01004347.1,Uncertain - viral or bacterial,1583,+,--
OJGM01005398.1,Uncertain - viral or bacterial,1398,+,--
OJGM01005474.1,Uncertain - viral or bacterial,1385,+,--
OJGM01006362.1,Uncertain - viral or bacterial,1268,+,--
OJGM01006591.1,Uncertain - viral or bacterial,1241,+,--
OJGM01007063.1,Uncertain - viral or bacterial,1196,+,--
OJGM01007169.1,Uncertain - viral or bacterial,1186,+,--
OJGM01007218.1,Uncertain - viral or bacterial,1182,+,--
OJGM01008031.1,Uncertain - viral or bacterial,1111,+,--
OJGM01008345.1,Uncertain - viral or bacterial,1088,+,--
OJGM01008946.1,Uncertain - viral or bacterial,1047,+,--
OJGM01009176.1,Uncertain - viral or bacterial,1032,+,--
OJGM01009559.1,Uncertain - viral or bacterial,1006,+,--
OJGM01010349.1,Uncertain - viral or bacterial,962,+,--
OJGM01010671.1,Uncertain - viral or bacterial,944,+,--
OJGM01011143.1,Uncertain - viral or bacterial,922,+,--
OJGM01011302.1,Uncertain - viral or bacterial,915,+,--
OJGM01011737.1,Uncertain - viral or bacterial,895,+,--
OJGM01012669.1,Uncertain - viral or bacterial,857,+,--
OJGM01012774.1,Uncertain - viral or bacterial,853,+,--
OJGM01012818.1,Uncertain - viral or bacterial,851,+,--
OJGM01013341.1,Uncertain - viral or bacterial,832,+,--
OJGM01013484.1,Uncertain - viral or bacterial,826,+,--
OJGM01013571.1,Uncertain - viral or bacterial,823,+,--
OJGM01014791.1,Uncertain - viral or bacterial,784,+,--
OJGM01015157.1,Uncertain - viral or bacterial,773,+,2.81,2OG-FeII_Oxy_3
OJGM01015692.1,Uncertain - viral or bacterial,756,+,--
OJGM01015984.1,Uncertain - viral or bacterial,748,+,--
OJGM01016216.1,Uncertain - viral or bacterial,742,+,--
OJGM01017184.1,Uncertain - viral or bacterial,718,+,--
OJGM01017456.1,Uncertain - viral or bacterial,712,+,--
OJGM01018579.1,Uncertain - viral or bacterial,688,+,--
OJGM01019106.1,Uncertain - viral or bacterial,678,+,--
OJGM01019166.1,Uncertain - viral or bacterial,677,+,--
OJGM01019273.1,Uncertain - viral or bacterial,675,+,--
OJGM01019393.1,Uncertain - viral or bacterial,673,+,--
OJGM01019811.1,Uncertain - viral or bacterial,665,+,--
OJGM01020062.1,Uncertain - viral or bacterial,661,+,--
OJGM01020418.1,Uncertain - viral or bacterial,655,+,--
OJGM01020719.1,Uncertain - viral or bacterial,650,+,--
OJGM01021894.1,Uncertain - viral or bacterial,631,+,--
OJGM01021912.1,Uncertain - viral or bacterial,631,+,--
OJGM01021925.1,Uncertain - viral or bacterial,631,+,--
OJGM01022474.1,Uncertain - viral or bacterial,622,+,--
OJGM01022681.1,Uncertain - viral or bacterial,619,+,--
OJGM01023124.1,Uncertain - viral or bacterial,613,+,--
OJGM01023131.1,Uncertain - viral or bacterial,613,+,--
OJGM01023298.1,Uncertain - viral or bacterial,611,+,--
OJGM01023511.1,Uncertain - viral or bacterial,608,+,--
OJGM01024396.1,Uncertain - viral or bacterial,595,+,--
OJGM01025423.1,Uncertain - viral or bacterial,581,+,--
OJGM01025863.1,Uncertain - viral or bacterial,575,+,--
OJGM01026118.1,Uncertain - viral or bacterial,572,+,--
OJGM01026194.1,Uncertain - viral or bacterial,571,+,--
OJGM01026464.1,Uncertain - viral or bacterial,569,+,--
OJGM01026682.1,Uncertain - viral or bacterial,566,+,--
OJGM01026734.1,Uncertain - viral or bacterial,565,+,--
OJGM01026787.1,Uncertain - viral or bacterial,565,+,--
OJGM01026814.1,Uncertain - viral or bacterial,565,+,--
OJGM01027628.1,Uncertain - viral or bacterial,554,+,--
OJGM01028089.1,Uncertain - viral or bacterial,546,+,--
OJGM01028196.1,Uncertain - viral or bacterial,544,+,--
OJGM01028806.1,Uncertain - viral or bacterial,534,+,--
OJGM01028945.1,Uncertain - viral or bacterial,532,+,--
OJGM01028986.1,Uncertain - viral or bacterial,532,+,--
OJGM01029217.1,Uncertain - viral or bacterial,528,+,--
OJGM01030011.1,Uncertain - viral or bacterial,517,+,--
OJGM01030014.1,Uncertain - viral or bacterial,517,+,--
OJGM01030057.1,Uncertain - viral or bacterial,517,+,--
OJGM01030173.1,Uncertain - viral or bacterial,515,+,--
OJGM01030278.1,Uncertain - viral or bacterial,513,+,--
OJGM01031197.1,Uncertain - viral or bacterial,501,+,--
