OJGS01000109.1,Virus,34427,+,23.67,Glycos_transf_2 DUF1320 Mu-like_Pro DUF932 Phage_cap_E Bac_DnaA_C DUF935 ParBc N6_N4_Mtase Laminin_G_3 Hydrolase_2 HTH_24 DNA_pol_B_exo2 MazG VRR_NUC Terminase_6C
OJGS01000200.1,Plasmid,22197,+,46.92,Resolvase DNA_methylase RPA ParG CbiA EcoRII-C Vsr DNA_methylase Pyr_redox_2 Pyr_redox_dim MerR-DNA-bind MerR Transport_MerF Pyr_redox_2 Pyr_redox_dim HATPase_c_3 RPA T4SS-DNA_transf MobA_MobL MobA_MobL DUF1738 MerT
OJGS01000617.1,Uncertain - plasmid or chromosomal,11039,+,0.64,Condensation AMP-binding AMP-binding Condensation Condensation PP-binding PP-binding AMP-binding_C AMP-binding_C
OJGS01001040.1,Uncertain - plasmid or chromosomal,8410,+,2.93,Adenine_glyco Cytochrome_CBB3 OEP OEP FA_hydroxylase DUF4396 HTH_18 Cu-oxidase_3 Cu-oxidase_2
OJGS01001403.1,Plasmid,7108,+,17.18,RepL Chrome_Resist Rhodanese Chromate_transp Chromate_transp PemK_toxin MobA_MobL
OJGS01002004.1,Uncertain - viral or bacterial,5755,+,-1.98,rve
OJGS01009766.1,Uncertain - viral or bacterial,1942,+,1.65,ResIII
OJGS01012199.1,Uncertain - plasmid or chromosomal,1621,+,-1.68,SQHop_cyclase_C Prenyltrans
OJGS01012593.1,Uncertain - viral or bacterial,1579,+,--
OJGS01012718.1,Uncertain - viral or bacterial,1567,+,-2.85,AhpC-TSA
OJGS01012926.1,Uncertain - viral or bacterial,1546,+,--
OJGS01013301.1,Uncertain - plasmid or chromosomal,1506,+,-1.02,Flagellin_N Flagellin_C
OJGS01014100.1,Uncertain - viral or bacterial,1438,+,--
OJGS01014826.1,Uncertain - plasmid or chromosomal,1379,+,-0.41,Cys_Met_Meta_PP
OJGS01016064.1,Uncertain - viral or bacterial,1294,+,--
OJGS01016506.1,Uncertain - plasmid or chromosomal,1265,+,-1.02,Flagellin_N Flagellin_C
OJGS01016740.1,Uncertain - viral or bacterial,1249,+,-2.54,DDE_Tnp_ISL3
OJGS01017078.1,Uncertain - viral or bacterial,1228,+,--
OJGS01017243.1,Uncertain - plasmid or chromosomal,1218,+,-1.43,Flagellin_C Flagellin_N Flagellin_C
OJGS01017466.1,Uncertain - plasmid or chromosomal,1206,+,0.10,FMN_dh
OJGS01017872.1,Uncertain - plasmid or chromosomal,1181,+,-1.02,Flagellin_N Flagellin_C
OJGS01017938.1,Uncertain - plasmid or chromosomal,1178,+,-1.02,Flagellin_N Flagellin_C
OJGS01018068.1,Uncertain - plasmid or chromosomal,1171,+,-2.04,Flagellin_C Flagellin_N Flagellin_N Flagellin_C
OJGS01018912.1,Uncertain - plasmid or chromosomal,1126,+,-2.50,DUF1990
OJGS01019772.1,Uncertain - plasmid or chromosomal,1087,+,-1.02,Flagellin_N Flagellin_C
OJGS01020116.1,Uncertain - plasmid or chromosomal,1070,+,-1.02,Flagellin_N Flagellin_C
OJGS01020394.1,Uncertain - viral or bacterial,1057,+,--
OJGS01022268.1,Uncertain - viral or bacterial,985,+,--
OJGS01022910.1,Uncertain - viral or bacterial,964,+,--
OJGS01023576.1,Uncertain - viral or bacterial,943,+,--
OJGS01023577.1,Chromosome,943,+,-3.43,FlgD FlgD_ig FLgD_tudor
OJGS01023966.1,Uncertain - viral or bacterial,931,+,--
OJGS01024159.1,Uncertain - viral or bacterial,925,+,--
OJGS01024255.1,Uncertain - viral or bacterial,922,+,--
OJGS01024256.1,Uncertain - viral or bacterial,922,+,--
OJGS01024449.1,Uncertain - viral or bacterial,916,+,--
OJGS01025856.1,Uncertain - viral or bacterial,875,+,--
OJGS01027148.1,Uncertain - viral or bacterial,840,+,--
OJGS01028404.1,Uncertain - viral or bacterial,811,+,--
OJGS01029378.1,Uncertain - viral or bacterial,790,+,--
OJGS01030143.1,Uncertain - viral or bacterial,775,+,--
OJGS01032089.1,Uncertain - viral or bacterial,736,+,--
OJGS01033166.1,Uncertain - viral or bacterial,719,+,1.19,MazG
OJGS01033754.1,Uncertain - viral or bacterial,709,+,--
OJGS01034525.1,Uncertain - viral or bacterial,697,+,--
OJGS01035607.1,Uncertain - viral or bacterial,681,+,--
OJGS01037237.1,Uncertain - viral or bacterial,658,+,--
OJGS01039362.1,Uncertain - viral or bacterial,630,+,--
OJGS01040343.1,Uncertain - viral or bacterial,619,+,--
OJGS01040550.1,Uncertain - viral or bacterial,616,+,--
OJGS01040566.1,Uncertain - viral or bacterial,616,+,--
OJGS01041629.1,Uncertain - viral or bacterial,604,+,--
OJGS01043866.1,Uncertain - viral or bacterial,580,+,--
OJGS01044311.1,Uncertain - viral or bacterial,576,+,--
OJGS01044429.1,Uncertain - viral or bacterial,574,+,--
OJGS01044443.1,Uncertain - viral or bacterial,574,+,--
OJGS01044728.1,Uncertain - viral or bacterial,571,+,--
OJGS01046292.1,Uncertain - viral or bacterial,556,+,--
OJGS01046485.1,Uncertain - viral or bacterial,553,+,--
OJGS01046689.1,Uncertain - viral or bacterial,550,+,--
OJGS01046692.1,Uncertain - viral or bacterial,550,+,--
OJGS01047205.1,Uncertain - viral or bacterial,541,+,--
OJGS01047206.1,Uncertain - viral or bacterial,541,+,--
OJGS01047922.1,Uncertain - viral or bacterial,529,+,--
OJGS01048317.1,Uncertain - viral or bacterial,523,+,--
OJGS01048752.1,Uncertain - viral or bacterial,517,+,--
OJGS01048944.1,Uncertain - viral or bacterial,514,+,--
OJGS01049215.1,Uncertain - viral or bacterial,511,+,--
OJGS01049366.1,Uncertain - viral or bacterial,508,+,--
OJGS01049369.1,Uncertain - viral or bacterial,508,+,--
OJGS01049375.1,Uncertain - viral or bacterial,508,+,--
