OJCN01000144.1,Uncertain - viral or bacterial,2259,+,--
OJCN01000343.1,Uncertain - viral or bacterial,1733,+,--
OJCN01000372.1,Uncertain - viral or bacterial,1687,+,--
OJCN01000927.1,Uncertain - viral or bacterial,1243,+,--
OJCN01001049.1,Uncertain - viral or bacterial,1186,+,--
OJCN01002043.1,Uncertain - viral or bacterial,928,+,--
OJCN01002535.1,Uncertain - viral or bacterial,847,+,--
OJCN01002537.1,Uncertain - viral or bacterial,847,+,--
OJCN01002983.1,Uncertain - viral or bacterial,793,+,--
OJCN01003074.1,Uncertain - viral or bacterial,785,+,--
OJCN01003075.1,Uncertain - viral or bacterial,785,+,--
OJCN01004538.1,Uncertain - viral or bacterial,670,+,--
OJCN01004733.1,Uncertain - viral or bacterial,660,+,--
OJCN01004917.1,Uncertain - viral or bacterial,650,+,--
OJCN01005119.1,Uncertain - viral or bacterial,640,+,--
OJCN01005435.1,Uncertain - viral or bacterial,625,+,--
OJCN01005550.1,Uncertain - viral or bacterial,620,+,--
OJCN01005978.1,Uncertain - viral or bacterial,602,+,--
OJCN01006013.1,Uncertain - viral or bacterial,601,+,--
OJCN01006040.1,Uncertain - viral or bacterial,600,+,--
OJCN01006141.1,Uncertain - viral or bacterial,596,+,--
OJCN01006509.1,Uncertain - viral or bacterial,582,+,--
OJCN01006643.1,Uncertain - viral or bacterial,577,+,--
OJCN01007244.1,Uncertain - viral or bacterial,557,+,--
OJCN01007309.1,Uncertain - viral or bacterial,554,+,--
OJCN01007372.1,Uncertain - viral or bacterial,551,+,--
OJCN01007421.1,Uncertain - viral or bacterial,548,+,--
OJCN01007531.1,Uncertain - viral or bacterial,542,+,--
OJCN01008073.1,Uncertain - viral or bacterial,517,+,--
OJCN01008076.1,Uncertain - viral or bacterial,517,+,--
OJCN01008123.1,Uncertain - viral or bacterial,515,+,--
OJCN01008445.1,Uncertain - viral or bacterial,502,+,--
