OJBP01000110.1,Virus,52722,+,20.15,N6_Mtase RecT DUF5131 DUF2280 Terminase_6 LAGLIDADG_3 Terminase_6C VRR_NUC DUF2312 N6_N4_Mtase
OJBP01000555.1,Plasmid,17980,+,18.35,HTH_36 Abi_C Vsr DNA_methylase DNA_methylase Resolvase HTH_7 HTH_28 CbiA MobA_MobL RPA
OJBP01001176.1,Plasmid,9276,+,19.58,Resolvase PhdYeFM_antitox PIN MobA_MobL Chrome_Resist Rhodanese RVT_1 Rep_3 Chromate_transp Chromate_transp
OJBP01001535.1,Plasmid,7103,-,13.60,Chromate_transp Chromate_transp RepL PemK_toxin Chrome_Resist Rhodanese
OJBP01001724.1,Plasmid,6279,+,8.06,BrnT_toxin MobA_MobL RPA
OJBP01001868.1,Plasmid,5705,+,8.62,Mob_Pre OMP_b-brl Rep_3
OJBP01002799.1,Uncertain - plasmid or chromosomal,3694,+,-1.57,RloB AAA_21 4HBT
OJBP01005053.1,Uncertain - viral or bacterial,2038,+,--
OJBP01005433.1,Uncertain - plasmid or chromosomal,1904,+,2.02,HTH_29 rve
OJBP01007443.1,Uncertain - plasmid or chromosomal,1374,+,2.54,DDE_Tnp_ISL3 HTH_Tnp_ISL3 zf-ISL3
OJBP01008287.1,Uncertain - plasmid or chromosomal,1231,+,-0.38,DDE_3 HTH_32 HTH_29 HTH_28 HTH_23
OJBP01009803.1,Uncertain - viral or bacterial,1031,+,-1.72,Y1_Tnp
OJBP01010976.1,Uncertain - viral or bacterial,925,+,--
OJBP01011409.1,Uncertain - viral or bacterial,892,+,--
OJBP01012956.1,Uncertain - viral or bacterial,796,+,--
OJBP01013142.1,Uncertain - viral or bacterial,786,+,--
OJBP01013602.1,Uncertain - viral or bacterial,764,+,--
OJBP01014049.1,Uncertain - plasmid or chromosomal,742,+,0.21,Lumazine_bd_2
OJBP01014126.1,Uncertain - viral or bacterial,739,+,--
OJBP01014824.1,Uncertain - viral or bacterial,709,+,--
OJBP01015978.1,Uncertain - viral or bacterial,666,+,--
OJBP01017270.1,Uncertain - viral or bacterial,625,+,--
OJBP01017801.1,Uncertain - viral or bacterial,610,+,--
OJBP01017870.1,Uncertain - viral or bacterial,607,+,--
OJBP01020849.1,Uncertain - viral or bacterial,523,+,--
