OJIQ01000103.1,Uncertain - viral or bacterial,8270,+,--
OJIQ01001229.1,Virus,2041,+,21.80,Viral_Rep RNA_helicase
OJIQ01001655.1,Uncertain - viral or bacterial,1758,+,--
OJIQ01002819.1,Uncertain - viral or bacterial,1341,+,--
OJIQ01003672.1,Uncertain - viral or bacterial,1183,+,--
OJIQ01004076.1,Uncertain - viral or bacterial,1124,+,--
OJIQ01004325.1,Uncertain - viral or bacterial,1091,+,--
OJIQ01006044.1,Uncertain - viral or bacterial,936,+,--
OJIQ01006125.1,Uncertain - viral or bacterial,930,+,--
OJIQ01006218.1,Uncertain - viral or bacterial,923,+,--
OJIQ01006383.1,Uncertain - viral or bacterial,914,+,--
OJIQ01006626.1,Uncertain - viral or bacterial,898,+,--
OJIQ01006895.1,Uncertain - viral or bacterial,883,+,--
OJIQ01006981.1,Uncertain - viral or bacterial,877,+,--
OJIQ01008185.1,Uncertain - viral or bacterial,814,+,--
OJIQ01008227.1,Uncertain - viral or bacterial,812,+,--
OJIQ01008368.1,Uncertain - viral or bacterial,806,+,--
OJIQ01008478.1,Uncertain - viral or bacterial,801,+,--
OJIQ01008617.1,Uncertain - viral or bacterial,794,+,--
OJIQ01010991.1,Uncertain - viral or bacterial,706,+,--
OJIQ01011067.1,Uncertain - viral or bacterial,704,+,--
OJIQ01013175.1,Uncertain - viral or bacterial,649,+,--
OJIQ01013445.1,Uncertain - viral or bacterial,642,+,--
OJIQ01014575.1,Uncertain - viral or bacterial,619,+,--
OJIQ01014894.1,Uncertain - viral or bacterial,612,+,--
OJIQ01015095.1,Uncertain - viral or bacterial,608,+,--
OJIQ01015652.1,Uncertain - viral or bacterial,598,+,--
OJIQ01016916.1,Uncertain - viral or bacterial,576,+,--
OJIQ01017041.1,Uncertain - viral or bacterial,574,+,--
OJIQ01017209.1,Uncertain - viral or bacterial,571,+,--
OJIQ01017407.1,Uncertain - viral or bacterial,568,+,--
OJIQ01017571.1,Uncertain - viral or bacterial,565,+,--
OJIQ01018231.1,Uncertain - viral or bacterial,555,+,--
OJIQ01019177.1,Uncertain - viral or bacterial,537,+,--
OJIQ01019459.1,Uncertain - viral or bacterial,532,+,--
OJIQ01019464.1,Uncertain - viral or bacterial,532,+,--
OJIQ01019521.1,Uncertain - viral or bacterial,531,+,--
OJIQ01019582.1,Uncertain - viral or bacterial,530,+,--
OJIQ01019631.1,Uncertain - viral or bacterial,530,+,--
OJIQ01019997.1,Uncertain - viral or bacterial,523,+,--
OJIQ01020000.1,Uncertain - viral or bacterial,523,+,--
OJIQ01021115.1,Uncertain - viral or bacterial,506,+,--
OJIQ01021434.1,Uncertain - viral or bacterial,501,+,--
